n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,0,0.0151,external_raw_frozen_v1,external_frozen,0,none,,14.0,5832,0.4372545643781423,0.7044269380925823,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.012173010036349297, 0.016186637803912163, 0.0192432664334774, 0.016580794006586075, 0.027029167860746384, 0.013550110161304474, 0.009302032180130482, 0.015567353926599026, 0.018690193071961403, 0.02030092477798462, 0.01331915333867073, 0.013954216614365578, 0.009326637722551823, 0.020542649552226067, 0.012762452475726604, 0.013094455003738403, 0.014849495142698288, 0.014834465458989143, 0.014744926244020462, 0.012001918628811836, 0.013879985548555851, 0.013445439748466015, 0.01639082096517086, 0.01377540547400713, 0.016199253499507904, 0.0132906474173069, 0.017141258344054222, 0.010483005084097385, 0.01312245149165392, 0.012791935354471207]",raw,16
54,bernoulli,1,0.0151,external_raw_frozen_v1,external_frozen,0,none,,13.0,5890,0.4731776931526427,0.6173113723346091,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.020205792039632797, 0.011821546591818333, 0.01546125765889883, 0.017459914088249207, 0.015013789758086205, 0.017975812777876854, 0.014095532707870007, 0.014362025074660778, 0.01848059520125389, 0.01505970861762762, 0.012935674749314785, 0.006890078540891409, 0.0175629872828722, 0.013246712274849415, 0.013553292490541935, 0.00774605106562376, 0.014073929749429226, 0.014712086878716946, 0.018494807183742523, 0.012422146275639534, 0.012625381350517273, 0.016732636839151382, 0.014020089991390705, 0.011387836188077927, 0.018277276307344437, 0.020296579226851463, 0.013108826242387295, 0.01808229461312294, 0.015792081132531166, 0.018399981781840324]",raw,16
54,bernoulli,3,0.0151,external_raw_frozen_v1,external_frozen,0,none,,15.0,4916,0.4020750574469221,0.6792600312662845,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.01081461738795042, 0.015340826474130154, 0.010750295594334602, 0.009574002586305141, 0.011613125912845135, 0.01203552633523941, 0.010101702995598316, 0.008668696507811546, 0.017149141058325768, 0.011197131127119064, 0.011979573406279087, 0.014371798373758793, 0.01132841408252716, 0.013525700196623802, 0.010246125981211662, 0.01653122529387474, 0.015873698517680168, 0.019309984520077705, 0.011571293696761131, 0.010075889527797699, 0.010257343761622906, 0.016977965831756592, 0.012036668136715889, 0.010554355569183826, 0.012499329634010792, 0.011540478095412254, 0.011444736272096634, 0.006100379396229982, 0.014046117663383484, 0.011165427975356579]",raw,16
54,bernoulli,5,0.0151,external_raw_frozen_v1,external_frozen,0,none,,14.0,4938,0.4330850658750326,0.6514701966602,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.011358075775206089, 0.013839351944625378, 0.016381382942199707, 0.011764333583414555, 0.011103179305791855, 0.02295568212866783, 0.0106353173032403, 0.013246187940239906, 0.01701008342206478, 0.019492773339152336, 0.011809803545475006, 0.019612690433859825, 0.015910495072603226, 0.013746796175837517, 0.016873907297849655, 0.01388578675687313, 0.013392212800681591, 0.011638661846518517, 0.013286649249494076, 0.012168359942734241, 0.017648423090577126, 0.013978542760014534, 0.013711144216358662, 0.013885261490941048, 0.014787744730710983, 0.011402306146919727, 0.017086343839764595, 0.01595139130949974, 0.018437614664435387, 0.014407048001885414]",raw,16
54,bernoulli,7,0.0151,external_raw_frozen_v1,external_frozen,0,none,,14.0,5889,0.3686134368373866,0.7280092592592593,26,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 24, 25, 26, 27, 28, 29]","[0.006767928134649992, 0.013669271022081375, 0.001997333485633135, 0.006257690489292145, 0.006863186601549387, 0.004011504352092743, 0.011746982112526894, 0.004932256881147623, 0.004537466447800398, 0.0005821232916787267, 0.0039095692336559296, 0.002674336079508066, 0.00842589233070612, 0.005139605607837439, 0.0045601907186210155, 0.0039212871342897415, 0.0058654979802668095, 0.000316277815727517, 0.003375588683411479, 0.004102276172488928, 0.004090071655809879, 0.0, 0.002395694376900792, 0.0, 0.010106426663696766, 0.003154308535158634, 0.0022558283526450396, 0.013876162469387054, 0.011254115030169487, 0.004705159459263086]",raw,16
54,bernoulli,4,0.0151,external_raw_frozen_v1,external_frozen,0,none,,15.0,3353,0.4601742842917742,0.6079827227643577,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.013975667767226696, 0.013572999276220798, 0.012979715131223202, 0.013169134967029095, 0.012564542703330517, 0.014978146180510521, 0.01370052620768547, 0.01425158604979515, 0.018745655193924904, 0.01238800585269928, 0.02720065414905548, 0.01928182691335678, 0.014253957197070122, 0.018734930083155632, 0.016879593953490257, 0.013311858288943768, 0.013421657495200634, 0.013942254707217216, 0.014356876723468304, 0.01552588865160942, 0.016541985794901848, 0.028928784653544426, 0.017926299944519997, 0.012362494133412838, 0.015409259125590324, 0.016586335375905037, 0.013167046010494232, 0.013466628268361092, 0.013307265937328339, 0.015592748299241066]",raw,16
54,bernoulli,9,0.0151,external_raw_frozen_v1,external_frozen,0,none,,14.0,5813,0.429156981593479,0.6456489071038252,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.014832260087132454, 0.006987741682678461, 0.01191295962780714, 0.010346432216465473, 0.014799175783991814, 0.01319998037070036, 0.00828288123011589, 0.014316368848085403, 0.01190917193889618, 0.012967174872756004, 0.009011106565594673, 0.0162055566906929, 0.012906914576888084, 0.014163465239107609, 0.010567792691290379, 0.011440923437476158, 0.010603390634059906, 0.011473333463072777, 0.010096934624016285, 0.010868735611438751, 0.012280500493943691, 0.011813370510935783, 0.012272183783352375, 0.01084134727716446, 0.012334142811596394, 0.017359834164381027, 0.010218788869678974, 0.023016931489109993, 0.01182577945291996, 0.012588096782565117]",raw,16
54,bernoulli,32,0.0151,external_raw_frozen_v1,external_frozen,0,none,,15.0,3226,0.4276789102345349,0.6487335147582165,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.019073043018579483, 0.01695609837770462, 0.0317581407725811, 0.025791218504309654, 0.03405805304646492, 0.024790726602077484, 0.026154443621635437, 0.019182676449418068, 0.019581515341997147, 0.018239181488752365, 0.02154424972832203, 0.017985964193940163, 0.017400268465280533, 0.021080387756228447, 0.01654238812625408, 0.018583757802844048, 0.022291557863354683, 0.018923411145806313, 0.018786033615469933, 0.02215939573943615, 0.018263954669237137, 0.01982724480330944, 0.01753861829638481, 0.01820330135524273, 0.031358931213617325, 0.01856507919728756, 0.017227832227945328, 0.018017591908574104, 0.02022121287882328, 0.023299414664506912]",raw,16
54,bernoulli,12,0.0151,external_raw_frozen_v1,external_frozen,0,none,,14.0,5850,0.4150118291559264,0.5681513566525008,20,"[0, 1, 3, 4, 5, 7, 9, 10, 13, 14, 16, 17, 20, 21, 24, 25, 26, 27, 28, 29]","[0.006637807469815016, 0.011111786589026451, 0.00017720348841976374, 0.006868015043437481, 0.005694603081792593, 0.009906225837767124, 0.0006455015973187983, 0.005038977134972811, 0.0008426549611613154, 0.008684158325195312, 0.0010234086075797677, 0.0007032111170701683, 0.0005997851258143783, 0.008179347962141037, 0.00804289523512125, 0.0003494001575745642, 0.00887394417077303, 0.0011773027945309877, 0.0007237098761834204, 1.2656430044444278e-05, 0.0012363611022010446, 0.0013827221700921655, 0.00047786813229322433, 0.0002240873291157186, 0.0014072356279939413, 0.0010394089622423053, 0.0011187456548213959, 0.0016568636056035757, 0.008557653985917568, 0.00981878861784935]",raw,16
54,bernoulli,10,0.0151,external_raw_frozen_v1,external_frozen,0,none,,15.0,5030,0.3822253453815712,0.6921805493204914,25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0033594872802495956, 0.010848987847566605, 0.0039016834925860167, 0.00932917557656765, 0.005900534335523844, 0.0042336261831223965, 0.0026582754217088223, 0.007108546327799559, 0.003647034987807274, 0.007558727636933327, 0.003615753026679158, 0.006663752254098654, 0.0, 0.0005030723405070603, 0.0, 0.003994805738329887, 0.0035362583585083485, 0.002247996861115098, 0.0, 0.0, 0.0034537313040345907, 0.004683973733335733, 0.011594068259000778, 0.005165841430425644, 0.01165071688592434, 0.0033890879712998867, 0.009246784262359142, 0.0036477227695286274, 0.005437734071165323, 0.01249749306589365]",raw,16
