n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,0,0.0535,train_items_only_refit_v1,train_items_only,1054,none,,14.0,5832,0.3314402762521006,0.6833588957055214,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,16
54,beta,1,0.0535,train_items_only_refit_v1,train_items_only,1054,none,,13.0,5890,0.3467759764291743,0.5866479861490796,10,"[2, 3, 12, 16, 17, 18, 21, 22, 25, 27]","[0.0, 0.0, 0.12442853301763535, 0.06389063596725464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0587703213095665, 0.0, 0.0, 0.0, 0.11563098430633545, 0.004276280291378498, 0.06691467016935349, 0.0, 0.0, 0.021204205229878426, 0.04538382589817047, 0.0, 0.0, 0.024670694023370743, 0.0, 0.0016860958421602845, 0.0, 0.0]",sae,16
54,beta,4,0.0535,train_items_only_refit_v1,train_items_only,1055,none,,15.0,3353,0.3643471861311711,0.6480163173892178,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.49927306175231934, 0.29228901863098145, 0.5267051458358765, 0.3764619827270508, 0.3472207188606262, 0.42247429490089417, 0.5646991729736328, 0.5728917121887207, 0.6879822611808777, 0.48832228779792786, 0.4637112617492676, 0.5285837650299072, 0.5778673887252808, 0.5146809220314026, 0.2981300950050354, 0.5847842693328857, 0.37027549743652344, 0.5750377774238586, 0.6001506447792053, 0.5490542650222778, 0.3777892291545868, 0.5967496633529663, 0.5967299938201904, 0.4032750725746155, 0.5455246567726135, 0.35051748156547546, 0.5558821558952332, 0.5330849885940552, 0.5595605373382568, 0.2425238937139511]",sae,16
54,beta,2,0.0535,train_items_only_refit_v1,train_items_only,1052,none,,15.0,5073,0.2321181436434071,0.6803107325983143,10,"[0, 10, 12, 13, 14, 15, 17, 18, 21, 28]","[0.08052603900432587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1472112089395523, 0.0, 0.04398765414953232, 0.06420132517814636, 0.0483141727745533, 0.11922544240951538, 0.0, 0.051504407078027725, 0.14920642971992493, 0.0, 0.0, 0.1478840559720993, 0.0, 0.0, 0.0, 0.0008602612651884556, 0.0, 0.0, 0.0927618220448494, 0.0]",sae,16
54,beta,3,0.0535,train_items_only_refit_v1,train_items_only,1053,none,,15.0,4916,0.2496123959951008,0.6921573736321001,14,"[0, 2, 3, 4, 6, 7, 14, 15, 19, 22, 23, 26, 27, 29]","[0.06474623829126358, 0.0, 0.09443818032741547, 0.07651159912347794, 0.05729176104068756, 0.0, 0.03900535777211189, 0.1461799293756485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1463679075241089, 0.11937332898378372, 0.0, 0.0, 0.0, 0.06522627919912338, 0.0, 0.0, 0.09109913557767868, 0.14904123544692993, 0.0, 0.0, 0.11084543913602829, 0.09548637270927429, 0.0, 0.07101970911026001]",sae,16
54,beta,8,0.0535,train_items_only_refit_v1,train_items_only,1049,none,,14.0,5884,0.3162210534723706,0.598389452492796,16,"[2, 3, 4, 7, 9, 10, 11, 12, 15, 16, 17, 18, 19, 23, 24, 27]","[0.0, 0.0, 0.015753889456391335, 0.1344306766986847, 0.1542624831199646, 0.0, 0.0, 0.12922416627407074, 0.0, 0.11392198503017426, 0.15344847738742828, 0.059319447726011276, 0.09329575300216675, 0.0, 0.0, 0.08364143967628479, 0.041676703840494156, 0.17119750380516052, 0.10375763475894928, 0.041389595717191696, 0.0, 0.0, 0.0, 0.14072516560554504, 0.09060337394475937, 0.0, 0.0, 0.023701246827840805, 0.0, 0.0]",sae,16
54,beta,5,0.0535,train_items_only_refit_v1,train_items_only,1054,none,,14.0,4938,0.3359792705560249,0.5957434668492525,17,"[1, 3, 4, 5, 8, 10, 11, 13, 14, 19, 20, 21, 22, 25, 26, 27, 29]","[0.0, 0.1296260505914688, 0.0, 0.11678194254636765, 0.018487680703401566, 0.10297846794128418, 0.0, 0.0, 0.16399280726909637, 0.0, 0.1831406056880951, 0.059420958161354065, 0.0, 0.12576527893543243, 0.15965688228607178, 0.0, 0.0, 0.0, 0.0, 0.23717480897903442, 0.08716326951980591, 0.007179670967161655, 0.12438501417636871, 0.0, 0.0, 0.11237373948097229, 0.11581385135650635, 0.21610483527183533, 0.0, 0.18185913562774658]",sae,16
54,beta,6,0.0535,train_items_only_refit_v1,train_items_only,1054,none,,15.0,3262,0.3721617338548642,0.6682501708817499,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6500481367111206, 0.6804841160774231, 0.3886353373527527, 0.5298243761062622, 0.3210207223892212, 0.5346032381057739, 0.696626603603363, 0.46581223607063293, 0.4745933413505554, 0.5060631036758423, 0.6154032945632935, 0.5513572692871094, 0.6528254151344299, 0.44248467683792114, 0.4696853458881378, 0.6599432826042175, 0.7172675728797913, 0.6749812364578247, 0.5665814280509949, 0.494056761264801, 0.6675716042518616, 0.6727863550186157, 0.6460767388343811, 0.6666826605796814, 0.46696075797080994, 0.6491422057151794, 0.7273750901222229, 0.5007820725440979, 0.3644971549510956, 0.6712808609008789]",sae,16
54,beta,9,0.0535,train_items_only_refit_v1,train_items_only,1054,none,,14.0,5813,0.3385568236357016,0.579678961748634,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,16
54,beta,7,0.0535,train_items_only_refit_v1,train_items_only,1052,none,,14.0,5889,0.2534896367040802,0.6634114583333333,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,16
54,beta,12,0.0535,train_items_only_refit_v1,train_items_only,1053,none,,14.0,5850,0.2486521552293935,0.6105017979731938,15,"[5, 6, 7, 10, 11, 12, 13, 16, 17, 18, 20, 22, 24, 25, 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.013492953963577747, 0.01804487034678459, 0.03428623452782631, 0.0, 0.0, 0.07576324790716171, 0.05099034309387207, 0.04412616416811943, 0.10132995992898941, 0.0, 0.0, 0.019938519224524498, 0.12362100183963776, 0.0034799210261553526, 0.0, 0.02136753499507904, 0.0, 0.06905118376016617, 0.0, 0.02725021168589592, 0.035162024199962616, 0.0, 0.0, 0.05978716164827347, 0.0]",sae,16
