seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,1,max,1.0,0.1,pca,max,0.5958913478567623,0.4654363493256517
4,bernoulli,1,max,1.0,0.1,pca,max,0.5528902273894569,0.4704627060161486
8,bernoulli,1,max,1.0,0.1,pca,max,0.5693876488869724,0.4594218827023074
16,bernoulli,1,max,1.0,0.1,pca,max,0.5833067867036011,0.4953236948667577
28,bernoulli,1,max,1.0,0.1,pca,max,0.6034529430280139,0.4823099693824151
20,bernoulli,1,max,1.0,0.1,pca,max,0.6118723397692925,0.4434486500935746
12,bernoulli,1,max,1.0,0.1,pca,max,0.5837877583465818,0.4623528910278265
24,bernoulli,1,max,1.0,0.1,pca,max,0.5436961979913917,0.5115051406087442
32,bernoulli,1,max,1.0,0.1,pca,max,0.5596454579012718,0.4645977010201627
36,bernoulli,1,max,1.0,0.1,pca,max,0.6044622206508448,0.4617335186450444
40,bernoulli,1,max,1.0,0.1,pca,max,0.5562169312169313,0.4371888382504685
48,bernoulli,1,max,1.0,0.1,pca,max,0.6033317305024875,0.4301583051649744
44,bernoulli,1,max,1.0,0.1,pca,max,0.6008776633776634,0.4316713831372634
5,bernoulli,1,max,1.0,0.1,pca,max,0.5443860965241311,0.4777796788541296
3,bernoulli,1,max,1.0,0.1,pca,max,0.6005285428179916,0.4522449892904147
14,bernoulli,1,max,1.0,0.1,pca,max,0.5992450429789835,0.4541256969970512
2,bernoulli,1,max,1.0,0.1,pca,max,0.6562341691995948,0.4324112653938365
19,bernoulli,1,max,1.0,0.1,pca,max,0.5813765789287982,0.4533881048407299
1,bernoulli,1,max,1.0,0.1,pca,max,0.6107049331162857,0.4472268266799524
18,bernoulli,1,max,1.0,0.1,pca,max,0.600802632438435,0.4479360262065587
11,bernoulli,1,max,1.0,0.1,pca,max,0.5976583818865698,0.4599456784578308
6,bernoulli,1,max,1.0,0.1,pca,max,0.584642199421205,0.5036570797926587
21,bernoulli,1,max,1.0,0.1,pca,max,0.5791418016481955,0.4484826733103326
7,bernoulli,1,max,1.0,0.1,pca,max,0.603315349252969,0.4207406157468749
9,bernoulli,1,max,1.0,0.1,pca,max,0.6168876689189189,0.4366893580992147
10,bernoulli,1,max,1.0,0.1,pca,max,0.5711341354723708,0.4639290858680895
13,bernoulli,1,max,1.0,0.1,pca,max,0.5778048208720594,0.4678684209859931
17,bernoulli,1,max,1.0,0.1,pca,max,0.5785209007959047,0.4802959720743689
15,bernoulli,1,max,1.0,0.1,pca,max,0.6152498867582666,0.4543458999067615
31,bernoulli,1,max,1.0,0.1,pca,max,0.6344142826181187,0.4296644204617145
26,bernoulli,1,max,1.0,0.1,pca,max,0.5887704058306216,0.4741215337560716
42,bernoulli,1,max,1.0,0.1,pca,max,0.5969364108268447,0.4482781721975428
35,bernoulli,1,max,1.0,0.1,pca,max,0.5946252782770123,0.4465386758993492
43,bernoulli,1,max,1.0,0.1,pca,max,0.5521352857465853,0.4955937877462343
41,bernoulli,1,max,1.0,0.1,pca,max,0.5747834084975078,0.4643568165275196
27,bernoulli,1,max,1.0,0.1,pca,max,0.6044896353052982,0.4622424452428917
34,bernoulli,1,max,1.0,0.1,pca,max,0.5855876666153346,0.477999381473971
37,bernoulli,1,max,1.0,0.1,pca,max,0.6267639691923457,0.4426706148422976
45,bernoulli,1,max,1.0,0.1,pca,max,0.5685854987156153,0.4977569933236683
33,bernoulli,1,max,1.0,0.1,pca,max,0.5505849469801751,0.4813294184165384
47,bernoulli,1,max,1.0,0.1,pca,max,0.6336486358018824,0.4320936802876226
46,bernoulli,1,max,1.0,0.1,pca,max,0.5780681818181818,0.4603138924012422
23,bernoulli,1,max,1.0,0.1,pca,max,0.6207591270182683,0.4449188265809078
39,bernoulli,1,max,1.0,0.1,pca,max,0.596966421375019,0.4770957433621813
25,bernoulli,1,max,1.0,0.1,pca,max,0.5696267439150268,0.4812753466334558
38,bernoulli,1,max,1.0,0.1,pca,max,0.5192384302583415,0.4703669475329437
22,bernoulli,1,max,1.0,0.1,pca,max,0.578859015246323,0.4730902641677466
49,bernoulli,1,max,1.0,0.1,pca,max,0.5802083333333334,0.4719281065658604
29,bernoulli,1,max,1.0,0.1,pca,max,0.600466247267211,0.4674394406654417
30,bernoulli,1,max,1.0,0.1,pca,max,0.580022043747113,0.4461526641423722
