seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,54,none,1.0,0.05,pca,54,0.6309268405062562,0.2829888947602851
22,beta,54,none,1.0,0.05,pca,54,0.6620947882604659,0.2856858052487409
20,beta,54,none,1.0,0.05,pca,54,0.7022854851643946,0.2600475731526113
8,beta,54,none,1.0,0.05,pca,54,0.614076045740457,0.2732317286487747
16,beta,54,none,1.0,0.05,pca,54,0.6109141274238227,0.2775716382639517
4,beta,54,none,1.0,0.05,pca,54,0.5888235202564941,0.2811399482944061
24,beta,54,none,1.0,0.05,pca,54,0.6339789574366331,0.2928016058646849
12,beta,54,none,1.0,0.05,pca,54,0.6038910969793323,0.2790742133310506
32,beta,54,none,1.0,0.05,pca,54,0.604042920903386,0.2703398999345809
28,beta,54,none,1.0,0.05,pca,54,0.6516115832546427,0.286389245747501
48,beta,54,none,1.0,0.05,pca,54,0.6405189473100183,0.2675303534862681
44,beta,54,none,1.0,0.05,pca,54,0.6182521807521808,0.2524363150166228
36,beta,54,none,1.0,0.05,pca,54,0.6284085384717374,0.2620327332920408
40,beta,54,none,1.0,0.05,pca,54,0.5653891673628515,0.2842867672458121
1,beta,54,none,1.0,0.05,pca,54,0.6341460825253026,0.283316451450969
6,beta,54,none,1.0,0.05,pca,54,0.6409990791896868,0.2721701406687186
19,beta,54,none,1.0,0.05,pca,54,0.6296750405758238,0.2939598358723292
2,beta,54,none,1.0,0.05,pca,54,0.6640268806990881,0.2501252277969932
21,beta,54,none,1.0,0.05,pca,54,0.6667613905465567,0.251397577566495
18,beta,54,none,1.0,0.05,pca,54,0.6557539682539684,0.2694820552656856
3,beta,54,none,1.0,0.05,pca,54,0.6134108328690389,0.2667058663812591
9,beta,54,none,1.0,0.05,pca,54,0.6024451013513513,0.2760713294424204
11,beta,54,none,1.0,0.05,pca,54,0.6284534257688619,0.2649209987318778
34,beta,54,none,1.0,0.05,pca,54,0.6264950464555208,0.2786603490073022
10,beta,54,none,1.0,0.05,pca,54,0.5827465834818777,0.2811878453558034
5,beta,54,none,1.0,0.05,pca,54,0.5300810496741832,0.2834538369480783
30,beta,54,none,1.0,0.05,pca,54,0.6424212462821437,0.2655285070968346
14,beta,54,none,1.0,0.05,pca,54,0.6490286833449117,0.2765987221655908
7,beta,54,none,1.0,0.05,pca,54,0.6618008555740007,0.2544800510279221
15,beta,54,none,1.0,0.05,pca,54,0.6804054054054054,0.2719053942034798
23,beta,54,none,1.0,0.05,pca,54,0.6401029567810951,0.2845628390512304
17,beta,54,none,1.0,0.05,pca,54,0.654876852377756,0.273281447975955
27,beta,54,none,1.0,0.05,pca,54,0.612682644333571,0.2637069961327904
25,beta,54,none,1.0,0.05,pca,54,0.6445010488462692,0.2853964355821244
47,beta,54,none,1.0,0.05,pca,54,0.6515685901701681,0.2532054914430404
13,beta,54,none,1.0,0.05,pca,54,0.6703197826746463,0.2473033288711395
42,beta,54,none,1.0,0.05,pca,54,0.6148150723025585,0.2637108102944222
46,beta,54,none,1.0,0.05,pca,54,0.5699621212121213,0.2766920949891716
26,beta,54,none,1.0,0.05,pca,54,0.6359862033725089,0.2704372796052687
38,beta,54,none,1.0,0.05,pca,54,0.5742665794755,0.3336307036147056
29,beta,54,none,1.0,0.05,pca,54,0.5862445901931915,0.295892520253657
35,beta,54,none,1.0,0.05,pca,54,0.6337985459332727,0.2728902654156744
45,beta,54,none,1.0,0.05,pca,54,0.6165821167176546,0.287884709829279
43,beta,54,none,1.0,0.05,pca,54,0.6551855989572943,0.2783171268749295
39,beta,54,none,1.0,0.05,pca,54,0.6485400296567303,0.2919627273650471
31,beta,54,none,1.0,0.05,pca,54,0.667894812888311,0.2586022764569295
37,beta,54,none,1.0,0.05,pca,54,0.6290160751279442,0.2760061190167006
33,beta,54,none,1.0,0.05,pca,54,0.5811830048409405,0.2985355715363483
41,beta,54,none,1.0,0.05,pca,54,0.6096506843895878,0.2588514720589728
49,beta,54,none,1.0,0.05,pca,54,0.6723522727272727,0.2547340104866146
