n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,0,0.002,4075,0.3929792982926763,0.7215878821039294,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4952009618282318, 0.4909684360027313, 0.49153149127960205, 0.4896389842033386, 0.4888942837715149, 0.4888665974140167, 0.4980763792991638, 0.4973868727684021, 0.4938505291938782, 0.4923742711544037, 0.49289387464523315, 0.49588215351104736, 0.49089938402175903, 0.4925021827220917, 0.4969714283943176, 0.4934963583946228, 0.4923470914363861, 0.4928945004940033, 0.49333029985427856, 0.4881213307380676, 0.4961898922920227, 0.4891749620437622, 0.49293532967567444, 0.4897995591163635, 0.4982547163963318, 0.4901675879955292, 0.4926757514476776, 0.49171850085258484, 0.49217769503593445, 0.49538689851760864]",pca,Pre-max
1,bernoulli,1,0.002,4126,0.4151845161024118,0.610630617878123,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4995706081390381, 0.4959498643875122, 0.4967438280582428, 0.5008313059806824, 0.49360060691833496, 0.49712133407592773, 0.4936673045158386, 0.495412677526474, 0.4971778392791748, 0.49637845158576965, 0.4940146505832672, 0.494081974029541, 0.4991796612739563, 0.492811381816864, 0.49644333124160767, 0.4999666213989258, 0.499102920293808, 0.500830888748169, 0.4948364198207855, 0.5008887648582458, 0.4974863529205322, 0.4950014352798462, 0.49634021520614624, 0.4978213310241699, 0.4970528483390808, 0.49771440029144287, 0.49330106377601624, 0.4997302293777466, 0.49439436197280884, 0.5009440183639526]",pca,Pre-max
1,bernoulli,14,0.014,4097,0.4020058778005728,0.5844472157821171,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.07693076133728027, 0.0848248228430748, 0.08351924270391464, 0.08306866139173508, 0.07932495325803757, 0.08611172437667847, 0.08509586751461029, 0.08181245625019073, 0.07874950766563416, 0.0789620503783226, 0.08154355734586716, 0.08561421930789948, 0.0862676352262497, 0.08124760538339615, 0.08428414911031723, 0.08306083083152771, 0.07720880210399628, 0.08354225009679794, 0.08392208069562912, 0.07919279485940933, 0.08341371268033981, 0.08264143764972687, 0.0822923481464386, 0.08074686676263809, 0.08330629020929337, 0.07981689274311066, 0.0850166529417038, 0.08074115216732025, 0.08488142490386963, 0.08402455598115921]",pca,Pre-max
1,bernoulli,15,0.014,4191,0.392367994713204,0.7326513664502492,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.07569959759712219, 0.07680027931928635, 0.07382164895534515, 0.07652471959590912, 0.07612017542123795, 0.07081186771392822, 0.0747833326458931, 0.0742105171084404, 0.07455744594335556, 0.07505521178245544, 0.07743068784475327, 0.07825557142496109, 0.07759541273117065, 0.07314698398113251, 0.07807345688343048, 0.07262811809778214, 0.07180996239185333, 0.07338282465934753, 0.07785481959581375, 0.07851852476596832, 0.07712613046169281, 0.0801495909690857, 0.07041531801223755, 0.07918071001768112, 0.07610277086496353, 0.07904038578271866, 0.07214585691690445, 0.07584481686353683, 0.07669088244438171, 0.07715870440006256]",pca,Pre-max
1,bernoulli,18,0.006,4212,0.383360392800615,0.6944117839179567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.362465500831604, 0.35570088028907776, 0.35744526982307434, 0.35676109790802, 0.3572072982788086, 0.35293084383010864, 0.35538798570632935, 0.3530048131942749, 0.36162492632865906, 0.3561466336250305, 0.35550475120544434, 0.35373833775520325, 0.358180433511734, 0.3532848060131073, 0.3623218536376953, 0.3576723039150238, 0.3621337413787842, 0.356018602848053, 0.3595718741416931, 0.3611389100551605, 0.3566339313983917, 0.35653555393218994, 0.3620818257331848, 0.3533882796764374, 0.3602433204650879, 0.3612149655818939, 0.35700535774230957, 0.3570699691772461, 0.36076226830482483, 0.35659000277519226]",pca,Pre-max
1,bernoulli,24,0.008,4143,0.4017459910298966,0.7565817790530847,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.28632107377052307, 0.28537052869796753, 0.2816452383995056, 0.2869431972503662, 0.2825993001461029, 0.2888045907020569, 0.28420451283454895, 0.2868265211582184, 0.28088364005088806, 0.2858428359031677, 0.28374066948890686, 0.2834503948688507, 0.2887602150440216, 0.28290536999702454, 0.2789948582649231, 0.2860398590564728, 0.2833389639854431, 0.2869437634944916, 0.28877630829811096, 0.2848759889602661, 0.28797921538352966, 0.2842140793800354, 0.28864720463752747, 0.287214070558548, 0.2863292396068573, 0.284054696559906, 0.2849494218826294, 0.2856620252132416, 0.2859307527542114, 0.2829117774963379]",pca,Pre-max
1,bernoulli,34,0.004,4091,0.3877778433869066,0.6505141762058759,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.42962849140167236, 0.42833802103996277, 0.42741119861602783, 0.42627063393592834, 0.4312480092048645, 0.4244489371776581, 0.4278968870639801, 0.42528098821640015, 0.42856889963150024, 0.4247274100780487, 0.4297499656677246, 0.4307954013347626, 0.4273843765258789, 0.43120652437210083, 0.42630037665367126, 0.42907842993736267, 0.42479410767555237, 0.4282895624637604, 0.42515671253204346, 0.4280514717102051, 0.43050867319107056, 0.42686739563941956, 0.42900925874710083, 0.4318467080593109, 0.42464181780815125, 0.4280899167060852, 0.4278915226459503, 0.43238896131515503, 0.42841023206710815, 0.42898350954055786]",pca,Pre-max
1,bernoulli,6,0.004,4117,0.4031573837047888,0.7064851354906604,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4199378192424774, 0.42267894744873047, 0.4266109764575958, 0.42161086201667786, 0.42290785908699036, 0.42626476287841797, 0.4204368591308594, 0.4226504862308502, 0.42112764716148376, 0.4233595132827759, 0.4256058633327484, 0.4207043945789337, 0.4229656457901001, 0.4256991744041443, 0.4263307750225067, 0.4254166781902313, 0.4189009368419647, 0.41995611786842346, 0.41853517293930054, 0.42578834295272827, 0.42070272564888, 0.4197784960269928, 0.42711111903190613, 0.4206065237522125, 0.4210081994533539, 0.42618829011917114, 0.4217844307422638, 0.42623645067214966, 0.42097708582878113, 0.42560672760009766]",pca,Pre-max
1,bernoulli,19,0.006,4233,0.3792524034729491,0.6777309293627831,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.35642489790916443, 0.3488391935825348, 0.3547108769416809, 0.34991464018821716, 0.3535633087158203, 0.35580623149871826, 0.3526606857776642, 0.35202720761299133, 0.3521193861961365, 0.353666752576828, 0.35046976804733276, 0.346112996339798, 0.34943756461143494, 0.3514964282512665, 0.3514917492866516, 0.3503868877887726, 0.3502570390701294, 0.3502078950405121, 0.35044485330581665, 0.34813767671585083, 0.35253843665122986, 0.3507555425167084, 0.349045068025589, 0.34972938895225525, 0.3498062789440155, 0.3489464223384857, 0.3443862497806549, 0.3479023277759552, 0.3524634540081024, 0.3507172167301178]",pca,Pre-max
1,bernoulli,12,0.005,4151,0.3912716281872572,0.7130127186009539,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.38557273149490356, 0.38954421877861023, 0.38575854897499084, 0.38376379013061523, 0.38671910762786865, 0.38727739453315735, 0.38563013076782227, 0.3868337571620941, 0.3879898488521576, 0.3858010172843933, 0.3868043124675751, 0.38940924406051636, 0.3874461054801941, 0.3827473819255829, 0.3877020478248596, 0.3889147937297821, 0.3877027928829193, 0.3900548219680786, 0.3902144730091095, 0.38623085618019104, 0.38681018352508545, 0.3915505111217499, 0.38892677426338196, 0.3864048421382904, 0.38635605573654175, 0.3874819576740265, 0.3846854865550995, 0.3863718509674072, 0.38614004850387573, 0.3860628306865692]",pca,Pre-max
