seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,16,1.0,1.0,raw,16,0.892369417862839,0.3534602970221787
30,beta,1,16,1.0,1.0,raw,16,0.8701918171615142,0.36831218866283
2,beta,1,16,1.0,1.0,raw,16,0.8329931387256229,0.3712834124508973
47,beta,1,16,1.0,1.0,raw,16,0.8727509469696969,0.3638427865430825
23,beta,1,16,1.0,1.0,raw,16,0.843641401333709,0.3722031523890802
11,beta,1,16,1.0,1.0,raw,16,0.8791759985069056,0.3431361743448511
24,beta,1,16,1.0,1.0,raw,16,0.8647789860189239,0.3555193225810986
12,beta,1,16,1.0,1.0,raw,16,0.8613111641155085,0.3468015214918567
40,beta,1,16,1.0,1.0,raw,16,0.8495109455053562,0.3710946735571361
44,beta,1,16,1.0,1.0,raw,16,0.847069597069597,0.3553067351639375
19,beta,1,16,1.0,1.0,raw,16,0.8599931952950325,0.3415046423537862
6,beta,1,16,1.0,1.0,raw,16,0.8588142804291529,0.3619478221285015
35,beta,1,16,1.0,1.0,raw,16,0.8922012112223457,0.3344855869884436
27,beta,1,16,1.0,1.0,raw,16,0.8565791847041847,0.3651821894771249
43,beta,1,16,1.0,1.0,raw,16,0.8665351742274818,0.3624940567515958
39,beta,1,16,1.0,1.0,raw,16,0.8718568665377177,0.3513924717354004
10,beta,1,16,1.0,1.0,raw,16,0.8633012042623027,0.3505228990075441
15,beta,1,16,1.0,1.0,raw,16,0.8612436678657954,0.356103037754472
31,beta,1,16,1.0,1.0,raw,16,0.8380302855161252,0.3758580206729876
38,beta,1,16,1.0,1.0,raw,16,0.8281313029447358,0.3664558913840076
18,beta,1,16,1.0,1.0,raw,16,0.8757920506912443,0.3581874756634154
3,beta,1,16,1.0,1.0,raw,16,0.8307184946288708,0.3684553415768783
7,beta,1,16,1.0,1.0,raw,16,0.8260668805288228,0.3637128747432273
46,beta,1,16,1.0,1.0,raw,16,0.8567583732057416,0.357919232304133
22,beta,1,16,1.0,1.0,raw,16,0.8568257491675916,0.3405642927825835
26,beta,1,16,1.0,1.0,raw,16,0.8725871439280359,0.352752103391712
42,beta,1,16,1.0,1.0,raw,16,0.8599312889680621,0.3557188390942659
34,beta,1,16,1.0,1.0,raw,16,0.8669483782549109,0.3543770342975335
14,beta,1,16,1.0,1.0,raw,16,0.8843315972222222,0.3520586750981442
5,beta,1,16,1.0,1.0,raw,16,0.8343854615016738,0.3665712338941252
20,beta,1,16,1.0,1.0,raw,16,0.8768009334415585,0.3570664519938131
48,beta,1,16,1.0,1.0,raw,16,0.8080105695014255,0.3773191582226712
36,beta,1,16,1.0,1.0,raw,16,0.8099229829999061,0.3727164677684152
32,beta,1,16,1.0,1.0,raw,16,0.8323759544240361,0.3679091484249215
4,beta,1,16,1.0,1.0,raw,16,0.8414246711342764,0.373491890589451
16,beta,1,16,1.0,1.0,raw,16,0.8593931475029036,0.3519831048726884
8,beta,1,16,1.0,1.0,raw,16,0.8779336138382422,0.3545170924998537
28,beta,1,16,1.0,1.0,raw,16,0.8834165904453669,0.3427483965212253
1,beta,1,16,1.0,1.0,raw,16,0.8337198515769944,0.3830101514994832
21,beta,1,16,1.0,1.0,raw,16,0.8483078871455709,0.3566591013606647
13,beta,1,16,1.0,1.0,raw,16,0.8828604651162791,0.347877988930629
25,beta,1,16,1.0,1.0,raw,16,0.8441407825736185,0.3712902753349614
17,beta,1,16,1.0,1.0,raw,16,0.8378341392208739,0.368032275019421
49,beta,1,16,1.0,1.0,raw,16,0.870500428806527,0.3700107431463015
9,beta,1,16,1.0,1.0,raw,16,0.8238817798289163,0.3812702212677472
45,beta,1,16,1.0,1.0,raw,16,0.8391255738718809,0.3707072403481373
29,beta,1,16,1.0,1.0,raw,16,0.8611130426720442,0.3544943312903281
37,beta,1,16,1.0,1.0,raw,16,0.8953739631497015,0.3393665449132464
33,beta,1,16,1.0,1.0,raw,16,0.8853550295857988,0.3474677249788003
41,beta,1,16,1.0,1.0,raw,16,0.8644802721414369,0.3635826501270852
