n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.064,94,0.6098833409134052,0.2083333333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1168084144592285, 3.1217129230499268, 3.0327670574188232, 3.027522087097168, 3.18804669380188, 3.1194562911987305, 3.0275747776031494, 3.0509798526763916, 3.077298641204834, 3.014518976211548, 2.992617130279541, 3.12703537940979, 3.040637493133545, 3.1068904399871826, 2.9833757877349854, 3.0116710662841797, 3.1139307022094727, 3.0622968673706055, 3.0383994579315186, 3.043989896774292, 3.1229350566864014, 3.0146286487579346, 3.0907492637634277, 3.123788595199585, 3.090114116668701, 3.1399950981140137, 3.140249729156494, 3.057605266571045, 3.02671217918396, 3.016218662261963]",pca,Pre-4
1,beta,36,0.064,94,0.5028566177767173,0.5,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7539279460906982, 2.765015125274658, 2.778413772583008, 2.832812786102295, 2.7336373329162598, 2.704663038253784, 2.8534975051879883, 2.781419277191162, 2.832084894180298, 2.7548742294311523, 2.740048885345459, 2.8734335899353027, 2.7952334880828857, 2.7798542976379395, 2.782719850540161, 2.783804178237915, 2.7799668312072754, 2.9136581420898438, 2.6780200004577637, 2.8925857543945312, 2.842738151550293, 2.7261500358581543, 2.7622110843658447, 2.716233730316162, 2.7579503059387207, 2.8366808891296387, 2.7384843826293945, 2.7738075256347656, 2.7565696239471436, 2.7880308628082275]",pca,Pre-4
1,beta,20,0.064,97,0.5876824653618358,0.4166666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9425032138824463, 2.949647903442383, 3.018723964691162, 2.959479808807373, 2.946667194366455, 2.8984878063201904, 2.8664002418518066, 2.8517978191375732, 2.894862174987793, 2.90990948677063, 2.8103785514831543, 2.9554524421691895, 2.828148126602173, 2.868513822555542, 2.9949989318847656, 2.858024835586548, 2.84892201423645, 2.855556011199951, 2.902595281600952, 2.8058149814605713, 2.9291536808013916, 2.919739007949829, 2.9072225093841553, 2.8963160514831543, 2.833094358444214, 2.95350980758667, 2.929635763168335, 2.8157873153686523, 2.9473230838775635, 2.932779550552368]",pca,Pre-4
1,beta,24,0.064,97,0.6530585341879385,0.5,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.026527166366577, 3.009416103363037, 2.8899214267730713, 3.102846384048462, 2.878061294555664, 3.023038625717163, 2.9632034301757812, 2.8426573276519775, 3.037693977355957, 2.975520372390747, 2.8781378269195557, 3.076158285140991, 3.002751588821411, 2.872218132019043, 2.982682704925537, 3.0908706188201904, 2.894766330718994, 2.867886543273926, 3.012972831726074, 3.007816791534424, 3.008402109146118, 3.0514156818389893, 2.9644296169281006, 3.037977933883667, 3.0164577960968018, 3.0232715606689453, 2.979355573654175, 2.960508346557617, 3.0750505924224854, 2.935831308364868]",pca,Pre-4
1,beta,40,0.064,94,0.4077138021307334,0.75,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0338919162750244, 2.933773994445801, 3.0221221446990967, 3.04939603805542, 3.027217149734497, 2.9331564903259277, 2.9678335189819336, 3.039012908935547, 3.032379150390625, 3.084052085876465, 2.9631857872009277, 3.0849690437316895, 3.0365071296691895, 3.0747923851013184, 3.140069007873535, 3.073791742324829, 3.073129892349243, 3.080115556716919, 2.9931182861328125, 3.0109174251556396, 2.999084949493408, 3.001662254333496, 3.0029876232147217, 2.9777820110321045, 3.0467894077301025, 3.060617685317993, 3.0420050621032715, 3.071453094482422, 3.038527727127075, 3.026648998260498]",pca,Pre-4
1,beta,44,0.064,94,0.5345475013222786,0.25,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.903834104537964, 2.9364500045776367, 2.9248623847961426, 3.0570461750030518, 2.9379172325134277, 2.996518135070801, 3.0135560035705566, 2.9010658264160156, 2.9948606491088867, 2.974412202835083, 3.0713374614715576, 2.965308427810669, 2.9497413635253906, 2.9007556438446045, 3.0913240909576416, 3.0041186809539795, 2.984755039215088, 2.9735469818115234, 2.957582950592041, 3.035761594772339, 2.922309398651123, 2.920062303543091, 2.9480795860290527, 3.0506391525268555, 2.8748414516448975, 2.9110817909240723, 3.0187458992004395, 2.9194090366363525, 3.0199928283691406, 2.9455273151397705]",pca,Pre-4
1,beta,4,0.064,94,0.6495067558965035,0.0,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7455039024353027, 2.7317957878112793, 2.613633155822754, 2.7850847244262695, 2.739903211593628, 2.684927225112915, 2.760814905166626, 2.746447801589966, 2.5966603755950928, 2.557635545730591, 2.7501444816589355, 2.641911506652832, 2.695223569869995, 2.633732318878174, 2.700295925140381, 2.7096469402313232, 2.7451248168945312, 2.6771233081817627, 2.586439847946167, 2.695514678955078, 2.655543327331543, 2.63860821723938, 2.7127621173858643, 2.6487035751342773, 2.6394731998443604, 2.6311066150665283, 2.6153547763824463, 2.679058074951172, 2.678699254989624, 2.5679214000701904]",pca,Pre-4
1,beta,12,0.064,94,0.597618750100088,0.625,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.672231435775757, 2.7120277881622314, 2.7135565280914307, 2.696479320526123, 2.5846710205078125, 2.625113010406494, 2.7821030616760254, 2.7441365718841553, 2.7855026721954346, 2.6845197677612305, 2.590329885482788, 2.6805317401885986, 2.754960536956787, 2.750964879989624, 2.6792094707489014, 2.80378794670105, 2.708453416824341, 2.7020723819732666, 2.5272109508514404, 2.7020256519317627, 2.5715363025665283, 2.7337889671325684, 2.586688995361328, 2.73138165473938, 2.577951669692993, 2.761397123336792, 2.7684695720672607, 2.6385297775268555, 2.620680093765259, 2.7114524841308594]",pca,Pre-4
1,beta,32,0.064,94,0.5810334786783874,0.4761904761904762,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8284013271331787, 2.932650327682495, 2.8724567890167236, 2.9058420658111572, 2.902845621109009, 2.959569215774536, 2.933715343475342, 3.0091769695281982, 2.9380745887756348, 2.932062864303589, 2.8688220977783203, 2.8859527111053467, 2.8890585899353027, 2.8515233993530273, 2.8594701290130615, 2.8970420360565186, 2.8977644443511963, 2.8883910179138184, 2.9889142513275146, 2.9158267974853516, 2.9257853031158447, 2.947266101837158, 2.9371862411499023, 2.8819918632507324, 2.9794700145721436, 2.9166345596313477, 2.870516777038574, 2.984074115753174, 2.9057469367980957, 2.9405770301818848]",pca,Pre-4
1,beta,8,0.064,94,0.5502444146846448,0.5555555555555556,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8069610595703125, 2.7993578910827637, 2.6442573070526123, 2.9948668479919434, 2.947873115539551, 2.963036298751831, 2.8593666553497314, 2.963010311126709, 2.8536605834960938, 3.0333313941955566, 2.862973690032959, 2.8841936588287354, 2.8633742332458496, 2.9102468490600586, 2.7771589756011963, 2.8458187580108643, 2.9370126724243164, 2.7023987770080566, 2.898080348968506, 2.8613052368164062, 2.8243443965911865, 2.839378595352173, 2.732494592666626, 2.8307156562805176, 2.8673911094665527, 2.7156543731689453, 2.7547149658203125, 2.818830966949463, 2.9741482734680176, 2.877767324447632]",pca,Pre-4
1,beta,16,0.064,97,0.5295378076817597,0.7916666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.882044553756714, 2.861076831817627, 2.6544058322906494, 2.779710054397583, 2.7191548347473145, 2.783639907836914, 2.5903968811035156, 2.7746074199676514, 2.7687296867370605, 2.720717430114746, 2.7476534843444824, 2.8227996826171875, 2.8309566974639893, 2.797776460647583, 2.6930670738220215, 2.713925361633301, 2.9207823276519775, 2.91542911529541, 2.6852238178253174, 2.76780104637146, 2.9173474311828613, 2.821648597717285, 2.7840256690979004, 2.8780627250671387, 2.8271074295043945, 2.7442808151245117, 2.826754093170166, 2.8023808002471924, 2.8488516807556152, 2.7649478912353516]",pca,Pre-4
