n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,48,0.015,0.5279243663727136,0.5825602968460111,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7590956687927246, 2.715775728225708, 2.7675092220306396, 2.7491836547851562, 2.7096364498138428, 2.813385009765625, 2.768477439880371, 2.8143961429595947, 2.8008246421813965, 2.727602958679199, 2.7613308429718018, 2.723393201828003, 2.727046012878418, 2.6407759189605713, 2.8260438442230225, 2.793149709701538, 2.7257542610168457, 2.655221462249756, 2.5664241313934326, 2.682420492172241, 2.758453845977783, 2.6310853958129883, 2.6912641525268555, 2.8321304321289062, 2.6557347774505615, 2.753101110458374, 2.7160496711730957, 2.795166254043579, 2.746338367462158, 2.7906911373138428]",pca,Pre-4
1,beta,49,0.015,0.4503529039055736,0.7361799466260007,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5710012912750244, 2.6060733795166016, 2.595909357070923, 2.483914852142334, 2.638605833053589, 2.590812921524048, 2.499185085296631, 2.578357458114624, 2.518322467803955, 2.6023974418640137, 2.6377720832824707, 2.579218864440918, 2.5179808139801025, 2.6127538681030273, 2.638251543045044, 2.5884361267089844, 2.5443387031555176, 2.5313849449157715, 2.517062187194824, 2.610473871231079, 2.6295201778411865, 2.5162312984466553, 2.5914764404296875, 2.4521749019622803, 2.5900471210479736, 2.533036947250366, 2.6069962978363037, 2.6053457260131836, 2.5523080825805664, 2.579855442047119]",pca,Pre-4
1,beta,28,0.02,0.4843092535375072,0.6718924972004479,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5770487785339355, 2.6553993225097656, 2.7037057876586914, 2.588498592376709, 2.622633695602417, 2.5558555126190186, 2.730306625366211, 2.6448440551757812, 2.6482584476470947, 2.686157703399658, 2.672187089920044, 2.6809849739074707, 2.589844226837158, 2.6227734088897705, 2.6911725997924805, 2.4802405834198, 2.497126817703247, 2.5610861778259277, 2.592226028442383, 2.519731044769287, 2.6303186416625977, 2.7728030681610107, 2.531076669692993, 2.639280319213867, 2.691643714904785, 2.602713108062744, 2.598660469055176, 2.7029354572296143, 2.5876336097717285, 2.6837944984436035]",pca,Pre-4
1,beta,29,0.02,0.4675780268440366,0.6670538133952768,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6067698001861572, 2.7317280769348145, 2.6236844062805176, 2.64247727394104, 2.603351354598999, 2.6013424396514893, 2.5360357761383057, 2.6774163246154785, 2.6280136108398438, 2.5730199813842773, 2.739586353302002, 2.675276517868042, 2.6226749420166016, 2.591974973678589, 2.4998929500579834, 2.6785290241241455, 2.6618025302886963, 2.637557029724121, 2.6179165840148926, 2.6410675048828125, 2.5782957077026367, 2.547238826751709, 2.7058603763580322, 2.5563459396362305, 2.6379199028015137, 2.550774574279785, 2.6292738914489746, 2.5550384521484375, 2.5223820209503174, 2.5814061164855957]",pca,Pre-4
1,beta,26,0.0151,0.5047080292674693,0.6556818181818181,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7713816165924072, 2.712069272994995, 2.7443952560424805, 2.7566423416137695, 2.6947200298309326, 2.779603958129883, 2.6472103595733643, 2.768460512161255, 2.6241207122802734, 2.647606372833252, 2.690751314163208, 2.643301486968994, 2.78450608253479, 2.7368052005767822, 2.7159860134124756, 2.7108893394470215, 2.757047653198242, 2.785722017288208, 2.6679890155792236, 2.777224540710449, 2.730865240097046, 2.680213689804077, 2.6676461696624756, 2.7387638092041016, 2.8018290996551514, 2.7178070545196533, 2.76716685295105, 2.687528371810913, 2.5250189304351807, 2.733283758163452]",pca,Pre-4
1,beta,6,0.022,0.4544821344238348,0.69609375,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.479130744934082, 2.4539620876312256, 2.5686120986938477, 2.397406578063965, 2.47731614112854, 2.420168161392212, 2.449955940246582, 2.58447527885437, 2.4185028076171875, 2.4059078693389893, 2.485752582550049, 2.4229161739349365, 2.4808642864227295, 2.5358388423919678, 2.538635492324829, 2.4739561080932617, 2.440683364868164, 2.481934070587158, 2.540191173553467, 2.4485793113708496, 2.4174067974090576, 2.503617763519287, 2.544804811477661, 2.494257688522339, 2.5995209217071533, 2.5179738998413086, 2.494075298309326, 2.483934164047241, 2.4568378925323486, 2.498159885406494]",pca,Pre-4
1,beta,6,0.015,0.4590653206080964,0.693359375,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6621251106262207, 2.635192632675171, 2.7460994720458984, 2.5810115337371826, 2.6571195125579834, 2.6040899753570557, 2.6332175731658936, 2.764397621154785, 2.5983805656433105, 2.587996482849121, 2.6663501262664795, 2.6009414196014404, 2.6611597537994385, 2.717559576034546, 2.718587636947632, 2.6560540199279785, 2.6252312660217285, 2.661857843399048, 2.7159605026245117, 2.6288132667541504, 2.596705913543701, 2.683671236038208, 2.723539113998413, 2.6706137657165527, 2.7770464420318604, 2.699704885482788, 2.674499750137329, 2.667269706726074, 2.6386635303497314, 2.677391529083252]",pca,Pre-4
1,beta,48,0.032,0.5200159493622972,0.5888682745825603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3321220874786377, 2.2866287231445312, 2.3374011516571045, 2.3219008445739746, 2.2823872566223145, 2.382718324661255, 2.3375258445739746, 2.3822476863861084, 2.369138717651367, 2.292045831680298, 2.3214938640594482, 2.2875168323516846, 2.298607587814331, 2.2160685062408447, 2.392516851425171, 2.3622775077819824, 2.288623094558716, 2.225950241088867, 2.1259140968322754, 2.245396614074707, 2.327914237976074, 2.2043724060058594, 2.2574496269226074, 2.4101407527923584, 2.225315570831299, 2.3240864276885986, 2.282038927078247, 2.3659629821777344, 2.319322347640991, 2.3638386726379395]",pca,Pre-4
1,beta,6,0.004,0.4664039554251964,0.690234375,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.956972599029541, 2.9273273944854736, 3.0333199501037598, 2.8765997886657715, 2.9471662044525146, 2.8998687267303467, 2.928171157836914, 3.0547494888305664, 2.888432025909424, 2.880992889404297, 2.9575681686401367, 2.8879544734954834, 2.9518353939056396, 3.010432481765747, 3.009110927581787, 2.949075698852539, 2.9218502044677734, 2.951950788497925, 3.0003843307495117, 2.919356346130371, 2.8860158920288086, 2.974029541015625, 3.0121374130249023, 2.955578088760376, 3.064192771911621, 2.992379665374756, 2.965486526489258, 2.962144136428833, 2.9314699172973633, 2.9665727615356445]",pca,Pre-4
1,beta,28,0.014,0.4858397364017234,0.6707726763717804,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7350568771362305, 2.8147199153900146, 2.8603150844573975, 2.745492458343506, 2.78287672996521, 2.7128403186798096, 2.8850677013397217, 2.8006389141082764, 2.805049180984497, 2.8434722423553467, 2.829472064971924, 2.8384652137756348, 2.749302625656128, 2.7804532051086426, 2.850184679031372, 2.637478828430176, 2.6586852073669434, 2.7183685302734375, 2.7532200813293457, 2.6783390045166016, 2.7898976802825928, 2.9269819259643555, 2.6929514408111572, 2.7980148792266846, 2.8483598232269287, 2.7617363929748535, 2.7564613819122314, 2.8595495223999023, 2.746914863586426, 2.8387885093688965]",pca,Pre-4
