n_samples,model_type,rmse_mean,rmse_rasch,rmse_amortized,auc_mean,auc_rasch,auc_amortized,active_dims,active_indices,embedding_type
1,bernoulli,0.2866108647199483,0.34863297278136085,0.2681457179852725,0.5,0.6280291387738446,0.691993783265175,0,[],sae
