n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,24,0.008,0.4155269313500909,0.7057405418307674,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5086737275123596, 0.5083931088447571, 0.5089313387870789, 0.508507490158081, 0.5087562203407288, 0.5092945098876953, 0.5094000697135925, 0.5087243318557739, 0.5094354748725891, 0.5089933276176453, 0.5090532898902893, 0.5082576274871826, 0.5090604424476624, 0.5091288685798645, 0.5078941583633423, 0.5091564655303955, 0.5080781579017639, 0.5086373686790466, 0.5079050660133362, 0.5059710144996643, 0.5087696313858032, 0.5075910687446594, 0.508050799369812, 0.5092458128929138, 0.50931316614151, 0.5084356069564819, 0.5087133049964905, 0.5076467394828796, 0.5089089870452881, 0.5078586339950562]",sae,Pre-16
1,bernoulli,10,0.036,0.4185929138984033,0.6744388090541936,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-16
1,bernoulli,25,0.008,0.4213048296203153,0.6613642767488923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5076374411582947, 0.5081114172935486, 0.5095812678337097, 0.5077964067459106, 0.5078704953193665, 0.5095869898796082, 0.5099380612373352, 0.5094696879386902, 0.5084980130195618, 0.5092524290084839, 0.5072826743125916, 0.5084227919578552, 0.5101071000099182, 0.5091925859451294, 0.5092290043830872, 0.5097755789756775, 0.5065397620201111, 0.5097506046295166, 0.5093139410018921, 0.5077454447746277, 0.5093024373054504, 0.5077215433120728, 0.5085673332214355, 0.5095165967941284, 0.5084806680679321, 0.5098028779029846, 0.5088728666305542, 0.5092635750770569, 0.5090892910957336, 0.5081204771995544]",sae,Pre-16
1,bernoulli,11,0.036,0.4270673803125703,0.6385017421602788,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-16
1,bernoulli,14,0.014,0.3990617051262284,0.686286594761171,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5082573294639587, 0.5091567039489746, 0.5095638632774353, 0.5080000162124634, 0.5101636648178101, 0.5094767212867737, 0.5095988512039185, 0.5096176266670227, 0.5093304514884949, 0.5081511735916138, 0.5072571635246277, 0.5079269409179688, 0.5082454085350037, 0.509576141834259, 0.5079584717750549, 0.5081368088722229, 0.5092953443527222, 0.5077275633811951, 0.5079997181892395, 0.5088558793067932, 0.5083746910095215, 0.5094365477561951, 0.5098075866699219, 0.5094879269599915, 0.5076156854629517, 0.5098839998245239, 0.5084436535835266, 0.5091241002082825, 0.5071354508399963, 0.5080879330635071]",sae,Pre-16
1,bernoulli,46,0.006,0.410757133295409,0.7193302891933028,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5091245174407959, 0.5088274478912354, 0.5089178085327148, 0.5071321129798889, 0.506569504737854, 0.5093103647232056, 0.5095301866531372, 0.5091663002967834, 0.5095906853675842, 0.5086584091186523, 0.5088015794754028, 0.5087441802024841, 0.5078892111778259, 0.5088699460029602, 0.5083762407302856, 0.5097644925117493, 0.5092400312423706, 0.5085905194282532, 0.5090845823287964, 0.5086115598678589, 0.5087599754333496, 0.509540855884552, 0.5096130967140198, 0.5088343024253845, 0.5095677971839905, 0.5093098282814026, 0.5088521242141724, 0.5095019936561584, 0.5084071159362793, 0.5096995830535889]",sae,Pre-16
1,bernoulli,0,0.02,0.4144100134428177,0.7419071976616735,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",sae,Pre-16
1,bernoulli,12,0.005,0.4154620001546956,0.6602636534839925,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.509208619594574, 0.5108414888381958, 0.5090111494064331, 0.5079285502433777, 0.5105346441268921, 0.5084679126739502, 0.5110255479812622, 0.5106515288352966, 0.5087883472442627, 0.5070846080780029, 0.5110874176025391, 0.5106933116912842, 0.5106528401374817, 0.5087860226631165, 0.5106131434440613, 0.5089001655578613, 0.5091535449028015, 0.5086527466773987, 0.5088332891464233, 0.5090187788009644, 0.5106076002120972, 0.5074222087860107, 0.5085182785987854, 0.5072651505470276, 0.5085595846176147, 0.5102812051773071, 0.5107532143592834, 0.510906994342804, 0.5107192993164062, 0.5092273354530334]",sae,Pre-16
1,bernoulli,15,0.014,0.4119987700950912,0.7223122378955394,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.507851779460907, 0.508453905582428, 0.5082417726516724, 0.5082875490188599, 0.508536159992218, 0.5081620812416077, 0.5073378682136536, 0.508327841758728, 0.5087807178497314, 0.508855402469635, 0.5084377527236938, 0.5086705088615417, 0.5088666081428528, 0.5082818865776062, 0.5078917145729065, 0.5080465078353882, 0.5078957080841064, 0.5076724290847778, 0.507125198841095, 0.5081846117973328, 0.508136510848999, 0.5077692866325378, 0.509000837802887, 0.5077943205833435, 0.508224606513977, 0.5086836218833923, 0.5081660151481628, 0.5073737502098083, 0.508049726486206, 0.5082890391349792]",sae,Pre-16
1,bernoulli,6,0.004,0.4058931323818865,0.7300559317044452,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5075443983078003, 0.5083127021789551, 0.5088847875595093, 0.5068738460540771, 0.5085423588752747, 0.5085461139678955, 0.5069277286529541, 0.5087005496025085, 0.5076677203178406, 0.5063160061836243, 0.5087487101554871, 0.5069543123245239, 0.5089268684387207, 0.5086970329284668, 0.5086272358894348, 0.5086280107498169, 0.5078153610229492, 0.5072940587997437, 0.50738924741745, 0.5070651173591614, 0.508700430393219, 0.5083484649658203, 0.5073671340942383, 0.5082484483718872, 0.5065822005271912, 0.5086371302604675, 0.5074187517166138, 0.5091249346733093, 0.5085978507995605, 0.5081592202186584]",sae,Pre-16
