n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,46,0.006,0.4499534238447443,0.5277477835893734,0.4329327192564348,0.5,0.6318894920868605,0.6402972027972028,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5037671327590942, 0.5037699937820435, 0.5044724941253662, 0.503925085067749, 0.5037773847579956, 0.503775417804718, 0.5034724473953247, 0.5036072134971619, 0.5040725469589233, 0.5042871832847595, 0.5040029287338257, 0.5039708614349365, 0.5014402866363525, 0.5037221908569336, 0.5042995810508728, 0.5038221478462219, 0.5009570121765137, 0.5036942362785339, 0.5035063028335571, 0.5039727687835693, 0.5036743879318237, 0.5033789277076721, 0.5038247108459473, 0.5040850043296814, 0.5041241645812988, 0.5019277930259705, 0.5038336515426636, 0.5036686062812805, 0.5039616227149963, 0.5026235580444336]",ones,Pre-32
1,bernoulli,47,0.006,0.4364117131640748,0.5490632011917144,0.4189127484806075,0.5,0.6336418318876497,0.6286916563403553,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5031464695930481, 0.5029032826423645, 0.5028400421142578, 0.5028303265571594, 0.502947211265564, 0.5030680894851685, 0.5028494000434875, 0.5028681755065918, 0.5030732154846191, 0.5009545683860779, 0.5030312538146973, 0.5029614567756653, 0.5030478835105896, 0.501131534576416, 0.5030988454818726, 0.5013446807861328, 0.503038763999939, 0.5030906796455383, 0.5029193162918091, 0.5008239150047302, 0.5031400918960571, 0.5028601884841919, 0.5030689835548401, 0.5015727281570435, 0.5028173923492432, 0.5029520392417908, 0.5027015805244446, 0.5029295682907104, 0.5029698014259338, 0.5016452074050903]",ones,Pre-32
1,bernoulli,2,0.01,0.4300556686317827,0.451433510490322,0.4162601236023021,0.5,0.6204817840319601,0.6244797567229144,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5011746883392334, 0.5027552247047424, 0.5025724768638611, 0.5025280714035034, 0.502602219581604, 0.5027908682823181, 0.5025514960289001, 0.5016403794288635, 0.502602756023407, 0.502741277217865, 0.501824676990509, 0.5027745962142944, 0.5026149153709412, 0.5026872158050537, 0.5026342272758484, 0.5013135671615601, 0.5013682246208191, 0.5026298761367798, 0.5025340914726257, 0.5014201998710632, 0.5026373267173767, 0.5027305483818054, 0.5018925070762634, 0.5027253031730652, 0.502621591091156, 0.5026918053627014, 0.5026568174362183, 0.5012363195419312, 0.5027428865432739, 0.5027850270271301]",ones,Pre-32
1,bernoulli,18,0.006,0.4493561907613348,0.4703858917104624,0.4364420497044758,0.5,0.6017498560362603,0.6101090409228541,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5037229061126709, 0.5062539577484131, 0.5032660961151123, 0.5124422311782837, 0.5127111673355103, 0.5130324959754944, 0.5131963491439819, 0.513231635093689, 0.5130313634872437, 0.5129368305206299, 0.513859748840332, 0.5032625794410706, 0.5038132071495056, 0.5132665634155273, 0.5125203728675842, 0.5127315521240234, 0.5127769112586975, 0.5115801095962524, 0.5035935044288635, 0.5128238797187805, 0.511854887008667, 0.5127591490745544, 0.5134086012840271, 0.5125882625579834, 0.5027402639389038, 0.5130946636199951, 0.5123310685157776, 0.5042878985404968, 0.5128883123397827, 0.5124740600585938]",ones,Pre-32
1,bernoulli,24,0.008,0.4410584015960576,0.4915438788319141,0.4270922400158341,0.5,0.628425493559008,0.6320184278721566,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5026382207870483, 0.5024663805961609, 0.5026009678840637, 0.5024470686912537, 0.502621054649353, 0.5026307106018066, 0.5025767087936401, 0.502504289150238, 0.5026345252990723, 0.5024600028991699, 0.5016090273857117, 0.5026124119758606, 0.5025827884674072, 0.5026646852493286, 0.5010655522346497, 0.5025169253349304, 0.5025293231010437, 0.5023081302642822, 0.5026857256889343, 0.502406656742096, 0.5026736259460449, 0.5025646686553955, 0.5024360418319702, 0.5025880932807922, 0.5024300813674927, 0.5025659799575806, 0.50262451171875, 0.5024992823600769, 0.5024539232254028, 0.5025099515914917]",ones,Pre-32
1,bernoulli,30,0.01,0.4592583508207296,0.4935472718056476,0.4486145932554848,0.5,0.622319466545427,0.6229256649238463,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5010817050933838, 0.5009763240814209, 0.5009819865226746, 0.5009979009628296, 0.5010175704956055, 0.5010563135147095, 0.5010250210762024, 0.5009655356407166, 0.5013265609741211, 0.5011419057846069, 0.5010225176811218, 0.5009418725967407, 0.5011669993400574, 0.5012208223342896, 0.5010267496109009, 0.501059889793396, 0.5012235045433044, 0.5010330080986023, 0.5011023879051208, 0.5010255575180054, 0.5011588335037231, 0.5012252330780029, 0.5012429356575012, 0.5008895397186279, 0.5013196468353271, 0.4999833106994629, 0.5002111196517944, 0.5011644959449768, 0.5010640621185303, 0.5012032389640808]",ones,Pre-32
1,bernoulli,3,0.01,0.4453838358175794,0.5518975275092461,0.432234756523063,0.5,0.602634356948843,0.6089207557911966,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5022867321968079, 0.502554178237915, 0.5024236440658569, 0.5023939609527588, 0.50226229429245, 0.5026713013648987, 0.5022038817405701, 0.5023323893547058, 0.5024343132972717, 0.5019344687461853, 0.5025295615196228, 0.5023046135902405, 0.5025324821472168, 0.5023448467254639, 0.500633955001831, 0.5024112462997437, 0.5024448037147522, 0.5023471713066101, 0.501066267490387, 0.5024740099906921, 0.5025683045387268, 0.5023046731948853, 0.502360999584198, 0.5020792484283447, 0.5023836493492126, 0.5023579001426697, 0.5023159980773926, 0.5023145079612732, 0.5023064613342285, 0.5023787021636963]",ones,Pre-32
1,bernoulli,19,0.006,0.4397467247036942,0.4642600714628976,0.4232577339982166,0.5,0.6411143435365545,0.6467050341512774,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5024307370185852, 0.5023800134658813, 0.5024352669715881, 0.5023946762084961, 0.5023559927940369, 0.5022156238555908, 0.5022079944610596, 0.5024866461753845, 0.5023266673088074, 0.5005354285240173, 0.502557098865509, 0.5024129152297974, 0.5006100535392761, 0.5025938153266907, 0.5023757815361023, 0.5023515820503235, 0.5024839043617249, 0.5025359392166138, 0.5022234916687012, 0.5024940371513367, 0.5016459822654724, 0.5023747682571411, 0.5022497177124023, 0.5024172067642212, 0.5010320544242859, 0.5022205114364624, 0.502499520778656, 0.5025059580802917, 0.502287745475769, 0.5000820159912109]",ones,Pre-32
1,bernoulli,36,0.012,0.4645684332518103,0.5742904462624463,0.4512041749167563,0.5,0.6081093519882179,0.5974318851251841,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5026564598083496, 0.5028082132339478, 0.5029036998748779, 0.5028166174888611, 0.5027483701705933, 0.5009026527404785, 0.5028029680252075, 0.5027773976325989, 0.5030145645141602, 0.5008234977722168, 0.5028589367866516, 0.5027956366539001, 0.5028954148292542, 0.5027883052825928, 0.5025423765182495, 0.5027574300765991, 0.5026636123657227, 0.5026664733886719, 0.5027542114257812, 0.5028806328773499, 0.5027964115142822, 0.5029386281967163, 0.5028040409088135, 0.5029545426368713, 0.5005374550819397, 0.5003204345703125, 0.5029959082603455, 0.5027358531951904, 0.5028587579727173, 0.5026785135269165]",ones,Pre-32
1,bernoulli,40,0.005,0.4366492787689679,0.450995076205491,0.4173146950488473,0.5,0.6330385852090031,0.6473534504081128,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5107549428939819, 0.5106403231620789, 0.5109927654266357, 0.5110499262809753, 0.5027779936790466, 0.5113875865936279, 0.5109526515007019, 0.5109884142875671, 0.5109755992889404, 0.5113301873207092, 0.5114874839782715, 0.5108540654182434, 0.5110893249511719, 0.5104492902755737, 0.5114770531654358, 0.5104929208755493, 0.5119644999504089, 0.511659562587738, 0.5107113122940063, 0.5043185353279114, 0.511509358882904, 0.5115249156951904, 0.5109940767288208, 0.5032155513763428, 0.5112349987030029, 0.5112521648406982, 0.5007601976394653, 0.5107789635658264, 0.5117204785346985, 0.51105135679245]",ones,Pre-32
