n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,18,0.006,0.4191589166608597,0.6654547331779699,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5090034008026123, 0.5081140995025635, 0.5080931186676025, 0.508074939250946, 0.508176863193512, 0.5089626908302307, 0.5089536309242249, 0.5099347233772278, 0.5082094073295593, 0.5084688067436218, 0.5090675354003906, 0.510296642780304, 0.5083611607551575, 0.509122908115387, 0.5080350041389465, 0.5093022584915161, 0.5092917084693909, 0.5083259344100952, 0.5090994834899902, 0.5091106295585632, 0.5084922313690186, 0.509389340877533, 0.5082559585571289, 0.5084173679351807, 0.5081883668899536, 0.5101860761642456, 0.5090316534042358, 0.5090040564537048, 0.5087358951568604, 0.5092476010322571]",pca,Pre-32
1,bernoulli,36,0.012,0.3973529678397577,0.7096910112359551,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5094420909881592, 0.5084125995635986, 0.5088254809379578, 0.5084166526794434, 0.5083351135253906, 0.5077974796295166, 0.5086264610290527, 0.5077159404754639, 0.5093598961830139, 0.508387565612793, 0.5080924034118652, 0.5080077648162842, 0.5086946487426758, 0.5081469416618347, 0.5087561011314392, 0.508326530456543, 0.5086818337440491, 0.5088892579078674, 0.5088954567909241, 0.5090513229370117, 0.5082367062568665, 0.5083596706390381, 0.5090931057929993, 0.5086409449577332, 0.5089498162269592, 0.5075204372406006, 0.5094439387321472, 0.5082176923751831, 0.509364902973175, 0.5088059306144714]",pca,Pre-32
1,bernoulli,6,0.004,0.398061181916594,0.7285599415204679,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5086663365364075, 0.5080055594444275, 0.509174108505249, 0.5081566572189331, 0.5078885555267334, 0.5080174207687378, 0.5086808204650879, 0.5087994337081909, 0.5087615251541138, 0.5090046525001526, 0.508409857749939, 0.5090665817260742, 0.5083602070808411, 0.5082113742828369, 0.50799560546875, 0.508410632610321, 0.5083900094032288, 0.508911669254303, 0.508508026599884, 0.5089235901832581, 0.5079362988471985, 0.5089789628982544, 0.5092104077339172, 0.5078160166740417, 0.5073862075805664, 0.5075948238372803, 0.5085927248001099, 0.5081809163093567, 0.5086435675621033, 0.5088024735450745]",pca,Pre-32
1,bernoulli,42,0.014,0.4032301905993574,0.758068289002075,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5077243447303772, 0.5071703195571899, 0.507794976234436, 0.509289026260376, 0.5073272585868835, 0.5075225234031677, 0.5087061524391174, 0.5086192488670349, 0.5094766020774841, 0.508537232875824, 0.5084042549133301, 0.5072460174560547, 0.5085116624832153, 0.5089361667633057, 0.5072423815727234, 0.5095991492271423, 0.5081878900527954, 0.5075316429138184, 0.5085094571113586, 0.5087465643882751, 0.5090780258178711, 0.5081133842468262, 0.5082469582557678, 0.5081084370613098, 0.5093818306922913, 0.5092687010765076, 0.5088633894920349, 0.5088796615600586, 0.5086572766304016, 0.5077148675918579]",pca,Pre-32
1,bernoulli,7,0.004,0.4027009507969671,0.7391855088986005,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5097146034240723, 0.5096864700317383, 0.5092160105705261, 0.5103201866149902, 0.5097116827964783, 0.5101218819618225, 0.5100919604301453, 0.5100396275520325, 0.5092527270317078, 0.5102030634880066, 0.5079241991043091, 0.5086401700973511, 0.5098077654838562, 0.5094571709632874, 0.5101380944252014, 0.5104070901870728, 0.5078288912773132, 0.5103055238723755, 0.509853184223175, 0.5093240141868591, 0.5099279284477234, 0.5097521543502808, 0.5090105533599854, 0.5104289650917053, 0.510504961013794, 0.5100240111351013, 0.509672224521637, 0.5099799633026123, 0.5094739198684692, 0.5098594427108765]",pca,Pre-32
1,bernoulli,19,0.006,0.4185599842528517,0.7018920916481892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5074206590652466, 0.5092639923095703, 0.5082879662513733, 0.5090871453285217, 0.5081372857093811, 0.5084189772605896, 0.5085985064506531, 0.5087293982505798, 0.5074355602264404, 0.5083781480789185, 0.5090991258621216, 0.5085169076919556, 0.508191704750061, 0.5083047747612, 0.5079412460327148, 0.5082570910453796, 0.5090101957321167, 0.5082166790962219, 0.5083709359169006, 0.5090774893760681, 0.5071166157722473, 0.5075593590736389, 0.5084455013275146, 0.5087156295776367, 0.5089609622955322, 0.508726954460144, 0.5081189274787903, 0.507655918598175, 0.5083358883857727, 0.5076026320457458]",pca,Pre-32
1,bernoulli,37,0.012,0.410581640628066,0.6971365315817254,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5076636075973511, 0.5079019069671631, 0.5084991455078125, 0.5081546306610107, 0.5073234438896179, 0.5072398781776428, 0.5074167251586914, 0.5085218548774719, 0.5074739456176758, 0.50900799036026, 0.5080684423446655, 0.5071178078651428, 0.5076720714569092, 0.5085111856460571, 0.5068532824516296, 0.5089203715324402, 0.5077900886535645, 0.5068088173866272, 0.5068600177764893, 0.5079184770584106, 0.5084050893783569, 0.5090557932853699, 0.5089030265808105, 0.508154034614563, 0.5076945424079895, 0.5081590414047241, 0.5087252855300903, 0.5081387758255005, 0.508452832698822, 0.5085703730583191]",pca,Pre-32
1,bernoulli,43,0.014,0.3998616888413019,0.7163096656839993,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5074899792671204, 0.508428692817688, 0.5071984529495239, 0.5089603662490845, 0.5091293454170227, 0.5087632536888123, 0.5083577036857605, 0.5075993537902832, 0.5081563591957092, 0.5081303119659424, 0.5090053081512451, 0.508964478969574, 0.5072333812713623, 0.5076294541358948, 0.508569598197937, 0.5088602900505066, 0.5084666609764099, 0.5082669854164124, 0.5067763328552246, 0.5088807344436646, 0.5081581473350525, 0.5086747407913208, 0.5077427625656128, 0.5082244277000427, 0.5084419250488281, 0.5088945031166077, 0.5092039704322815, 0.5068536996841431, 0.5084144473075867, 0.507667601108551]",pca,Pre-32
1,bernoulli,8,0.012,0.4335034766173291,0.653928046989721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5113986134529114, 0.5104687809944153, 0.5102594494819641, 0.5094366073608398, 0.5094822645187378, 0.5106042623519897, 0.5110360383987427, 0.5107369422912598, 0.510526180267334, 0.5089069604873657, 0.5097224712371826, 0.5110906362533569, 0.5094059109687805, 0.509851336479187, 0.5086286067962646, 0.5107461810112, 0.5089231729507446, 0.5088538527488708, 0.5110355615615845, 0.5106553435325623, 0.5089305639266968, 0.5089932680130005, 0.51019287109375, 0.5090629458427429, 0.5097935199737549, 0.5102762579917908, 0.5111435055732727, 0.5097211003303528, 0.5087979435920715, 0.5105748772621155]",pca,Pre-32
1,bernoulli,9,0.012,0.4183001407750727,0.6846218017893908,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5058702826499939, 0.5089221000671387, 0.5088213086128235, 0.5091427564620972, 0.508935809135437, 0.5086666345596313, 0.507788360118866, 0.5087103843688965, 0.5092816352844238, 0.5085868239402771, 0.5095255374908447, 0.5088676810264587, 0.5086855888366699, 0.5096604228019714, 0.5062785744667053, 0.5093746781349182, 0.5080704689025879, 0.5093145370483398, 0.509242832660675, 0.5071147680282593, 0.508091926574707, 0.5093963742256165, 0.5095747113227844, 0.508165717124939, 0.5088650584220886, 0.5062412023544312, 0.5057195425033569, 0.5083345770835876, 0.5088584423065186, 0.5091496109962463]",pca,Pre-32
