n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,14,0.014,0.4387025314584097,0.4609649779324667,0.4520954900270247,0.5,0.5879949524649613,0.6359342840341076,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.050897106528282166, 0.053172580897808075, 0.046485427767038345, 0.05540547892451286, 0.04854537546634674, 0.05354893580079079, 0.0471908375620842, 0.0464300662279129, 0.051237039268016815, 0.04590499773621559, 0.05576878413558006, 0.05584210902452469, 0.0549226775765419, 0.056452129036188126, 0.05700613558292389, 0.05154148489236832, 0.046198777854442596, 0.05429462343454361, 0.05469758063554764, 0.047906070947647095, 0.05400800332427025, 0.05688094347715378, 0.054233357310295105, 0.05712476372718811, 0.05638977140188217, 0.045790355652570724, 0.045410897582769394, 0.05710581690073013, 0.05570785701274872, 0.052858877927064896]",raw,Pre-32
1,bernoulli,6,0.022,0.4472243277462006,0.5047206950416804,0.4229963200197151,0.5,0.5874856780673314,0.6882694229784745,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,36,0.012,0.4645684332518103,0.5742904462624463,0.435344529298333,0.5,0.6081093519882179,0.6961811947717231,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.1206449493765831, 0.12088067829608917, 0.12091581523418427, 0.1145409643650055, 0.12305989861488342, 0.12275349348783493, 0.12211257964372635, 0.11517024040222168, 0.12232328206300735, 0.11590844392776489, 0.1163812056183815, 0.116181880235672, 0.12172607332468033, 0.11740004271268845, 0.12194380164146423, 0.12411019951105118, 0.11690828949213028, 0.12653180956840515, 0.12265073508024216, 0.12093369662761688, 0.12318340688943863, 0.12264613807201385, 0.12143214046955109, 0.12255535274744034, 0.11618220061063766, 0.12065860629081726, 0.11723259836435318, 0.11673062294721603, 0.11590303480625153, 0.11653369665145874]",raw,Pre-32
1,bernoulli,15,0.014,0.4478320404070036,0.5353307509108631,0.4246115760781267,0.5,0.6360191510480528,0.7167162959070474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.04824863746762276, 0.04400171712040901, 0.04511350020766258, 0.05600413680076599, 0.043910808861255646, 0.050924789160490036, 0.054794736206531525, 0.05345568433403969, 0.04979778081178665, 0.047223757952451706, 0.04382447898387909, 0.05706195905804634, 0.05572206526994705, 0.05273096263408661, 0.0550464391708374, 0.04450421407818794, 0.04447978362441063, 0.055103786289691925, 0.04709019511938095, 0.045608874410390854, 0.04471272602677345, 0.050212547183036804, 0.053524378687143326, 0.05116970092058182, 0.049216512590646744, 0.042168062180280685, 0.05506490170955658, 0.05587882176041603, 0.04497844725847244, 0.05157794430851936]",raw,Pre-32
1,bernoulli,18,0.006,0.4493561907613348,0.4703858917104624,0.4171703413674339,0.5,0.6017498560362603,0.7389643279524951,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.32906827330589294, 0.3272540271282196, 0.3332768976688385, 0.3321457505226135, 0.3319082260131836, 0.3270401954650879, 0.33123740553855896, 0.3298674523830414, 0.3336639702320099, 0.33120569586753845, 0.3274013102054596, 0.3309692144393921, 0.32538387179374695, 0.33133095502853394, 0.32968616485595703, 0.33021309971809387, 0.3300226926803589, 0.3329896628856659, 0.33268484473228455, 0.33106881380081177, 0.33150383830070496, 0.3324682116508484, 0.33451324701309204, 0.3254537880420685, 0.3295995891094208, 0.3249255120754242, 0.3249531686306, 0.33080464601516724, 0.3304707705974579, 0.3238213062286377]",raw,Pre-32
1,bernoulli,7,0.022,0.4495070320264633,0.5282856194745044,0.4197464687478331,0.5,0.5911853454844708,0.7110487975860282,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,37,0.012,0.4514125495806464,0.5655120104484844,0.4196219149178694,0.5,0.6111898567626566,0.712849496127508,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.1136416494846344, 0.12265249341726303, 0.1228799894452095, 0.11330356448888779, 0.12075717747211456, 0.1227627620100975, 0.124442458152771, 0.12232919037342072, 0.12051884084939957, 0.1161784678697586, 0.1209779605269432, 0.12007558345794678, 0.11317989230155945, 0.12289553135633469, 0.1142549142241478, 0.12070214003324509, 0.12088776379823685, 0.11778585612773895, 0.12505505979061127, 0.11415473371744156, 0.12383180856704712, 0.12118131667375565, 0.12486539036035538, 0.11526231467723846, 0.12011989206075668, 0.11892720311880112, 0.113062284886837, 0.12121937423944473, 0.1204984039068222, 0.1148834079504013]",raw,Pre-32
1,bernoulli,36,0.029,0.4645684332518103,0.5742904462624463,0.4363116576281302,0.5,0.6081093519882179,0.6930976159793814,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
1,bernoulli,19,0.006,0.4397467247036942,0.4642600714628976,0.4334992142453491,0.5,0.6411143435365545,0.6863521376169998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3250105679035187, 0.33200395107269287, 0.32278668880462646, 0.33175140619277954, 0.33276429772377014, 0.33138367533683777, 0.3329783082008362, 0.3321463167667389, 0.32306355237960815, 0.32482409477233887, 0.33177751302719116, 0.3272445499897003, 0.3313421905040741, 0.3320886492729187, 0.33313223719596863, 0.33318081498146057, 0.3252559304237366, 0.3320583403110504, 0.32502731680870056, 0.33491548895835876, 0.32316330075263977, 0.3326319754123688, 0.3321368396282196, 0.33110278844833374, 0.324401319026947, 0.3326159417629242, 0.3302951753139496, 0.3328498899936676, 0.33130377531051636, 0.3306102454662323]",raw,Pre-32
1,bernoulli,37,0.029,0.4514125495806464,0.5655120104484844,0.4201354792047583,0.5,0.6111898567626566,0.7109237163960407,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-32
