n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,13,0.005,0.4287031863821827,0.6872985170857512,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.839144706726074, 3.9771549701690674, 3.767103910446167, 4.1443705558776855, 3.8948700428009033, 3.915858030319214, 4.350362777709961, 3.858292579650879, 3.6873371601104736, 3.9015915393829346, 3.1893808841705322, 3.387298583984375, 3.399385929107666, 4.281795978546143, 3.961822032928467, 3.393827199935913, 3.9715001583099365, 4.3409423828125, 3.840545654296875, 4.2535600662231445, 4.314334392547607, 4.0282816886901855, 3.966917037963867, 4.162984371185303, 4.166832447052002, 4.283699989318848, 3.3769044876098633, 4.0696821212768555, 4.184042930603027, 3.6813135147094727]",raw,Pre-32
1,beta,32,0.0155,0.5490046858596247,0.492063492063492,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.5659942626953125, 3.6730122566223145, 3.272873640060425, 3.6005666255950928, 3.690711498260498, 3.663191080093384, 3.581984758377075, 3.702263116836548, 3.7321152687072754, 3.5182108879089355, 3.1684677600860596, 3.6879444122314453, 3.734750986099243, 3.672206401824951, 3.1331279277801514, 3.7424063682556152, 3.7004151344299316, 3.6826398372650146, 3.5677378177642822, 3.6335489749908447, 3.6973955631256104, 3.739201068878174, 3.5816447734832764, 3.7377099990844727, 3.2007217407226562, 3.7690467834472656, 3.1976823806762695, 3.344419240951538, 3.4406676292419434, 3.7050492763519287]",raw,Pre-32
1,beta,39,0.0159,0.5358275776233112,0.6765151515151515,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.008275985717773, 3.483560800552368, 3.2334439754486084, 3.511965751647949, 3.2104365825653076, 3.6212618350982666, 3.7659733295440674, 3.5960943698883057, 3.6924898624420166, 3.3353891372680664, 4.06862735748291, 3.4465982913970947, 3.469827175140381, 2.928618907928467, 3.1440789699554443, 3.860055446624756, 3.5762062072753906, 3.519949197769165, 3.8177011013031006, 3.5875985622406006, 4.107752323150635, 3.8032920360565186, 4.054560661315918, 3.749195098876953, 2.952021837234497, 3.5863547325134277, 3.4525842666625977, 3.4791159629821777, 3.1507644653320312, 3.0796525478363037]",raw,Pre-32
1,beta,10,0.0159,0.4101390108391172,0.8206349206349206,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.4705047607421875, 3.7813663482666016, 3.4279801845550537, 3.7507400512695312, 3.6567223072052, 3.734281063079834, 3.7981491088867188, 3.4870288372039795, 3.6967599391937256, 3.7082014083862305, 3.8176655769348145, 3.6098015308380127, 3.7533743381500244, 3.2521986961364746, 3.8660802841186523, 3.8132286071777344, 3.6643009185791016, 3.8249168395996094, 3.4009456634521484, 3.711799144744873, 3.7210118770599365, 3.7819292545318604, 3.7072930335998535, 3.895432472229004, 3.769536256790161, 3.7936437129974365, 3.6754560470581055, 3.2836215496063232, 3.7922630310058594, 3.7857422828674316]",raw,Pre-32
1,beta,46,0.006,0.3934773447223433,0.7699175824175825,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.766953945159912, 3.2953827381134033, 4.175342559814453, 4.008854389190674, 4.146069526672363, 4.152608394622803, 3.2939393520355225, 4.080854892730713, 4.036380290985107, 4.132623195648193, 3.5018091201782227, 3.9841861724853516, 3.4718244075775146, 3.326669692993164, 4.169597625732422, 3.40075421333313, 4.106443405151367, 3.472611427307129, 3.4414174556732178, 3.274085760116577, 4.144896030426025, 4.085787773132324, 4.054731845855713, 3.582685947418213, 3.7406182289123535, 3.5073742866516113, 4.081022262573242, 4.039492607116699, 4.1488261222839355, 3.8447606563568115]",raw,Pre-32
1,beta,20,0.015,0.5494377307424884,0.4416491963661775,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.775233030319214, 3.783379077911377, 3.8889236450195312, 3.8164210319519043, 3.606278896331787, 3.8189120292663574, 3.606623411178589, 3.6081385612487793, 3.9062623977661133, 4.006951808929443, 3.713319778442383, 3.721870183944702, 3.8154184818267822, 3.886035442352295, 3.784250259399414, 3.6724698543548584, 3.875305652618408, 3.695202112197876, 3.779771327972412, 3.6699984073638916, 3.7774033546447754, 3.875267505645752, 3.8851141929626465, 3.747917652130127, 3.9302122592926025, 3.843778371810913, 3.98795747756958, 3.712205648422241, 3.5547027587890625, 3.4667470455169678]",raw,Pre-32
1,beta,46,0.025,0.392388217218525,0.7692307692307693,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.198608636856079, 2.731383800506592, 3.639145851135254, 3.4616148471832275, 3.589723587036133, 3.612597942352295, 2.744443893432617, 3.5396199226379395, 3.4857404232025146, 3.598151922225952, 2.936243772506714, 3.43143630027771, 2.902705669403076, 2.7327303886413574, 3.612062454223633, 2.823577404022217, 3.5794641971588135, 2.8795528411865234, 2.893613815307617, 2.7067975997924805, 3.6077675819396973, 3.541073799133301, 3.5196385383605957, 3.036261796951294, 3.1916463375091553, 2.9525153636932373, 3.5318620204925537, 3.482912302017212, 3.603400945663452, 3.274510383605957]",raw,Pre-32
1,beta,33,0.0155,0.4517689506849812,0.743801652892562,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.854348659515381, 3.8601176738739014, 3.9145259857177734, 3.6441116333007812, 3.5442283153533936, 3.40801739692688, 3.321021795272827, 3.3141989707946777, 3.6917078495025635, 4.0028605461120605, 4.004654884338379, 3.8390755653381348, 3.6588356494903564, 3.88918399810791, 3.8057875633239746, 3.750791072845459, 3.9706382751464844, 4.009037494659424, 3.949418306350708, 3.8267319202423096, 3.9715797901153564, 3.313199281692505, 3.9326303005218506, 3.650071859359741, 3.9519829750061035, 4.033453464508057, 3.7791569232940674, 3.6694979667663574, 3.662503957748413, 3.9020752906799316]",raw,Pre-32
1,beta,42,0.014,0.4415049147262143,0.7346938775510204,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.4358019828796387, 3.257445812225342, 3.2428815364837646, 3.5276472568511963, 3.4376916885375977, 3.342813491821289, 3.403414249420166, 3.5133402347564697, 3.247619390487671, 3.538844585418701, 3.50732684135437, 3.429898500442505, 3.3489878177642822, 3.512000560760498, 3.2728042602539062, 3.406686305999756, 3.5514841079711914, 3.3404836654663086, 3.3236684799194336, 3.5748836994171143, 3.319953441619873, 3.4855918884277344, 3.2532424926757812, 3.433861255645752, 2.9552388191223145, 3.330650568008423, 3.531799077987671, 3.3882768154144287, 3.4642341136932373, 3.4709696769714355]",raw,Pre-32
1,beta,38,0.036,0.4869785172837223,0.548062015503876,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.74351167678833, 2.9809048175811768, 2.8581018447875977, 3.0921847820281982, 3.2513175010681152, 2.684526205062866, 3.100344181060791, 2.913010835647583, 2.805104970932007, 2.8745293617248535, 2.968846559524536, 2.7602574825286865, 3.083296298980713, 3.1163127422332764, 3.0940744876861572, 3.2727975845336914, 2.792367935180664, 2.685577392578125, 3.066241502761841, 2.76875901222229, 2.6051204204559326, 3.126779794692993, 3.0438156127929688, 2.8810617923736572, 3.115262746810913, 2.859163761138916, 3.0854036808013916, 3.086049795150757, 3.0640718936920166, 3.0280604362487793]",raw,Pre-32
1,beta,14,0.03,0.4782593332707002,0.5818318318318318,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2041187286376953, 3.2722394466400146, 3.0326123237609863, 2.931205987930298, 3.1133813858032227, 2.895097017288208, 3.3814189434051514, 3.625308036804199, 3.1238861083984375, 2.9929680824279785, 3.3955657482147217, 3.2495357990264893, 2.8370659351348877, 3.491748094558716, 3.472350835800171, 3.0811927318573, 3.0079758167266846, 3.357588291168213, 2.966620683670044, 2.935089588165283, 3.529466390609741, 3.4547176361083984, 2.8384087085723877, 3.382153272628784, 3.39353346824646, 3.19767689704895, 3.378180503845215, 3.4521124362945557, 3.679835081100464, 3.626213312149048]",raw,Pre-32
1,beta,2,0.01,0.3874628249148481,0.7527272727272727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.045360088348389, 3.9092936515808105, 3.9581360816955566, 3.5605738162994385, 3.9231557846069336, 3.9335525035858154, 3.9266579151153564, 4.067914009094238, 3.560945987701416, 3.994408369064331, 3.945744276046753, 4.139950275421143, 3.980825901031494, 4.023822784423828, 4.031876564025879, 3.918321132659912, 4.117603778839111, 3.663135290145874, 4.016637325286865, 3.9294087886810303, 3.552931070327759, 3.9767370223999023, 4.074609279632568, 4.093564987182617, 3.94417142868042, 3.8489527702331543, 4.05621862411499, 4.115897178649902, 3.494365930557251, 3.438607692718506]",raw,Pre-32
1,beta,46,0.0155,0.3934931363800155,0.7678571428571429,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.501772403717041, 3.0278615951538086, 3.9267561435699463, 3.749560832977295, 3.8765602111816406, 3.896713972091675, 3.037137508392334, 3.8265604972839355, 3.7773640155792236, 3.879364013671875, 3.234962224960327, 3.725255012512207, 3.2045233249664307, 3.0481510162353516, 3.9070794582366943, 3.1256046295166016, 3.856419563293457, 3.1970508098602295, 3.1818675994873047, 3.004150390625, 3.8930747509002686, 3.8311734199523926, 3.7998523712158203, 3.318326473236084, 3.479722499847412, 3.244389295578003, 3.8178534507751465, 3.774393320083618, 3.893458366394043, 3.575449228286743]",raw,Pre-32
1,beta,36,0.029,0.559339012821145,0.4173475801382778,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.543225049972534, 3.665754556655884, 3.4913887977600098, 3.543165683746338, 3.2316641807556152, 3.5305373668670654, 3.9043219089508057, 3.730686902999878, 3.597785711288452, 3.2249343395233154, 3.5481953620910645, 3.616812229156494, 3.4355382919311523, 3.359236001968384, 3.8229916095733643, 3.7647225856781006, 3.536792755126953, 3.3501389026641846, 3.4403159618377686, 3.578181266784668, 3.9384067058563232, 3.5445151329040527, 3.6719307899475098, 3.49228835105896, 3.495253801345825, 3.521686553955078, 3.796814203262329, 3.5290424823760986, 3.3063995838165283, 3.3863701820373535]",raw,Pre-32
1,beta,36,0.012,0.5620864831691493,0.4142049025769956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.023746967315674, 4.141993045806885, 3.972529411315918, 4.008674621582031, 3.7273175716400146, 4.00095796585083, 4.375197410583496, 4.196000099182129, 4.069859981536865, 3.7277822494506836, 4.019237995147705, 4.075953006744385, 3.9200632572174072, 3.8406765460968018, 4.310397148132324, 4.219729900360107, 4.0246500968933105, 3.8393819332122803, 3.9726715087890625, 4.064579010009766, 4.429333686828613, 4.009706497192383, 4.145292282104492, 3.976378917694092, 4.012418746948242, 3.992816209793091, 4.252200126647949, 3.9977102279663086, 3.7917861938476562, 3.8730618953704834]",raw,Pre-32
1,beta,0,0.002,0.5185089953275895,0.5621662852784134,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.823019027709961, 4.29191255569458, 4.2610063552856445, 4.03726053237915, 4.545287132263184, 4.426859378814697, 3.695557117462158, 4.111233234405518, 4.594534397125244, 4.344972610473633, 4.131032943725586, 4.1029558181762695, 4.1728034019470215, 4.583431720733643, 3.654263496398926, 4.125943660736084, 4.608155727386475, 3.967813730239868, 3.7900021076202393, 4.1201395988464355, 3.996758460998535, 4.36381196975708, 3.692711591720581, 4.320505619049072, 3.577423572540283, 3.8147284984588623, 4.195244789123535, 3.8322651386260986, 3.7683846950531006, 4.714959621429443]",raw,Pre-32
1,beta,11,0.0159,0.5243136631280537,0.5061250805931656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.161293029785156, 4.414206027984619, 3.8712191581726074, 4.008368015289307, 4.055845260620117, 4.026451110839844, 4.0867486000061035, 3.6816365718841553, 4.174715042114258, 4.036388874053955, 3.9973394870758057, 3.690645456314087, 3.6100845336914062, 4.176397323608398, 3.8531339168548584, 3.9418694972991943, 3.7264788150787354, 3.626441717147827, 4.243188858032227, 4.215930938720703, 3.7178268432617188, 4.118633270263672, 3.530133008956909, 4.191055774688721, 3.798539400100708, 4.239563465118408, 3.767526149749756, 3.6298089027404785, 4.277774810791016, 4.058644771575928]",raw,Pre-32
1,beta,16,0.038,0.5416402412962315,0.4896810506566604,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.6025092601776123, 3.8930623531341553, 3.4318935871124268, 3.890972852706909, 3.709822177886963, 3.877815008163452, 2.985028028488159, 3.764246940612793, 3.7137105464935303, 3.6395983695983887, 2.850886344909668, 3.589935541152954, 3.948641777038574, 3.6802730560302734, 3.82279372215271, 3.388803243637085, 3.637115716934204, 3.5184342861175537, 3.4153406620025635, 3.678487777709961, 3.6154239177703857, 3.8734912872314453, 3.1676416397094727, 3.4982705116271973, 3.6175661087036133, 3.586686611175537, 3.4676530361175537, 3.652230739593506, 3.770766019821167, 2.917316436767578]",raw,Pre-32
1,beta,0,0.02,0.5296614401379204,0.5316552250190694,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.237718105316162, 3.6924023628234863, 3.683222532272339, 3.3991546630859375, 3.9749908447265625, 3.832899570465088, 3.1055853366851807, 3.511402130126953, 3.953845739364624, 3.7120745182037354, 3.4657819271087646, 3.507150888442993, 3.5752604007720947, 3.969508171081543, 3.0702176094055176, 3.550811767578125, 4.048013687133789, 3.375915288925171, 3.189404010772705, 3.4979610443115234, 3.3910768032073975, 3.768477201461792, 3.077749729156494, 3.7283809185028076, 2.9611096382141113, 3.2054805755615234, 3.6019859313964844, 3.2388241291046143, 3.1768288612365723, 4.107226371765137]",raw,Pre-32
1,beta,36,0.018,0.5613473367290291,0.4173475801382778,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.853631019592285, 3.9751358032226562, 3.801893472671509, 3.844949245452881, 3.5529284477233887, 3.8338077068328857, 4.2077836990356445, 4.032467842102051, 3.904404401779175, 3.5507893562316895, 3.8547523021698, 3.914552927017212, 3.749965190887451, 3.6707563400268555, 4.138354778289795, 4.059630393981934, 3.8532016277313232, 3.6674997806549072, 3.789099931716919, 3.892746925354004, 4.258023738861084, 3.8445167541503906, 3.977423906326294, 3.806288003921509, 3.831238269805908, 3.8270909786224365, 4.091616153717041, 3.8332626819610596, 3.620988607406616, 3.7001962661743164]",raw,Pre-32
1,beta,46,0.035,0.3925687684419725,0.7706043956043956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9202678203582764, 2.450259208679199, 3.3664822578430176, 3.1854610443115234, 3.318110227584839, 3.33839750289917, 2.4722836017608643, 3.266613483428955, 3.215731143951416, 3.330838680267334, 2.647486925125122, 3.157329559326172, 2.6198580265045166, 2.433443069458008, 3.334226131439209, 2.537907361984253, 3.3105967044830322, 2.5563879013061523, 2.6175825595855713, 2.418043375015259, 3.337209701538086, 3.2657809257507324, 3.2540080547332764, 2.7624244689941406, 2.9119176864624023, 2.674517869949341, 3.2551910877227783, 3.210644006729126, 3.3293728828430176, 2.9769930839538574]",raw,Pre-32
1,beta,44,0.038,0.5460169191027201,0.6710858585858587,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8052942752838135, 2.9821581840515137, 3.706324577331543, 3.2444779872894287, 2.96333646774292, 2.5025601387023926, 2.926445245742798, 2.7470781803131104, 3.0302155017852783, 3.4471256732940674, 3.3197779655456543, 3.581983804702759, 2.524883985519409, 3.008967399597168, 3.3801145553588867, 2.8194987773895264, 3.553532123565674, 2.9263253211975098, 3.2295804023742676, 3.4137589931488037, 3.0607151985168457, 2.666069269180298, 3.1336302757263184, 2.965482234954834, 3.6145167350769043, 3.238219976425171, 3.600858688354492, 3.415379762649536, 3.345289945602417, 2.6098179817199707]",raw,Pre-32
1,beta,12,0.024,0.5655120631481981,0.3395989974937343,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6226632595062256, 2.806197166442871, 3.5181989669799805, 2.6685729026794434, 3.060349702835083, 3.0789687633514404, 2.746624231338501, 3.2856192588806152, 2.828408718109131, 3.3449742794036865, 2.836029291152954, 3.135568141937256, 2.557465076446533, 3.0136966705322266, 2.949666976928711, 3.3093764781951904, 2.958848714828491, 2.7649877071380615, 2.8556365966796875, 2.8840436935424805, 3.619227647781372, 2.85010027885437, 3.1462948322296143, 2.9461300373077393, 3.1184797286987305, 3.520069122314453, 2.83430814743042, 3.5639798641204834, 3.11020565032959, 3.0782227516174316]",raw,Pre-32
