n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,14,0.014,0.4565083862915266,0.4739179559073775,0.4675417905886145,0.5,0.5773524720893142,0.6618819776714514,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.047306500375270844, 0.048639606684446335, 0.048436734825372696, 0.047271277755498886, 0.047713544219732285, 0.046948663890361786, 0.04715203121304512, 0.047476187348365784, 0.047637276351451874, 0.04774051159620285, 0.04744914174079895, 0.04806011915206909, 0.04806245118379593, 0.04717816784977913, 0.04772014543414116, 0.04781346395611763, 0.04764966294169426, 0.04781592637300491, 0.04771975800395012, 0.048163656145334244, 0.04751034826040268, 0.04805579409003258, 0.04773839935660362, 0.047765009105205536, 0.04866483435034752, 0.047765012830495834, 0.04752912372350693, 0.04808177426457405, 0.04773049056529999, 0.04760413244366646]",raw,Pre-4
1,bernoulli,28,0.002,0.4497127636141335,0.5123206813466612,0.4371460947767007,0.5,0.4998133631952221,0.6931690929451287,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4718376696109772, 0.4718632996082306, 0.471614271402359, 0.4719604551792145, 0.47192803025245667, 0.4711025357246399, 0.47100722789764404, 0.4720743000507355, 0.47205856442451477, 0.4716900885105133, 0.47142332792282104, 0.4720021188259125, 0.47130662202835083, 0.4714447855949402, 0.4718118906021118, 0.47179490327835083, 0.47142210602760315, 0.47228482365608215, 0.47131597995758057, 0.47210344672203064, 0.4713442921638489, 0.4717710018157959, 0.4717589318752289, 0.4717920422554016, 0.4721829295158386, 0.47183525562286377, 0.47201335430145264, 0.47159066796302795, 0.47187530994415283, 0.4714628756046295]",raw,Pre-4
1,bernoulli,46,0.006,0.4315018581845442,0.467684233567779,0.4447680373991635,0.5,0.46232741617357,0.6848126232741617,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3296666443347931, 0.3307226002216339, 0.32948756217956543, 0.3300654888153076, 0.33084091544151306, 0.3299735188484192, 0.33039408922195435, 0.3315861225128174, 0.3301829397678375, 0.3311990797519684, 0.330717533826828, 0.33068519830703735, 0.3303419351577759, 0.33047059178352356, 0.33071795105934143, 0.33042535185813904, 0.3311554193496704, 0.3311811089515686, 0.33016031980514526, 0.3299408257007599, 0.3303530812263489, 0.3305490016937256, 0.33058544993400574, 0.33103618025779724, 0.330538272857666, 0.3306269347667694, 0.33059051632881165, 0.33064788579940796, 0.33238324522972107, 0.33080410957336426]",raw,Pre-4
1,bernoulli,15,0.014,0.4604869515582275,0.537116172053938,0.4340768133650115,0.5,0.6349384098544233,0.7248973497573722,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0469183549284935, 0.04552704468369484, 0.046923160552978516, 0.04671851918101311, 0.046985529363155365, 0.046208981424570084, 0.04574045538902283, 0.04745526611804962, 0.045964565128088, 0.046746112406253815, 0.04627707600593567, 0.04663309082388878, 0.046870455145835876, 0.04696878790855408, 0.04780905321240425, 0.046625591814517975, 0.04640557989478111, 0.04694998264312744, 0.04672420397400856, 0.046769022941589355, 0.04615231603384018, 0.04672250151634216, 0.04714208096265793, 0.04642369970679283, 0.04646752402186394, 0.04693949595093727, 0.04662436991930008, 0.04688365384936333, 0.047194547951221466, 0.04655404016375542]",raw,Pre-4
1,bernoulli,29,0.002,0.4463114158992211,0.5056865500013465,0.449957000479408,0.5,0.521486643437863,0.6577622919086333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47334158420562744, 0.4727250039577484, 0.4723016619682312, 0.47243350744247437, 0.4724082350730896, 0.4725739061832428, 0.47203558683395386, 0.4724503457546234, 0.4723097085952759, 0.47215303778648376, 0.47313204407691956, 0.4718218743801117, 0.4728972613811493, 0.4721154570579529, 0.4718789756298065, 0.4719364047050476, 0.4722690284252167, 0.4721379280090332, 0.471508651971817, 0.47307586669921875, 0.4722146689891815, 0.47199493646621704, 0.4716638922691345, 0.4712493419647217, 0.4724068343639374, 0.47266528010368347, 0.4723176062107086, 0.4728085696697235, 0.47242769598960876, 0.4721306264400482]",raw,Pre-4
1,bernoulli,47,0.006,0.4418188883915462,0.4874219275583201,0.4306307756011719,0.5,0.5635336829366681,0.7152077450584913,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.33086803555488586, 0.330343633890152, 0.3308856189250946, 0.33006611466407776, 0.33031731843948364, 0.33033961057662964, 0.33041733503341675, 0.3302653133869171, 0.33099305629730225, 0.33173295855522156, 0.33011388778686523, 0.3304714858531952, 0.3304522633552551, 0.3298245370388031, 0.3304297924041748, 0.3305518329143524, 0.33027544617652893, 0.33033257722854614, 0.33039143681526184, 0.33066287636756897, 0.3309565782546997, 0.33036383986473083, 0.3315853178501129, 0.3308878540992737, 0.33057060837745667, 0.32983726263046265, 0.3312748372554779, 0.33087337017059326, 0.3315577208995819, 0.33045876026153564]",raw,Pre-4
1,bernoulli,48,0.015,0.4649999660573967,0.5575381889435307,0.5105901604933699,0.5,0.4430426716141002,0.5662337662337662,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.012031099759042263, 0.011687113903462887, 0.012130948714911938, 0.012291863560676575, 0.011707828380167484, 0.012188641354441643, 0.011855480261147022, 0.011293581686913967, 0.012324320152401924, 0.01304352842271328, 0.011602099053561687, 0.011744816787540913, 0.011655268259346485, 0.012440947815775871, 0.011890453286468983, 0.012059466913342476, 0.012066919356584549, 0.012219646945595741, 0.011675097048282623, 0.011742286384105682, 0.011879215948283672, 0.011259815655648708, 0.011602035723626614, 0.012117050588130951, 0.011723899282515049, 0.012217865325510502, 0.011681142263114452, 0.010845188051462173, 0.011701209470629692, 0.011936883442103863]",raw,Pre-4
1,bernoulli,12,0.005,0.4566725603069063,0.5572107975357912,0.4707530141643796,0.5,0.5094619666048238,0.6322820037105752,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3665156960487366, 0.36670467257499695, 0.36656635999679565, 0.36648181080818176, 0.36866119503974915, 0.3668678104877472, 0.3666013181209564, 0.3671666383743286, 0.3660934269428253, 0.36667490005493164, 0.36686840653419495, 0.36616137623786926, 0.36640042066574097, 0.36688587069511414, 0.3667961359024048, 0.3664320707321167, 0.36635708808898926, 0.36607426404953003, 0.3666849732398987, 0.3664070963859558, 0.3662467896938324, 0.36643409729003906, 0.36699873208999634, 0.36589670181274414, 0.3671732544898987, 0.3663072884082794, 0.36591508984565735, 0.36626049876213074, 0.36628708243370056, 0.36643165349960327]",raw,Pre-4
1,bernoulli,26,0.034,0.4650745780421242,0.5478157398935402,0.4764370049508205,0.5,0.4825757575757576,0.6484848484848484,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,Pre-4
1,bernoulli,8,0.012,0.4614138001193365,0.5450343627770808,0.4451448894750252,0.5,0.4668898809523809,0.7232142857142857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.11753552407026291, 0.1182420402765274, 0.11781623214483261, 0.11818556487560272, 0.1179082840681076, 0.11812405288219452, 0.11814646422863007, 0.11744765192270279, 0.1176212951540947, 0.1184002086520195, 0.11806424707174301, 0.11775170266628265, 0.11823473870754242, 0.11779831349849701, 0.11747004836797714, 0.11872685700654984, 0.11841324716806412, 0.11892326176166534, 0.11814682930707932, 0.11809252947568893, 0.11854693293571472, 0.11783777177333832, 0.11840794235467911, 0.11765354126691818, 0.11794548481702805, 0.11820424348115921, 0.11776037514209747, 0.11854411661624908, 0.1188877671957016, 0.11811012029647827]",raw,Pre-4
