n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,8,0.012,0.4480341509581234,0.6997686806307166,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.017245292663574, 1.9812389612197876, 1.855362892150879, 2.4482169151306152, 2.339024782180786, 2.146260976791382, 2.170323610305786, 1.8146014213562012, 1.9930346012115479, 2.496626615524292, 2.4435677528381348, 2.22953462600708, 2.157210111618042, 1.8695359230041504, 2.412282943725586, 2.1929104328155518, 1.9663890600204468, 1.8731539249420166, 1.815062165260315, 2.360809803009033, 1.874616265296936, 2.2394661903381348, 2.1502420902252197, 2.1274781227111816, 1.839840292930603, 2.2318243980407715, 2.1137521266937256, 2.1891913414001465, 1.9241777658462524, 1.9542605876922607]",raw,Pre-64
1,beta,9,0.012,0.459078482861855,0.6829353810489713,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.443539619445801, 2.4848294258117676, 2.0095715522766113, 2.2647457122802734, 2.035828113555908, 1.881086826324463, 1.945988416671753, 2.3139426708221436, 2.297943115234375, 1.686790943145752, 2.374328136444092, 1.7429922819137573, 2.262784242630005, 2.247253179550171, 2.4740543365478516, 1.9652224779129028, 2.384636878967285, 2.303009510040283, 1.6724815368652344, 1.9803574085235596, 2.0530505180358887, 2.3652732372283936, 2.2264883518218994, 1.8355034589767456, 2.223531723022461, 2.062331199645996, 1.9496031999588013, 2.38665771484375, 2.4533586502075195, 2.302700996398926]",raw,Pre-64
1,beta,30,0.01,0.4746667332780895,0.6683238059762078,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.513512134552002, 2.4225046634674072, 1.6771390438079834, 2.498873472213745, 1.9521909952163696, 1.9449595212936401, 2.330678939819336, 1.979270339012146, 2.2626442909240723, 2.3697330951690674, 2.2727437019348145, 2.0027623176574707, 2.0159380435943604, 2.051048517227173, 2.034367561340332, 2.309795618057251, 2.182988405227661, 2.5035674571990967, 2.428032875061035, 1.7244656085968018, 2.362840175628662, 1.9314948320388794, 2.529548406600952, 2.4500818252563477, 2.195807695388794, 2.5113484859466553, 1.9313430786132812, 2.218226671218872, 2.3257436752319336, 1.8867535591125488]",raw,Pre-64
1,beta,14,0.014,0.4868482849029375,0.6244259811934793,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2206854820251465, 2.2374889850616455, 2.4496946334838867, 1.8910187482833862, 2.4267663955688477, 1.9947824478149414, 1.9881995916366577, 2.272690534591675, 2.3328468799591064, 1.6072624921798706, 1.8802595138549805, 1.8096638917922974, 1.9433702230453491, 2.295459747314453, 2.466881513595581, 2.0936834812164307, 2.137766122817993, 2.4322779178619385, 2.227461338043213, 1.9130057096481323, 1.9131256341934204, 2.1982223987579346, 2.233595848083496, 1.8572627305984497, 1.663633108139038, 1.775768756866455, 2.17883563041687, 1.919620156288147, 2.384129762649536, 1.7471691370010376]",raw,Pre-64
1,beta,31,0.01,0.4655499903534167,0.685013297103544,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9963572025299072, 2.073716878890991, 1.9203410148620605, 1.8240325450897217, 1.9651304483413696, 2.3570938110351562, 2.565391778945923, 2.045469284057617, 2.389755964279175, 2.1276371479034424, 2.358760118484497, 2.367511510848999, 2.0486843585968018, 2.25923490524292, 2.5557518005371094, 2.190657377243042, 2.2795636653900146, 1.7648564577102661, 1.946928858757019, 2.489107131958008, 2.3821637630462646, 2.2812201976776123, 2.085496664047241, 2.5719189643859863, 2.390075206756592, 2.4161479473114014, 2.555281162261963, 2.363377571105957, 1.761643886566162, 2.347482204437256]",raw,Pre-64
1,beta,24,0.008,0.4590710497242402,0.6687732745779544,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3649063110351562, 2.399376392364502, 2.4554948806762695, 2.4479551315307617, 2.460859775543213, 2.3517982959747314, 1.7926461696624756, 2.077399969100952, 1.8438080549240112, 2.045769691467285, 2.6644041538238525, 1.989951729774475, 2.1368517875671387, 2.267561435699463, 2.286428451538086, 1.7358547449111938, 2.3890645503997803, 2.400933265686035, 2.406764030456543, 2.4608588218688965, 2.6062517166137695, 1.7316240072250366, 2.1256282329559326, 2.611760139465332, 2.581979751586914, 2.3446459770202637, 2.0480692386627197, 2.5912740230560303, 2.171342611312866, 2.633270025253296]",raw,Pre-64
1,beta,15,0.014,0.4475651866436405,0.712555382849838,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.067551851272583, 2.139008045196533, 1.5204166173934937, 2.233417272567749, 2.2507011890411377, 1.8705905675888062, 1.8415426015853882, 2.077028512954712, 2.284696102142334, 1.7714556455612183, 2.1906685829162598, 2.064408540725708, 1.8023771047592163, 1.8380672931671143, 2.1943225860595703, 2.039841413497925, 1.795132040977478, 2.409252882003784, 1.7744460105895996, 2.2417685985565186, 1.7123202085494995, 2.1970865726470947, 2.4579060077667236, 1.9749152660369873, 2.316669225692749, 1.5208362340927124, 1.566047191619873, 2.2599844932556152, 1.8167816400527954, 2.228991985321045]",raw,Pre-64
1,beta,25,0.008,0.4734190940426507,0.652214275890524,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.492856025695801, 2.505539894104004, 1.8317089080810547, 2.622565746307373, 2.197052478790283, 2.4698989391326904, 2.3263256549835205, 2.6648306846618652, 2.0597305297851562, 2.0222761631011963, 2.0966901779174805, 2.4189839363098145, 1.953763723373413, 2.4381847381591797, 2.636167049407959, 2.374969720840454, 2.4885647296905518, 2.014721393585205, 1.8022257089614868, 2.4051313400268555, 2.332157611846924, 1.9793769121170044, 2.4313876628875732, 2.149034261703491, 2.1360714435577393, 2.351250171661377, 1.7832145690917969, 1.806623101234436, 2.4632797241210938, 2.4947097301483154]",raw,Pre-64
1,beta,48,0.015,0.5086950995138534,0.5984833471116496,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8378568887710571, 2.190445899963379, 1.779356837272644, 2.4127538204193115, 1.568983554840088, 1.7803491353988647, 2.2155284881591797, 1.6128737926483154, 2.3272111415863037, 2.2353363037109375, 1.8304284811019897, 1.756456971168518, 1.7727279663085938, 2.3983218669891357, 2.3829708099365234, 1.7502411603927612, 2.0351696014404297, 2.160768508911133, 2.225672960281372, 2.1701853275299072, 1.88706374168396, 2.1100125312805176, 2.277520179748535, 2.2984402179718018, 1.8254395723342896, 2.1766366958618164, 2.4035303592681885, 2.171440601348877, 1.9266260862350464, 2.099292516708374]",raw,Pre-64
1,beta,18,0.025,0.4350960969012961,0.7474821142763853,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.989004373550415, 1.4684745073318481, 1.5387897491455078, 1.996207356452942, 1.975176215171814, 1.3895280361175537, 1.2535320520401, 1.154085636138916, 1.9799706935882568, 1.6953132152557373, 1.8295973539352417, 1.6561155319213867, 1.6160826683044434, 1.8114147186279297, 1.8119648694992065, 1.4607210159301758, 1.7807127237319946, 1.9319268465042114, 1.331823706626892, 1.4607897996902466, 1.439408540725708, 1.766857385635376, 1.212499976158142, 1.5327757596969604, 1.9740287065505981, 1.3578112125396729, 1.4687647819519043, 1.465031385421753, 1.433275818824768, 1.876414179801941]",raw,Pre-64
