n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,46,0.006,0.40761807144135,0.7375141218596813,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5122345685958862, 0.5126768350601196, 0.5123055577278137, 0.511903703212738, 0.5108883380889893, 0.5131205916404724, 0.5134974122047424, 0.5122212171554565, 0.5128350257873535, 0.5135776400566101, 0.5118106007575989, 0.5112254023551941, 0.5135098695755005, 0.5111907720565796, 0.5137035846710205, 0.5139108300209045, 0.5134792923927307, 0.5120530724525452, 0.5143849849700928, 0.5113654136657715, 0.5124019980430603, 0.5126283168792725, 0.5131255388259888, 0.5125281810760498, 0.5113627910614014, 0.5123777389526367, 0.5129310488700867, 0.5112754702568054, 0.5119613409042358, 0.5127047896385193]",pca,Pre-max
1,bernoulli,47,0.006,0.375711144234626,0.788376315276155,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5115097761154175, 0.5112192630767822, 0.5112597346305847, 0.5126057863235474, 0.5120621919631958, 0.5116932988166809, 0.5108022093772888, 0.5105145573616028, 0.5124717950820923, 0.5110086798667908, 0.5116123557090759, 0.5116394758224487, 0.5120382308959961, 0.511776864528656, 0.5102376341819763, 0.5112764239311218, 0.5124287009239197, 0.5123181939125061, 0.5112367868423462, 0.5123040080070496, 0.5107045769691467, 0.5109781622886658, 0.5116485953330994, 0.5106622576713562, 0.5106170773506165, 0.5121062994003296, 0.5116422772407532, 0.512486457824707, 0.5116103291511536, 0.5115967392921448]",pca,Pre-max
1,bernoulli,6,0.004,0.4134461656153896,0.7027793358358143,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5138323903083801, 0.5132968425750732, 0.5140569806098938, 0.5123441815376282, 0.5143408179283142, 0.5121507048606873, 0.5142894387245178, 0.5125176906585693, 0.5130276083946228, 0.5126798748970032, 0.5141109824180603, 0.5118008852005005, 0.5129239559173584, 0.5133460760116577, 0.5120754837989807, 0.513237714767456, 0.5126444101333618, 0.5119425058364868, 0.5122622847557068, 0.5146262049674988, 0.5137875080108643, 0.511734127998352, 0.5143389701843262, 0.5121152400970459, 0.511996328830719, 0.5138540267944336, 0.5122295618057251, 0.512934148311615, 0.5117643475532532, 0.5140266418457031]",pca,Pre-max
1,bernoulli,7,0.004,0.3701993705073857,0.7966990902973243,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5110176205635071, 0.5117783546447754, 0.5110448002815247, 0.5130086541175842, 0.5108200907707214, 0.5103765726089478, 0.5120546221733093, 0.5103340148925781, 0.5113590359687805, 0.5117430686950684, 0.511905312538147, 0.5115594863891602, 0.5119819045066833, 0.5123531222343445, 0.512567937374115, 0.5112488269805908, 0.5121879577636719, 0.5113627910614014, 0.5119210481643677, 0.5122490525245667, 0.510411262512207, 0.5122854113578796, 0.511288583278656, 0.5114984512329102, 0.5124964714050293, 0.5125496983528137, 0.5115053057670593, 0.5104624629020691, 0.5114014148712158, 0.511987566947937]",pca,Pre-max
1,bernoulli,12,0.005,0.3871299599602917,0.7641366425195989,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5103482604026794, 0.5114196538925171, 0.511837899684906, 0.5110504031181335, 0.5114730596542358, 0.5116972923278809, 0.5108641386032104, 0.5102659463882446, 0.5112733840942383, 0.5100250244140625, 0.5112949013710022, 0.5102236270904541, 0.5110294818878174, 0.5114576816558838, 0.5111773610115051, 0.5121467113494873, 0.5110733509063721, 0.5114303231239319, 0.5114250183105469, 0.5109036564826965, 0.5106341242790222, 0.51192706823349, 0.5111962556838989, 0.5113829970359802, 0.511050820350647, 0.5104646682739258, 0.5111565589904785, 0.5113811492919922, 0.5119361877441406, 0.5120746493339539]",pca,Pre-max
1,bernoulli,13,0.005,0.4038365088042918,0.7485339694332245,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5139511227607727, 0.5135397911071777, 0.5145350098609924, 0.5140290856361389, 0.5152215361595154, 0.5156961679458618, 0.5134071707725525, 0.5138312578201294, 0.5135478377342224, 0.5147356986999512, 0.5153723359107971, 0.5141042470932007, 0.514290452003479, 0.5147144794464111, 0.5156807899475098, 0.5144228935241699, 0.5142814517021179, 0.514085054397583, 0.5148454308509827, 0.5138553977012634, 0.5155819654464722, 0.5134472250938416, 0.5136563777923584, 0.5146885514259338, 0.5149601101875305, 0.5144543647766113, 0.5144469738006592, 0.5149261355400085, 0.5134217739105225, 0.51390540599823]",pca,Pre-max
1,bernoulli,14,0.014,0.4238394107282876,0.6644533288285752,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5123040080070496, 0.514082133769989, 0.5117349624633789, 0.512829601764679, 0.5132019519805908, 0.5127783417701721, 0.5142129063606262, 0.5128087997436523, 0.5132386088371277, 0.5134609937667847, 0.5123595595359802, 0.5142987370491028, 0.511725664138794, 0.5112800598144531, 0.5115417838096619, 0.5128780603408813, 0.5117126107215881, 0.5126556158065796, 0.5141440629959106, 0.5119665265083313, 0.5122685432434082, 0.5131776332855225, 0.512686550617218, 0.5113615989685059, 0.5140848159790039, 0.5111564993858337, 0.5141860842704773, 0.5136358737945557, 0.5116060972213745, 0.5134263038635254]",pca,Pre-max
1,bernoulli,2,0.01,0.3960415664698142,0.7384160849950397,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5127126574516296, 0.5135108232498169, 0.5106483697891235, 0.5110875964164734, 0.5112320780754089, 0.5130712389945984, 0.5128282904624939, 0.5115287899971008, 0.512483537197113, 0.5112072825431824, 0.5119767785072327, 0.5119304060935974, 0.511319100856781, 0.5120788812637329, 0.512920081615448, 0.5116574764251709, 0.5115911960601807, 0.5119979977607727, 0.5119040012359619, 0.5110336542129517, 0.5128551721572876, 0.5131117105484009, 0.511530339717865, 0.5120533108711243, 0.5103105902671814, 0.5114411115646362, 0.5128598809242249, 0.5108298063278198, 0.5121795535087585, 0.5116096138954163]",pca,Pre-max
1,bernoulli,15,0.014,0.4041800767928575,0.763737034753186,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.511370837688446, 0.510637104511261, 0.510381817817688, 0.5125251412391663, 0.5112451314926147, 0.5109661817550659, 0.5105828046798706, 0.5111799240112305, 0.511650800704956, 0.5109168887138367, 0.5116143226623535, 0.5107226967811584, 0.5118883848190308, 0.5113092660903931, 0.5123908519744873, 0.5096731781959534, 0.5109201073646545, 0.5117315649986267, 0.5126638412475586, 0.5113573670387268, 0.5106748938560486, 0.5115519165992737, 0.5111885070800781, 0.5128498077392578, 0.5122623443603516, 0.5115098357200623, 0.5116910338401794, 0.5106557607650757, 0.5127114653587341, 0.5114735960960388]",pca,Pre-max
1,bernoulli,28,0.02,0.4071610761721381,0.7428946749565214,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-max
