n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,12,0.024,0.4306721070245425,0.684168482207698,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-32
1,bernoulli,13,0.024,0.4418355660061357,0.6412762610942591,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-32
1,bernoulli,20,0.015,0.4405472423039837,0.6363398692810457,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.04345250874757767, 0.04187401384115219, 0.039570074528455734, 0.03886573016643524, 0.036794330924749374, 0.03704463317990303, 0.04222848266363144, 0.036993831396102905, 0.04279675334692001, 0.03708750009536743, 0.03938752040266991, 0.03983626887202263, 0.04234599322080612, 0.04299963638186455, 0.04264426976442337, 0.04107050225138664, 0.037622079253196716, 0.040488313883543015, 0.039138540625572205, 0.04216538369655609, 0.03928803652524948, 0.0401054322719574, 0.039349041879177094, 0.03782808035612106, 0.03994657099246979, 0.03783264383673668, 0.04265356808900833, 0.03259750083088875, 0.039997398853302, 0.03693443164229393]",pca,Pre-32
1,bernoulli,24,0.008,0.410944734807021,0.6602661596958175,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5091660618782043, 0.509610116481781, 0.5096738338470459, 0.50922691822052, 0.5093949437141418, 0.509037435054779, 0.5089712738990784, 0.507236897945404, 0.5073453783988953, 0.5096440315246582, 0.5082506537437439, 0.5093094110488892, 0.5077747106552124, 0.5087012648582458, 0.5086057186126709, 0.5091192126274109, 0.5099126100540161, 0.506662905216217, 0.5079479217529297, 0.5068901777267456, 0.5085968375205994, 0.5067065358161926, 0.5085943341255188, 0.5100269317626953, 0.5066961646080017, 0.5086988806724548, 0.5080719590187073, 0.5073590874671936, 0.5090356469154358, 0.5085163116455078]",pca,Pre-32
1,bernoulli,34,0.004,0.4242361539358228,0.6813654430675706,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5137611627578735, 0.5136991143226624, 0.5129106044769287, 0.513649046421051, 0.515466034412384, 0.5166192650794983, 0.5165212154388428, 0.5148288607597351, 0.5164971947669983, 0.5125184655189514, 0.5167827010154724, 0.5171224474906921, 0.5163937211036682, 0.5165244340896606, 0.5138780474662781, 0.5135999321937561, 0.516047477722168, 0.5162034630775452, 0.5136684775352478, 0.5152740478515625, 0.5164349675178528, 0.5125789642333984, 0.5154609680175781, 0.5157915949821472, 0.5130160450935364, 0.5158553123474121, 0.5123105049133301, 0.5145002603530884, 0.5133096575737, 0.5137969851493835]",pca,Pre-32
1,bernoulli,48,0.015,0.4462119772550899,0.6321020620086041,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.04120287299156189, 0.039602361619472504, 0.04023776575922966, 0.04212183132767677, 0.04551421478390694, 0.04044675827026367, 0.040577877312898636, 0.04029310122132301, 0.040605321526527405, 0.03931707516312599, 0.039191000163555145, 0.03926486149430275, 0.042348433285951614, 0.04102763906121254, 0.0392254963517189, 0.04026256129145622, 0.04206711798906326, 0.04135139286518097, 0.04107869043946266, 0.04026837646961212, 0.039586570113897324, 0.04081936925649643, 0.04173735901713371, 0.04352225363254547, 0.039263736456632614, 0.03933734819293022, 0.03767582029104233, 0.04139672592282295, 0.03908669203519821, 0.04031016305088997]",pca,Pre-32
1,bernoulli,21,0.015,0.4421011931502716,0.6212361712361713,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5079623460769653, 0.5102349519729614, 0.5103587508201599, 0.50778728723526, 0.5099033713340759, 0.5083624720573425, 0.5080887675285339, 0.5102307796478271, 0.5110194683074951, 0.5098292827606201, 0.5095682740211487, 0.5106481313705444, 0.5071340203285217, 0.510458767414093, 0.5101709365844727, 0.5107906460762024, 0.5099899172782898, 0.5097161531448364, 0.509827733039856, 0.5103018879890442, 0.5101434588432312, 0.5082814693450928, 0.5078867673873901, 0.5106764435768127, 0.5100474953651428, 0.5090006589889526, 0.5105530619621277, 0.5108873248100281, 0.5098721385002136, 0.510248064994812]",pca,Pre-32
1,bernoulli,32,0.0155,0.4292466589842641,0.6865120658044694,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.01821700856089592, 0.01680452562868595, 0.015159002505242825, 0.017664091661572456, 0.014161081053316593, 0.018732361495494843, 0.020409641787409782, 0.018173610791563988, 0.019006293267011642, 0.01817433163523674, 0.015751121565699577, 0.020968642085790634, 0.018621591851115227, 0.0187913179397583, 0.01789691112935543, 0.017255784943699837, 0.017774011939764023, 0.017232367768883705, 0.016269588842988014, 0.018092090263962746, 0.019667290151119232, 0.017531858757138252, 0.018749846145510674, 0.01761896163225174, 0.017168207094073296, 0.018260443583130836, 0.014274363406002522, 0.018949035555124283, 0.01621473766863346, 0.014453902840614319]",pca,Pre-32
1,bernoulli,22,0.018,0.4175320777448031,0.7110451453308597,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-32
1,bernoulli,28,0.002,0.4293109978252347,0.6406310119276645,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5140063166618347, 0.5150133967399597, 0.5154187679290771, 0.5157346129417419, 0.5131892561912537, 0.515423059463501, 0.5150187015533447, 0.5158689022064209, 0.5110036730766296, 0.5155658721923828, 0.5144384503364563, 0.5156316161155701, 0.5141821503639221, 0.5153472423553467, 0.5153028964996338, 0.5130501389503479, 0.5101229548454285, 0.5162014365196228, 0.5143119096755981, 0.5157343745231628, 0.5162387490272522, 0.5152235627174377, 0.5108054876327515, 0.5152027606964111, 0.5104848146438599, 0.5154498815536499, 0.5157538056373596, 0.5135658383369446, 0.5159290432929993, 0.5152321457862854]",pca,Pre-32
