n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,24,0.008,0.4823225282004945,0.6512388966806919,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.044365167617798, 3.0662994384765625, 3.201970100402832, 3.115011215209961, 3.122635841369629, 3.1503050327301025, 3.183764696121216, 3.070279359817505, 3.095137596130371, 3.1555657386779785, 3.067336320877075, 3.1091036796569824, 3.1085622310638428, 3.1118783950805664, 3.1109087467193604, 3.1335721015930176, 3.091825008392334, 3.099665880203247, 3.126814603805542, 3.127188205718994, 3.0805459022521973, 3.12790846824646, 3.1033918857574463, 3.1034929752349854, 3.116868734359741, 3.0737287998199463, 3.105179786682129, 3.1035661697387695, 3.1034157276153564, 3.0722882747650146]",raw,Pre-8
1,beta,14,0.014,0.4352231725874931,0.736986301369863,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8403637409210205, 2.8663156032562256, 2.8186111450195312, 2.8901896476745605, 2.9249794483184814, 2.8070688247680664, 2.8601279258728027, 2.8886356353759766, 2.8554883003234863, 2.9366016387939453, 2.8258700370788574, 2.8139379024505615, 2.906811237335205, 2.7898170948028564, 2.8349907398223877, 2.826176404953003, 2.807370185852051, 2.8577136993408203, 2.827039957046509, 2.8237533569335938, 2.7941815853118896, 2.8586299419403076, 2.827666759490967, 2.8152129650115967, 2.814959764480591, 2.8709557056427, 2.866076707839966, 2.8641397953033447, 2.8105227947235107, 2.825082302093506]",raw,Pre-8
1,beta,12,0.005,0.4951340711976602,0.6111727709951906,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2197844982147217, 3.198899745941162, 3.2297818660736084, 3.21182918548584, 3.269583225250244, 3.2622487545013428, 3.199327230453491, 3.1806163787841797, 3.18088698387146, 3.2237398624420166, 3.2480263710021973, 3.209165573120117, 3.1966516971588135, 3.2535243034362793, 3.226649522781372, 3.207749128341675, 3.2309939861297607, 3.202982187271118, 3.30342435836792, 3.17860746383667, 3.1962761878967285, 3.219811201095581, 3.20565128326416, 3.194276809692383, 3.2246532440185547, 3.180861473083496, 3.357715368270874, 3.2301113605499268, 3.194071054458618, 3.2153544425964355]",raw,Pre-8
1,beta,25,0.008,0.4994721308409215,0.6083007812500001,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.210080623626709, 3.157261848449707, 3.023369550704956, 3.0791850090026855, 3.076875925064087, 3.0160157680511475, 3.049349069595337, 3.087886095046997, 3.0656824111938477, 3.117123603820801, 3.051509141921997, 3.0545694828033447, 3.0627002716064453, 3.1062822341918945, 3.1329944133758545, 3.087355375289917, 3.0519158840179443, 3.0846922397613525, 3.08528733253479, 3.057774066925049, 3.0767617225646973, 3.0994701385498047, 3.633138656616211, 3.092043399810791, 3.117610216140747, 3.1135215759277344, 3.1698715686798096, 3.041158437728882, 3.090561628341675, 3.0828609466552734]",raw,Pre-8
1,beta,18,0.006,0.4778398062149266,0.6726390444195597,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1534605026245117, 3.1744892597198486, 3.127493381500244, 3.133890390396118, 3.1431057453155518, 3.164287567138672, 3.106471538543701, 3.160740613937378, 3.164637327194214, 3.14414644241333, 3.1327567100524902, 3.273132562637329, 3.12650728225708, 3.1599173545837402, 3.308107852935791, 3.1532504558563232, 3.124258279800415, 3.114959239959717, 3.210679054260254, 3.109252691268921, 3.1133055686950684, 3.1033949851989746, 3.1535677909851074, 3.1531951427459717, 3.124359607696533, 3.2151405811309814, 3.187492847442627, 3.1406097412109375, 3.172070026397705, 3.1472110748291016]",raw,Pre-8
1,beta,13,0.005,0.4915749204294788,0.6134672619047619,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.155186414718628, 3.1729917526245117, 3.2874643802642822, 3.176490306854248, 3.1902942657470703, 3.218877077102661, 3.18100643157959, 3.1862447261810303, 3.18967604637146, 3.1799778938293457, 3.193655490875244, 3.1704368591308594, 3.1986498832702637, 3.202598810195923, 3.1780283451080322, 3.187808036804199, 3.1850664615631104, 3.156496286392212, 3.21750807762146, 3.2125730514526367, 3.2079269886016846, 3.169983386993408, 3.211535692214966, 3.1838128566741943, 3.2146873474121094, 3.185098886489868, 3.1782867908477783, 3.1636664867401123, 3.178652286529541, 3.1611578464508057]",raw,Pre-8
1,beta,15,0.014,0.4598903561356308,0.6947269303201506,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8683202266693115, 2.860079288482666, 2.8782715797424316, 2.8466804027557373, 2.8419394493103027, 2.8665761947631836, 2.8216962814331055, 2.8519515991210938, 2.861272096633911, 2.875811815261841, 2.854558229446411, 2.8411130905151367, 2.8594679832458496, 2.860044240951538, 2.89103102684021, 2.8534634113311768, 2.870861768722534, 2.8561980724334717, 2.8378489017486572, 2.847825527191162, 3.1118152141571045, 2.8527028560638428, 2.8610050678253174, 2.8609073162078857, 2.845092296600342, 2.88010573387146, 3.150082588195801, 2.853876829147339, 2.8548684120178223, 2.846660614013672]",raw,Pre-8
1,beta,19,0.006,0.4537606549128573,0.6921198459659998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2942607402801514, 3.212109088897705, 3.1195781230926514, 3.215303421020508, 3.1516003608703613, 3.2681639194488525, 3.180802345275879, 3.150315999984741, 3.1600873470306396, 3.171760082244873, 3.143911123275757, 3.1730475425720215, 3.1309967041015625, 3.1641387939453125, 3.1535725593566895, 3.176344156265259, 3.311103105545044, 3.1501104831695557, 3.1989991664886475, 3.145136833190918, 3.1951675415039062, 3.2204155921936035, 3.163067102432251, 3.161034345626831, 3.160179376602173, 3.1552939414978027, 3.1836166381835938, 3.175048828125, 3.135369300842285, 3.136643409729004]",raw,Pre-8
1,beta,8,0.012,0.4795380704412743,0.6735230581384428,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9371936321258545, 2.899296522140503, 2.920011281967163, 2.9468493461608887, 2.9044792652130127, 2.893483877182007, 2.8849313259124756, 2.906689405441284, 2.9696013927459717, 2.8923873901367188, 2.9499356746673584, 2.957796812057495, 2.9001734256744385, 2.9007647037506104, 3.0104522705078125, 3.0278613567352295, 2.97786021232605, 2.9042046070098877, 2.9985458850860596, 2.9099342823028564, 2.906620979309082, 2.9203155040740967, 2.871225357055664, 2.922574996948242, 2.9086220264434814, 2.9664175510406494, 2.8994030952453613, 2.940828800201416, 2.876688241958618, 2.8909800052642822]",raw,Pre-8
1,beta,42,0.014,0.4416635657897394,0.719996128532714,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.835461139678955, 2.886772632598877, 2.8825955390930176, 2.8750383853912354, 2.8406660556793213, 2.883143663406372, 2.951404094696045, 2.9259488582611084, 2.857264757156372, 2.860194683074951, 2.8379287719726562, 2.9775550365448, 2.9496748447418213, 2.971442937850952, 2.863395929336548, 2.847659111022949, 2.885920286178589, 2.943603754043579, 2.8421478271484375, 2.9030420780181885, 2.836984157562256, 2.887077808380127, 2.8232624530792236, 2.9687230587005615, 2.8763856887817383, 2.816542625427246, 2.8078229427337646, 2.850001096725464, 2.8852968215942383, 2.86985182762146]",raw,Pre-8
