n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,12,0.0145,0.4421720697521216,0.4230123659044364,0.4204409916963695,0.5,0.6605008591856149,0.7448851606370248,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2208712100982666, 1.94081711769104, 2.007032871246338, 2.065913200378418, 2.0734305381774902, 1.9339946508407593, 1.845683217048645, 2.1573853492736816, 2.151099681854248, 1.826150894165039, 1.7486463785171509, 2.138448715209961, 2.1550276279449463, 1.8641736507415771, 1.710688591003418, 2.132206916809082, 2.311225652694702, 2.1800849437713623, 2.167327404022217, 1.6460957527160645, 2.093142032623291, 1.9462305307388306, 2.160526752471924, 2.1548032760620117, 2.2743654251098633, 2.1843793392181396, 2.3854753971099854, 1.9141712188720703, 2.035061836242676, 1.621655821800232]",raw,Pre-max
1,beta,18,0.0145,0.4423014753400728,0.4263539094207283,0.4287546261573981,0.5,0.6549738165105876,0.7393550126593033,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1355228424072266, 2.183218002319336, 2.290390968322754, 1.7392359972000122, 2.1240415573120117, 1.9545310735702515, 1.9704171419143677, 2.1284940242767334, 2.1369357109069824, 1.885521411895752, 2.135725259780884, 1.7237504720687866, 2.0906596183776855, 1.9478445053100586, 2.2025363445281982, 1.5930901765823364, 2.184425115585327, 2.0014703273773193, 1.6404633522033691, 2.163546562194824, 2.029961347579956, 2.0952374935150146, 2.19710373878479, 2.1227827072143555, 2.3100879192352295, 2.163400173187256, 2.0465757846832275, 1.6251457929611206, 1.9168388843536377, 1.929294228553772]",raw,Pre-max
1,beta,14,0.0145,0.4477880666633098,0.4384826965582649,0.4075150965603121,0.5,0.6269867207058063,0.7582446701122507,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2289373874664307, 1.6778087615966797, 1.9634238481521606, 1.9346094131469727, 2.149731397628784, 1.860569953918457, 1.8301769495010376, 2.0898935794830322, 2.2070586681365967, 2.098198175430298, 2.026710033416748, 2.0002877712249756, 2.086369752883911, 2.1946470737457275, 2.060549736022949, 1.9513741731643677, 2.1733665466308594, 2.1973931789398193, 2.0531632900238037, 2.149651050567627, 1.6673468351364136, 2.1769754886627197, 2.2007815837860107, 1.687436580657959, 2.0800609588623047, 1.783456802368164, 2.2851343154907227, 2.049144983291626, 2.2114477157592773, 1.5833580493927002]",raw,Pre-max
1,beta,16,0.0145,0.4460094586051514,0.428688048705392,0.4277962417801273,0.5,0.6589552771107254,0.741361494018476,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8668016195297241, 2.0651679039001465, 2.025149345397949, 2.220207691192627, 2.070260524749756, 2.2928264141082764, 2.0420877933502197, 1.9203964471817017, 2.2175118923187256, 2.1211934089660645, 2.060767889022827, 2.1860415935516357, 2.0251588821411133, 2.0616137981414795, 1.874110221862793, 2.2305755615234375, 2.197230577468872, 1.743052363395691, 1.7884749174118042, 2.1667795181274414, 1.8460662364959717, 2.251415967941284, 2.049098253250122, 1.9937059879302979, 2.1949985027313232, 2.2136313915252686, 1.6873031854629517, 2.003804922103882, 1.9511438608169556, 1.9910047054290771]",raw,Pre-max
1,beta,31,0.0145,0.4330547006262306,0.4168682584260353,0.4438974753307812,0.5,0.6595246421702096,0.7136778824136754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9403965473175049, 1.7160173654556274, 2.1443417072296143, 1.9547027349472046, 1.856375813484192, 2.174631357192993, 2.2333288192749023, 1.8098894357681274, 2.197632074356079, 2.1942851543426514, 2.0786173343658447, 2.1185832023620605, 1.9447513818740845, 1.6271899938583374, 1.5988599061965942, 2.008018732070923, 2.0797996520996094, 2.2286407947540283, 2.1980810165405273, 2.125335693359375, 2.210115671157837, 1.827544093132019, 2.16815447807312, 2.1954469680786133, 1.7630208730697632, 2.2279584407806396, 2.1457159519195557, 2.2406082153320312, 1.744524359703064, 2.202408790588379]",raw,Pre-max
1,beta,17,0.0145,0.4552006699755754,0.4365271583074261,0.4321342338621532,0.5,0.661970808304536,0.756389858479469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.9120169878005981, 2.0661544799804688, 2.164015293121338, 2.0933847427368164, 1.7227973937988281, 2.192150831222534, 2.2269814014434814, 2.149380683898926, 1.9734092950820923, 2.2972571849823, 2.114551067352295, 2.0660061836242676, 2.309152364730835, 2.117605447769165, 1.9425151348114014, 1.5981881618499756, 1.826369285583496, 2.016289710998535, 1.9032211303710938, 2.1885578632354736, 2.0464344024658203, 2.051826000213623, 2.185185432434082, 1.7465664148330688, 1.7587052583694458, 2.2152202129364014, 1.9807740449905396, 2.0575003623962402, 2.1345608234405518, 2.08467960357666]",raw,Pre-max
1,beta,15,0.0145,0.452281578021147,0.4175629829823042,0.4277397747656988,0.5,0.7300692182961526,0.766241936488085,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.148366689682007, 1.8287715911865234, 1.6111515760421753, 1.9663652181625366, 2.105907678604126, 1.9628846645355225, 2.141247510910034, 2.138758659362793, 2.0683434009552, 1.980959177017212, 2.161309003829956, 2.161240816116333, 1.8211485147476196, 1.948074460029602, 2.230821132659912, 2.1073014736175537, 2.106973886489868, 2.0640201568603516, 2.127086639404297, 1.828318476676941, 2.1357779502868652, 2.1627049446105957, 2.0291588306427, 2.0387582778930664, 2.0561797618865967, 2.149937629699707, 2.2313179969787598, 2.098313570022583, 1.9172614812850952, 1.6568818092346191]",raw,Pre-max
1,beta,20,0.0145,0.4603591458679629,0.4418922887924369,0.4742217030818185,0.5,0.636064158549791,0.6780231327549009,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.175036907196045, 2.3874309062957764, 2.222437620162964, 1.8274173736572266, 2.042022466659546, 1.877236008644104, 2.0969016551971436, 1.8972527980804443, 1.9304699897766113, 2.1229357719421387, 2.066305637359619, 1.7076388597488403, 2.165494203567505, 2.112683057785034, 2.1888208389282227, 2.1353724002838135, 2.206549644470215, 1.8357291221618652, 2.2466542720794678, 1.7248040437698364, 1.8642436265945435, 2.3637845516204834, 2.3654427528381348, 2.1171000003814697, 2.0612733364105225, 2.2594265937805176, 2.258258581161499, 2.3618030548095703, 2.0213491916656494, 2.2121071815490723]",raw,Pre-max
1,beta,19,0.0145,0.4502242569297002,0.4223430650757017,0.4017270927200917,0.5,0.7024973061351686,0.7973676716216934,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7706642150878906, 1.765052080154419, 2.1867730617523193, 1.8348815441131592, 2.142569065093994, 2.029254913330078, 2.1131997108459473, 2.174618721008301, 2.076983690261841, 1.5180175304412842, 2.004636287689209, 2.048053741455078, 1.5749112367630005, 2.0003859996795654, 1.6203124523162842, 2.0597662925720215, 2.0130255222320557, 1.901085615158081, 2.013667345046997, 1.9520219564437866, 2.199439525604248, 2.1505801677703857, 2.099172830581665, 2.1778523921966553, 2.1174981594085693, 2.042276620864868, 2.1850426197052, 2.0932974815368652, 2.1633331775665283, 2.1320059299468994]",raw,Pre-max
1,beta,21,0.0145,0.4439629466913412,0.4182022903978502,0.4176107995120332,0.5,0.6870428913262522,0.7791443282931475,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8662587404251099, 2.188993453979492, 2.2254278659820557, 2.0152945518493652, 2.1772332191467285, 1.8238166570663452, 1.917752981185913, 1.9341989755630493, 2.149700403213501, 2.1637256145477295, 2.091611385345459, 2.1898605823516846, 2.132882833480835, 2.271930694580078, 2.1368215084075928, 2.1149790287017822, 2.0689239501953125, 2.1892642974853516, 2.0272514820098877, 1.9177817106246948, 1.9703752994537354, 2.0701522827148438, 1.869672179222107, 2.1976733207702637, 2.187117576599121, 1.7891674041748047, 2.1482272148132324, 1.867468237876892, 2.00407075881958, 2.1559884548187256]",raw,Pre-max
