n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,18,0.006,0.4541027766385818,0.5360398898173699,0.4529151595048765,0.5,0.6328952842424687,0.6944668771260064,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7572481632232666, 2.777052640914917, 2.7339932918548584, 2.365142345428467, 2.779402017593384, 2.9736108779907227, 2.587285280227661, 2.7012932300567627, 2.6893463134765625, 2.6585471630096436, 2.8627734184265137, 2.798664093017578, 2.7271833419799805, 2.9450008869171143, 2.8401589393615723, 2.838006019592285, 2.362020969390869, 2.6043050289154053, 2.740908622741699, 2.764127731323242, 2.75954008102417, 2.8373782634735107, 2.7290985584259033, 2.665147542953491, 2.817725658416748, 2.302941083908081, 2.9116365909576416, 2.7387990951538086, 2.368452548980713, 2.7404568195343018]",raw,Pre-16
1,beta,30,0.01,0.4444692390780898,0.4728946714985951,0.442584162483212,0.5,0.6229552889858234,0.7055616139585607,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.720280885696411, 2.551755428314209, 2.44468092918396, 2.7109391689300537, 2.6386878490448, 2.6993043422698975, 2.6278040409088135, 2.618277072906494, 2.295539379119873, 2.648264169692993, 2.6474413871765137, 2.6210551261901855, 2.6348581314086914, 2.6620569229125977, 2.649834394454956, 2.6917378902435303, 2.2883095741271973, 2.144496440887451, 2.7059619426727295, 2.7456002235412598, 2.6078832149505615, 2.379085063934326, 2.138587236404419, 2.670902967453003, 2.7426912784576416, 2.637355089187622, 2.598327875137329, 2.6040961742401123, 2.6293113231658936, 2.1143674850463867]",raw,Pre-16
1,beta,19,0.006,0.4378805038548372,0.4915485321650446,0.4328886949695466,0.5,0.5959670297321166,0.7178638013933862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.749009370803833, 2.334303617477417, 2.2213709354400635, 2.821218490600586, 2.799814462661743, 2.7089877128601074, 2.918520212173462, 2.7919387817382812, 2.7715537548065186, 2.727823495864868, 2.829744338989258, 2.2915425300598145, 2.777606725692749, 2.782787561416626, 2.7755672931671143, 2.9854400157928467, 2.9588756561279297, 2.7383768558502197, 2.769374370574951, 2.891969919204712, 2.21699595451355, 2.7531590461730957, 2.7888565063476562, 2.5726399421691895, 2.6826367378234863, 2.7648937702178955, 2.993847370147705, 2.81241774559021, 2.820497512817383, 2.7579879760742188]",raw,Pre-16
1,beta,31,0.01,0.4535893987275449,0.5120397827443235,0.5004660699149123,0.5,0.5779592803030302,0.6526041666666668,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.628606081008911, 2.685499429702759, 2.3011474609375, 2.5835983753204346, 2.8427464962005615, 2.6840107440948486, 2.616079330444336, 2.6192755699157715, 2.667884111404419, 2.678837776184082, 2.2084805965423584, 2.645984649658203, 2.6310811042785645, 2.280323028564453, 2.7483434677124023, 2.6695308685302734, 2.6559360027313232, 2.6678788661956787, 2.1470606327056885, 2.7107396125793457, 2.662248134613037, 2.6729371547698975, 2.758587598800659, 2.652390241622925, 2.4240503311157227, 2.7866504192352295, 2.5906927585601807, 2.2138283252716064, 2.6011900901794434, 2.771047592163086]",raw,Pre-16
1,beta,2,0.01,0.4402945029788684,0.4778839301438135,0.4428409284351444,0.5,0.5792675263303422,0.7123897141995326,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6733367443084717, 2.5987911224365234, 2.655134916305542, 2.18683123588562, 2.771754503250122, 2.630742073059082, 2.6386849880218506, 2.694871187210083, 2.226741313934326, 2.707327365875244, 2.603759765625, 2.6038005352020264, 2.631516218185425, 2.6149797439575195, 2.6129627227783203, 2.635909080505371, 2.5934829711914062, 2.6602261066436768, 2.7931430339813232, 2.5993285179138184, 2.1741864681243896, 2.6332690715789795, 2.2941677570343018, 2.1524178981781006, 2.601755142211914, 2.2228386402130127, 2.679570436477661, 2.584768295288086, 2.5820319652557373, 2.657452344894409]",raw,Pre-16
1,beta,12,0.005,0.4445829773692619,0.5208685449777439,0.4712000238292684,0.5,0.5915018832391714,0.6589218455743878,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.854645013809204, 2.9214138984680176, 2.791158437728882, 3.0487306118011475, 2.864946126937866, 2.8038902282714844, 2.4040520191192627, 2.765622854232788, 2.800300359725952, 2.8286032676696777, 2.401153564453125, 2.8598923683166504, 3.054307460784912, 2.9176526069641113, 2.8097634315490723, 2.8038318157196045, 2.822483539581299, 2.3941423892974854, 2.8730218410491943, 2.7698025703430176, 2.7985475063323975, 2.426715850830078, 2.806506395339966, 2.806088924407959, 2.9170215129852295, 2.8735852241516113, 2.7879862785339355, 2.810981273651123, 2.7984063625335693, 2.55210280418396]",raw,Pre-16
1,beta,13,0.005,0.4455119071347497,0.4991557921826221,0.4654817930598569,0.5,0.5854457831325302,0.6497108433734939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6854615211486816, 2.7900264263153076, 2.7995004653930664, 2.778027057647705, 2.7747726440429688, 2.5760271549224854, 3.005561113357544, 2.333845376968384, 2.323213577270508, 2.8145978450775146, 2.795382261276245, 2.811245918273926, 2.6704461574554443, 2.811734676361084, 2.837324619293213, 2.717564105987549, 2.8149921894073486, 2.4108355045318604, 2.7843170166015625, 2.882812738418579, 2.837515115737915, 2.384244203567505, 2.8527636528015137, 2.818896532058716, 2.8921732902526855, 2.8530404567718506, 2.854724884033203, 2.797701358795166, 2.818622589111328, 2.7638514041900635]",raw,Pre-16
1,beta,3,0.01,0.4279533069800602,0.4357189642489733,0.4463804389346648,0.5,0.5577459549934907,0.6781264114349478,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.2363815307617188, 2.7870452404022217, 2.6237306594848633, 2.5361456871032715, 2.4170944690704346, 2.6795568466186523, 2.732672691345215, 2.6225533485412598, 2.5620434284210205, 2.514974355697632, 2.2708048820495605, 2.7768640518188477, 2.7876486778259277, 2.8177902698516846, 2.585285186767578, 2.705254554748535, 2.8172435760498047, 2.702754020690918, 2.5860891342163086, 2.2594339847564697, 2.63690447807312, 2.2581140995025635, 2.6895740032196045, 2.6306028366088867, 2.619312286376953, 2.574425220489502, 2.697033166885376, 2.6406099796295166, 2.3088631629943848, 2.453728437423706]",raw,Pre-16
1,beta,24,0.008,0.4460582344895634,0.4987969229669807,0.462674601563552,0.5,0.5715240482157775,0.6872180451127818,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5109567642211914, 2.1952271461486816, 2.8293116092681885, 2.7570879459381104, 2.472179651260376, 2.6508896350860596, 2.7429826259613037, 2.824002742767334, 2.880213737487793, 2.6889731884002686, 2.4163854122161865, 2.690420627593994, 2.7690799236297607, 2.8061492443084717, 2.689748764038086, 2.8062102794647217, 2.6774210929870605, 2.8192615509033203, 2.7260804176330566, 2.3317136764526367, 2.7658796310424805, 2.755430221557617, 2.712254762649536, 2.27243709564209, 2.845284938812256, 2.7076945304870605, 2.1977450847625732, 2.6723062992095947, 2.8003368377685547, 2.724902391433716]",raw,Pre-16
1,beta,46,0.006,0.4411916970916509,0.4775503114338841,0.4592832363366289,0.5,0.5919076610857433,0.6719431760527651,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.796765089035034, 3.0291056632995605, 2.94696307182312, 2.771472215652466, 2.8366589546203613, 2.6226487159729004, 2.8648109436035156, 2.813281297683716, 2.7612690925598145, 2.812382698059082, 2.915607452392578, 2.797693967819214, 2.665177583694458, 2.7654356956481934, 2.377946615219116, 2.6444625854492188, 2.771597146987915, 2.78371000289917, 2.3772456645965576, 2.8112401962280273, 2.8061561584472656, 2.7913100719451904, 2.774148941040039, 2.781782388687134, 2.652048349380493, 2.8865156173706055, 2.4542429447174072, 2.7778995037078857, 3.0035955905914307, 2.7674152851104736]",raw,Pre-16
