n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,6,0.004,0.4715732746650258,0.6648241144779503,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.936614751815796, 2.684591293334961, 3.011359453201294, 2.763727903366089, 2.9751179218292236, 2.716008186340332, 2.7723820209503174, 2.9242897033691406, 2.7895915508270264, 2.9351301193237305, 2.787252426147461, 3.0248992443084717, 2.9904286861419678, 2.868623733520508, 2.9127681255340576, 2.7327001094818115, 2.7771270275115967, 2.982252836227417, 2.862821102142334, 2.9829633235931396, 2.9686954021453857, 3.0115950107574463, 3.0045061111450195, 2.8183767795562744, 2.6815078258514404, 2.7749271392822266, 2.942899227142334, 2.9238393306732178, 2.8239150047302246, 2.9789252281188965]",pca,Pre-32
1,beta,7,0.004,0.438034905681227,0.7257886555518304,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9198973178863525, 2.826920509338379, 2.9338784217834473, 2.9907357692718506, 2.9233622550964355, 2.5722949504852295, 2.914165735244751, 2.893122434616089, 2.9404022693634033, 2.735114574432373, 2.7574713230133057, 2.5916576385498047, 2.8741531372070312, 2.8686561584472656, 2.841695547103882, 2.915616035461426, 2.6000351905822754, 2.9577829837799072, 2.6521260738372803, 2.947834014892578, 2.9005792140960693, 2.6973206996917725, 2.8424131870269775, 2.7782139778137207, 2.72851824760437, 2.8938677310943604, 2.9029197692871094, 2.655590534210205, 2.7946388721466064, 2.8831138610839844]",pca,Pre-32
1,beta,34,0.004,0.4651525257283133,0.6943794850631634,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.603320837020874, 2.8590426445007324, 2.8546364307403564, 2.5401809215545654, 2.8817050457000732, 2.8721530437469482, 2.8897902965545654, 2.9368128776550293, 2.5530359745025635, 2.7744481563568115, 2.6249759197235107, 2.750000238418579, 2.8691554069519043, 2.8235950469970703, 2.6527085304260254, 2.852377414703369, 2.8940486907958984, 2.84633731842041, 2.75321364402771, 2.8398845195770264, 2.8017654418945312, 2.544435739517212, 2.837736129760742, 2.784149646759033, 2.5541999340057373, 2.900176525115967, 2.6036579608917236, 2.9025068283081055, 2.50327467918396, 2.751984119415283]",pca,Pre-32
1,beta,35,0.004,0.4331225162836727,0.7527136300721208,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5725581645965576, 2.839393138885498, 2.850236415863037, 2.5808637142181396, 2.746967315673828, 2.904788017272949, 2.943629026412964, 2.933696746826172, 2.6142311096191406, 2.823326349258423, 2.9035675525665283, 2.934236764907837, 2.8023548126220703, 2.8087525367736816, 2.7352347373962402, 2.612163782119751, 2.6665103435516357, 2.7512409687042236, 2.8751401901245117, 2.6147940158843994, 2.966097831726074, 2.9575676918029785, 2.961439609527588, 2.6947784423828125, 2.837796449661255, 2.8889923095703125, 2.9890122413635254, 2.593959093093872, 2.946150541305542, 2.8178443908691406]",pca,Pre-32
1,beta,18,0.006,0.4212699012130406,0.7487476702642122,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9246878623962402, 2.7325520515441895, 2.6206860542297363, 2.521376609802246, 2.7813284397125244, 2.8062174320220947, 2.9025447368621826, 2.964341402053833, 2.818906784057617, 2.604034900665283, 2.550100326538086, 2.6862363815307617, 2.5696847438812256, 2.7968204021453857, 2.5509486198425293, 2.499955415725708, 2.8751564025878906, 2.5201635360717773, 2.674367904663086, 2.7827696800231934, 2.622044801712036, 2.8156659603118896, 2.6506741046905518, 2.7731423377990723, 2.6998088359832764, 2.9330968856811523, 2.8425233364105225, 2.7560300827026367, 2.582280397415161, 2.872460126876831]",pca,Pre-32
1,beta,19,0.006,0.4223431356399477,0.7444662281811281,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.571040153503418, 2.863191604614258, 2.5528564453125, 2.8316781520843506, 2.808551549911499, 2.795388698577881, 2.6053593158721924, 2.7999062538146973, 2.5324440002441406, 2.833644151687622, 2.8764944076538086, 2.648974657058716, 2.5860629081726074, 2.750413179397583, 2.7617828845977783, 2.8065264225006104, 2.6092822551727295, 2.813096284866333, 2.9551854133605957, 2.9090800285339355, 2.7921268939971924, 2.5793240070343018, 2.721646308898926, 2.849245548248291, 2.870573043823242, 2.8793835639953613, 2.7747809886932373, 2.5582807064056396, 2.684185266494751, 2.6853315830230713]",pca,Pre-32
1,beta,10,0.0159,0.4289190009050954,0.7272418617447858,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5374999046325684, 2.6093573570251465, 2.261899948120117, 2.5604827404022217, 2.546851396560669, 2.1613705158233643, 2.3927855491638184, 2.5643715858459473, 2.51899790763855, 2.4711625576019287, 2.2811975479125977, 2.2977805137634277, 2.408043146133423, 2.5154001712799072, 2.2859621047973633, 2.4828577041625977, 2.5211918354034424, 2.5477397441864014, 2.4420998096466064, 2.2512733936309814, 2.5882627964019775, 2.513557195663452, 2.540062189102173, 2.493273973464966, 2.476764440536499, 2.6333959102630615, 2.399033784866333, 2.263428211212158, 2.464057683944702, 2.2692458629608154]",pca,Pre-32
1,beta,36,0.012,0.4584997012450431,0.702262058173785,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5417890548706055, 2.3768320083618164, 2.679731845855713, 2.5392720699310303, 2.606987714767456, 2.300966262817383, 2.483225107192993, 2.3813459873199463, 2.6495869159698486, 2.4321584701538086, 2.5740087032318115, 2.4075510501861572, 2.6311416625976562, 2.306004285812378, 2.369804620742798, 2.5360770225524902, 2.398564100265503, 2.6268324851989746, 2.6234374046325684, 2.466405153274536, 2.6335861682891846, 2.5628528594970703, 2.636066436767578, 2.615433692932129, 2.680556058883667, 2.3860671520233154, 2.6722371578216553, 2.6037750244140625, 2.6816117763519287, 2.547428607940674]",pca,Pre-32
1,beta,11,0.0159,0.4443220031565529,0.7357818042038685,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.596778392791748, 2.351918935775757, 2.3154144287109375, 2.5445189476013184, 2.5793869495391846, 2.373392105102539, 2.4334545135498047, 2.2437005043029785, 2.4310290813446045, 2.2194156646728516, 2.6264123916625977, 2.1955277919769287, 2.4038360118865967, 2.5720407962799072, 2.4566595554351807, 2.592090129852295, 2.49463152885437, 2.587573289871216, 2.613264560699463, 2.53659725189209, 2.413388729095459, 2.2607803344726562, 2.2237179279327393, 2.5719456672668457, 2.6009864807128906, 2.5424745082855225, 2.513401508331299, 2.568838357925415, 2.1421163082122803, 2.432530403137207]",pca,Pre-32
1,beta,12,0.005,0.4266508304400103,0.7203720600162206,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9240031242370605, 2.682669162750244, 2.741678476333618, 2.8548550605773926, 2.7529256343841553, 2.7743406295776367, 2.8995842933654785, 2.92181134223938, 2.917114734649658, 2.8715994358062744, 2.5202019214630127, 2.6494429111480713, 2.8027443885803223, 2.635310173034668, 2.9298081398010254, 2.937509775161743, 2.854397773742676, 2.84401273727417, 2.6728675365448, 2.794919490814209, 2.805452585220337, 2.636871576309204, 2.807030439376831, 2.7306766510009766, 2.604184150695801, 2.906118631362915, 2.6149656772613525, 2.684873104095459, 2.6421005725860596, 2.850210428237915]",pca,Pre-32
