n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,46,0.006,0.4506872472480654,0.7145830376992574,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.894028902053833, 2.562661647796631, 3.20666241645813, 2.8977181911468506, 2.8486223220825195, 3.0763516426086426, 2.949889898300171, 3.0526340007781982, 2.885526657104492, 3.1828293800354004, 2.9625370502471924, 2.873081922531128, 2.943812847137451, 3.0740222930908203, 3.050982713699341, 2.397779703140259, 2.851867914199829, 2.8610665798187256, 2.9440982341766357, 2.5063512325286865, 2.953120708465576, 2.515523672103882, 2.4211225509643555, 2.3214468955993652, 3.1601552963256836, 2.462229013442993, 2.379478931427002, 2.8477256298065186, 3.2859692573547363, 3.0855534076690674]",raw,Pre-32
1,beta,44,0.016,0.4706477215716519,0.6371332371332372,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0467276573181152, 2.793170928955078, 2.000246524810791, 3.0022740364074707, 2.6868691444396973, 2.813976287841797, 2.670104503631592, 2.767918825149536, 2.821521759033203, 3.055797815322876, 2.977647066116333, 2.7527458667755127, 2.1313369274139404, 2.8050286769866943, 2.7395191192626953, 2.8604941368103027, 3.058048963546753, 2.1398000717163086, 3.035219192504883, 2.878977060317993, 2.0918166637420654, 2.7470974922180176, 3.068606376647949, 2.668735980987549, 2.8486382961273193, 2.690274715423584, 2.8725318908691406, 3.0571274757385254, 2.7161078453063965, 2.777336835861206]",raw,Pre-32
1,beta,47,0.006,0.4796635152679229,0.6439524331090597,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.31782603263855, 3.2672598361968994, 2.43453311920166, 2.435446262359619, 3.1996753215789795, 3.1424975395202637, 3.0332462787628174, 2.911130905151367, 2.8687028884887695, 3.1326518058776855, 2.9572231769561768, 2.9733564853668213, 3.253264904022217, 2.8789591789245605, 3.151205539703369, 3.1750376224517822, 3.2854204177856445, 2.9913299083709717, 3.0866949558258057, 3.110260248184204, 3.009772300720215, 3.264453649520874, 3.1813433170318604, 2.5871992111206055, 3.1808087825775146, 2.430485963821411, 3.2146177291870117, 3.0347728729248047, 2.555335760116577, 3.172595739364624]",raw,Pre-32
1,beta,45,0.016,0.4493777781415226,0.7085867058083456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1531825065612793, 2.153245449066162, 2.8921098709106445, 3.0777056217193604, 3.1702675819396973, 2.1831352710723877, 2.914508581161499, 2.3000409603118896, 3.242392063140869, 2.1316025257110596, 2.954747200012207, 2.836531162261963, 2.8579771518707275, 3.0300047397613525, 3.2102713584899902, 2.8899881839752197, 2.864487648010254, 3.175687074661255, 2.491013765335083, 2.9925544261932373, 3.190070629119873, 2.9681897163391113, 3.2544074058532715, 2.7924273014068604, 3.035428285598755, 2.9881269931793213, 2.916961669921875, 3.045952320098877, 3.12540340423584, 3.0486221313476562]",raw,Pre-32
1,beta,12,0.005,0.4610440082665834,0.723529411764706,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0235867500305176, 2.7983131408691406, 2.443439483642578, 2.264711618423462, 2.9113757610321045, 3.2950029373168945, 2.9394497871398926, 2.2771496772766113, 2.9973232746124268, 2.329728603363037, 3.35017728805542, 3.019402265548706, 2.4355382919311523, 2.949706554412842, 2.449146032333374, 3.2414419651031494, 3.0416934490203857, 2.2999424934387207, 2.4156341552734375, 2.918734073638916, 3.164184331893921, 2.877396583557129, 3.148427724838257, 3.0039565563201904, 2.9946959018707275, 3.003427505493164, 2.5234603881835938, 2.941080093383789, 2.847613573074341, 2.9014766216278076]",raw,Pre-32
1,beta,2,0.01,0.4599102502581382,0.650984292125663,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1378707885742188, 2.372936248779297, 3.32798433303833, 3.2452385425567627, 2.997769355773926, 2.9410593509674072, 2.595607280731201, 2.593294143676758, 3.0485310554504395, 2.3184525966644287, 2.9419312477111816, 3.0704152584075928, 3.1147830486297607, 3.283266305923462, 2.3774447441101074, 2.4177627563476562, 3.110596179962158, 2.9937968254089355, 2.812994956970215, 3.014737844467163, 2.9978065490722656, 2.8564796447753906, 2.9153988361358643, 2.4556918144226074, 2.9563870429992676, 2.467364549636841, 2.9584832191467285, 2.8936944007873535, 3.1723005771636963, 3.0642776489257812]",raw,Pre-32
1,beta,13,0.005,0.457881983408784,0.6966071227951914,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0602385997772217, 3.0801198482513428, 2.7340710163116455, 2.4238016605377197, 3.189507007598877, 3.0963618755340576, 3.096571922302246, 3.006920337677002, 2.7773470878601074, 3.0906295776367188, 2.976876735687256, 2.88942813873291, 3.1871562004089355, 3.0744235515594482, 2.9517948627471924, 3.287574529647827, 3.199557304382324, 3.092655897140503, 2.476017713546753, 3.0828654766082764, 3.4392077922821045, 3.265462875366211, 2.9820945262908936, 2.6355884075164795, 3.0106959342956543, 3.367279052734375, 2.420501947402954, 3.0866453647613525, 2.9563486576080322, 2.438971519470215]",raw,Pre-32
1,beta,3,0.01,0.4848287671915469,0.6538947163947164,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3468968868255615, 2.899722099304199, 3.0688958168029785, 3.1728525161743164, 3.040073871612549, 3.000377655029297, 2.789860486984253, 3.146418809890747, 3.1301870346069336, 2.900649070739746, 2.4856081008911133, 2.7736194133758545, 3.063477039337158, 2.917914628982544, 3.3092212677001953, 3.1111199855804443, 3.0634353160858154, 2.4129436016082764, 3.1228888034820557, 2.7875778675079346, 3.013531446456909, 3.004669189453125, 2.3629980087280273, 3.046220541000366, 2.977804183959961, 2.393667459487915, 2.9400177001953125, 3.0588550567626953, 3.0667061805725098, 3.046072006225586]",raw,Pre-32
1,beta,18,0.006,0.4851342372845413,0.6431381118881119,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1458935737609863, 2.6522672176361084, 3.3822736740112305, 3.300999402999878, 2.4866535663604736, 2.7721943855285645, 3.051017999649048, 2.5503292083740234, 3.4024617671966553, 3.3223190307617188, 2.8523876667022705, 3.0955045223236084, 2.8316259384155273, 3.0519044399261475, 3.076812267303467, 3.194020986557007, 3.2768044471740723, 3.3941633701324463, 3.4412131309509277, 2.6398510932922363, 2.812739133834839, 3.3479177951812744, 3.4885895252227783, 3.0439891815185547, 3.066236734390259, 2.531923770904541, 3.211542844772339, 3.4963948726654053, 3.4639058113098145, 3.0485970973968506]",raw,Pre-32
1,beta,28,0.02,0.4705405211649084,0.650081762216237,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.6721060276031494, 2.9935359954833984, 2.7388105392456055, 2.6146364212036133, 2.2218217849731445, 2.7480032444000244, 2.1207051277160645, 2.8134207725524902, 2.457850933074951, 2.68902325630188, 2.213202476501465, 2.3993284702301025, 2.510638475418091, 2.6847457885742188, 2.624861478805542, 2.708617687225342, 2.6033565998077393, 2.9644322395324707, 2.8831162452697754, 2.2322709560394287, 2.580186367034912, 2.1187026500701904, 2.668922185897827, 2.2060399055480957, 2.8345484733581543, 2.7094178199768066, 2.6909360885620117, 2.194899082183838, 2.8069891929626465, 2.206355333328247]",raw,Pre-32
