n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,28,0.002,0.4351046245640427,0.6681922196796339,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.024982452392578, 3.912818670272827, 4.222393989562988, 4.339503288269043, 4.137867450714111, 4.408329010009766, 4.301387310028076, 4.134779930114746, 4.386291980743408, 4.479024887084961, 4.017302989959717, 4.01357889175415, 4.327442169189453, 4.2768330574035645, 4.375894546508789, 3.969881772994995, 3.98157000541687, 4.206085681915283, 4.377342700958252, 4.2045392990112305, 4.303219795227051, 3.993337392807007, 3.9176220893859863, 4.297492027282715, 4.056270122528076, 4.347965717315674, 4.094302654266357, 4.480379581451416, 4.117893695831299, 4.038103103637695]",pca,Pre-32
1,beta,12,0.005,0.5879523919694088,0.3458646616541353,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.696843385696411, 4.240811347961426, 3.7086100578308105, 3.6845285892486572, 3.987379550933838, 4.1015424728393555, 4.114227294921875, 4.193491458892822, 4.253856182098389, 4.156426429748535, 4.164679527282715, 4.234837055206299, 4.205028057098389, 3.650012969970703, 4.197845458984375, 4.2502264976501465, 3.5295302867889404, 4.109586715698242, 4.260912895202637, 3.754401922225952, 4.2646918296813965, 3.525094509124756, 4.261384963989258, 3.93867826461792, 3.547037363052368, 4.141160011291504, 4.110986709594727, 4.110570907592773, 4.179324626922607, 3.5904805660247803]",pca,Pre-32
1,beta,29,0.002,0.5844543250196151,0.4318181818181818,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.311346530914307, 4.306885719299316, 4.324902534484863, 3.981945276260376, 3.584791421890259, 4.192081928253174, 3.623852014541626, 3.5611584186553955, 4.349538803100586, 4.255021572113037, 4.301992893218994, 4.160946846008301, 4.422170162200928, 4.399150371551514, 4.295711040496826, 4.554496765136719, 4.4084086418151855, 4.15261173248291, 3.729921340942383, 4.37672758102417, 4.429817199707031, 4.266168594360352, 4.5649590492248535, 4.035440921783447, 4.240728378295898, 3.5357182025909424, 4.091595649719238, 4.352222919464111, 4.313015937805176, 4.1407623291015625]",pca,Pre-32
1,beta,13,0.005,0.4928349671597447,0.5531914893617021,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.048378944396973, 3.9056084156036377, 4.961389064788818, 3.9268128871917725, 4.992897987365723, 4.705789089202881, 4.101256370544434, 5.012556076049805, 4.715268135070801, 4.797137260437012, 4.853047847747803, 4.922412872314453, 3.923211097717285, 4.981180667877197, 4.074540615081787, 4.781192779541016, 4.885117530822754, 4.910785675048828, 4.845828533172607, 4.021697044372559, 5.140251159667969, 4.968029499053955, 4.884403228759766, 4.824349403381348, 5.051133632659912, 4.7878947257995605, 4.966836929321289, 4.846344470977783, 5.030551910400391, 4.983018398284912]",pca,Pre-32
1,beta,46,0.006,0.4406184872355614,0.6133241758241759,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.7871527671813965, 4.5873494148254395, 4.517996311187744, 4.5164570808410645, 4.5137104988098145, 4.590036392211914, 3.753153085708618, 3.734123706817627, 4.746369361877441, 4.589801788330078, 4.478804588317871, 4.559925079345703, 4.595120906829834, 3.7564053535461426, 4.504436492919922, 4.590345859527588, 4.573780536651611, 4.607428550720215, 4.592818737030029, 4.58344030380249, 4.556624412536621, 4.56941032409668, 4.5872039794921875, 4.395203590393066, 4.563621520996094, 4.639355659484863, 3.9875552654266357, 3.5789568424224854, 3.7657053470611572, 4.062579154968262]",pca,Pre-32
1,beta,47,0.006,0.4118500748011262,0.7771464646464645,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.461680889129639, 4.238221168518066, 4.3363142013549805, 4.325187683105469, 4.254269599914551, 4.527965545654297, 4.238431930541992, 4.483928203582764, 4.599576950073242, 3.959887981414795, 4.517903804779053, 4.192092418670654, 4.530137062072754, 4.434814929962158, 4.488550186157227, 4.437729358673096, 4.50715446472168, 4.390631675720215, 3.9728145599365234, 4.494927883148193, 4.467646598815918, 4.277413845062256, 4.3755693435668945, 4.269332408905029, 4.222964763641357, 4.360951900482178, 4.222209930419922, 4.453059673309326, 4.415732383728027, 4.093485355377197]",pca,Pre-32
1,beta,36,0.012,0.5555899089549791,0.518541797611565,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.241635799407959, 4.157732963562012, 4.209845066070557, 4.524763584136963, 4.088083267211914, 4.502504825592041, 4.501722812652588, 4.015825271606445, 4.230053424835205, 4.3609466552734375, 4.117358684539795, 4.465689659118652, 4.2347283363342285, 4.081820487976074, 4.3612961769104, 3.9399311542510986, 4.148060321807861, 4.245959758758545, 4.395564079284668, 4.5152788162231445, 4.488867282867432, 4.244052410125732, 4.317938804626465, 4.139959812164307, 4.2710185050964355, 4.135776996612549, 4.347383499145508, 4.184053421020508, 4.2015790939331055, 4.295827388763428]",pca,Pre-32
1,beta,37,0.012,0.4149772149173568,0.7864661654135338,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.092685699462891, 4.161715507507324, 4.143659591674805, 4.142453670501709, 3.874074697494507, 4.168039798736572, 3.6350488662719727, 4.191316604614258, 4.321266174316406, 3.9553825855255127, 3.850342035293579, 4.285121917724609, 4.258675575256348, 3.8729705810546875, 4.060313701629639, 4.310329914093018, 4.117034912109375, 4.301382541656494, 4.2921223640441895, 4.243386745452881, 3.6835432052612305, 3.8625693321228027, 4.073092937469482, 4.132651329040527, 4.157165050506592, 4.062252521514893, 4.102380752563477, 4.007390022277832, 4.079547882080078, 4.088902950286865]",pca,Pre-32
1,beta,44,0.016,0.5549412536459774,0.6477272727272727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.562658786773682, 4.491601943969727, 4.499443531036377, 4.588140487670898, 4.629464149475098, 4.6427717208862305, 3.931500196456909, 3.7188565731048584, 4.199400424957275, 4.453183650970459, 4.568114280700684, 4.206994533538818, 3.49550724029541, 4.230246543884277, 4.508129596710205, 3.5668604373931885, 4.542388439178467, 4.092316150665283, 4.563633441925049, 3.8927454948425293, 4.036263465881348, 3.6583383083343506, 4.55272912979126, 4.225134372711182, 3.6139678955078125, 3.5393166542053223, 4.123795986175537, 4.401118278503418, 4.578127861022949, 4.557647705078125]",pca,Pre-32
1,beta,48,0.015,0.4998939371864629,0.6609611586570112,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.028298854827881, 4.0661702156066895, 4.158029079437256, 4.2004265785217285, 4.117711544036865, 3.5133750438690186, 4.080920696258545, 4.182621479034424, 4.1277313232421875, 4.0879340171813965, 4.137588977813721, 3.6297833919525146, 4.035301685333252, 4.205621242523193, 4.114465713500977, 4.177305221557617, 4.208012104034424, 4.095406532287598, 4.0485358238220215, 4.183106899261475, 3.7298924922943115, 4.121519088745117, 4.09274435043335, 4.120309829711914, 3.389425039291382, 3.6389994621276855, 3.47756028175354, 4.076303958892822, 4.1362409591674805, 3.2717859745025635]",pca,Pre-32
