n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,28,0.002,0.4017306350617603,0.7630326340593357,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.46772703528404236, 0.4688277542591095, 0.46064797043800354, 0.47022315859794617, 0.4604989290237427, 0.46053338050842285, 0.4632202982902527, 0.467084139585495, 0.4670930802822113, 0.46068045496940613, 0.46940508484840393, 0.469184011220932, 0.46922358870506287, 0.465839684009552, 0.47309812903404236, 0.4680550694465637, 0.4739640951156616, 0.45810574293136597, 0.46558770537376404, 0.47281599044799805, 0.4603061079978943, 0.46117985248565674, 0.4589715898036957, 0.46131467819213867, 0.4686509370803833, 0.4680079519748688, 0.4678495526313782, 0.4700731337070465, 0.4684987962245941, 0.4625299274921417]",raw,Pre-max
1,bernoulli,29,0.002,0.4141962806941746,0.728519698331019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47018635272979736, 0.4730120599269867, 0.47067102789878845, 0.4707861840724945, 0.46074894070625305, 0.4631107747554779, 0.4601108729839325, 0.4729132354259491, 0.4713059961795807, 0.4616965651512146, 0.4621790647506714, 0.4599078297615051, 0.4696865677833557, 0.46071428060531616, 0.46771687269210815, 0.46903979778289795, 0.46988993883132935, 0.4708668887615204, 0.46832817792892456, 0.46893295645713806, 0.4727236330509186, 0.4633631408214569, 0.4703596532344818, 0.4597534239292145, 0.46600422263145447, 0.46900203824043274, 0.469501256942749, 0.46793419122695923, 0.4667821526527405, 0.47254422307014465]",raw,Pre-max
1,bernoulli,40,0.005,0.4088729218313828,0.7214221984296931,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.366192102432251, 0.36602434515953064, 0.36622390151023865, 0.35530686378479004, 0.3644832372665405, 0.36834388971328735, 0.3664194345474243, 0.35813555121421814, 0.35890984535217285, 0.3651143014431, 0.35605111718177795, 0.3666687607765198, 0.3620908856391907, 0.357743501663208, 0.35925185680389404, 0.36580872535705566, 0.36580273509025574, 0.36571288108825684, 0.3661620318889618, 0.3651042878627777, 0.3637028634548187, 0.36660853028297424, 0.3660659193992615, 0.369008868932724, 0.3574168086051941, 0.36400169134140015, 0.36235207319259644, 0.3630457818508148, 0.35577383637428284, 0.3656310737133026]",raw,Pre-max
1,bernoulli,41,0.005,0.4222858159463379,0.7166559744235715,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3653779625892639, 0.3678634762763977, 0.3652883470058441, 0.3664093613624573, 0.3692304790019989, 0.35608354210853577, 0.3592451512813568, 0.3568481504917145, 0.3603062331676483, 0.3599841296672821, 0.3567320704460144, 0.36780592799186707, 0.3652285635471344, 0.3650754690170288, 0.3578222393989563, 0.35885316133499146, 0.36516624689102173, 0.36668193340301514, 0.36496832966804504, 0.36613503098487854, 0.36467933654785156, 0.3647683560848236, 0.36317548155784607, 0.3584091365337372, 0.3561290502548218, 0.3565235733985901, 0.36614781618118286, 0.36363446712493896, 0.36523234844207764, 0.35764753818511963]",raw,Pre-max
1,bernoulli,18,0.006,0.3953212156578906,0.7846595257497498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3218417167663574, 0.3304695785045624, 0.32289549708366394, 0.32448720932006836, 0.3285261392593384, 0.3295276165008545, 0.3210683763027191, 0.3268607556819916, 0.3307858407497406, 0.31990593671798706, 0.33202117681503296, 0.3273760974407196, 0.32939884066581726, 0.32042089104652405, 0.329062283039093, 0.32826146483421326, 0.3297846019268036, 0.3291022479534149, 0.3208041787147522, 0.3333566188812256, 0.32749316096305847, 0.32646143436431885, 0.3273710310459137, 0.32313767075538635, 0.325806200504303, 0.328003466129303, 0.3215753138065338, 0.32194802165031433, 0.32146817445755005, 0.32514458894729614]",raw,Pre-max
1,bernoulli,42,0.014,0.4134999358247478,0.7236076478193184,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.05345015227794647, 0.044849615544080734, 0.049566809087991714, 0.04564033821225166, 0.04579366743564606, 0.05665293708443642, 0.04524513706564903, 0.05217127129435539, 0.04688680171966553, 0.04619808495044708, 0.04949798807501793, 0.04533876106142998, 0.047716058790683746, 0.04958558455109596, 0.04551217705011368, 0.055653493851423264, 0.04976535961031914, 0.046734534204006195, 0.04978369176387787, 0.05034345015883446, 0.047029249370098114, 0.04357024282217026, 0.0459422692656517, 0.0502210333943367, 0.047130342572927475, 0.049731381237506866, 0.051943399012088776, 0.053530190140008926, 0.047135673463344574, 0.044652003794908524]",raw,Pre-max
1,bernoulli,20,0.015,0.4213134772698669,0.6855994684979188,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.011045682244002819, 0.01558111421763897, 0.013627856969833374, 0.01393097173422575, 0.02042108215391636, 0.012359807267785072, 0.015276200138032436, 0.01284380629658699, 0.01504362840205431, 0.011071346700191498, 0.011607712134718895, 0.014713939279317856, 0.01483694277703762, 0.02111724577844143, 0.014023181982338428, 0.014464112929999828, 0.01517304964363575, 0.010641341097652912, 0.01595618762075901, 0.011370168067514896, 0.011471596546471119, 0.01986662670969963, 0.017686044797301292, 0.0089268134906888, 0.01853606291115284, 0.017136065289378166, 0.01849956437945366, 0.014768355526030064, 0.011790304444730282, 0.012941412627696991]",raw,Pre-max
1,bernoulli,32,0.0155,0.4392635529966942,0.665591967647469,4,"[2, 3, 21, 28]","[0.0, 0.0, 0.0020555283408612013, 0.0029115104116499424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002408502041362226, 0.0, 0.0, 0.0, 0.0, 0.004490099381655455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002863905392587185, 0.0]",raw,Pre-max
1,bernoulli,36,0.012,0.4292098251264756,0.7021479353680431,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.12221106886863708, 0.11530547589063644, 0.1137731745839119, 0.11455237865447998, 0.121250219643116, 0.11544954776763916, 0.11496958881616592, 0.11459281295537949, 0.12107240408658981, 0.11475712060928345, 0.12103290110826492, 0.11378675699234009, 0.12118655443191528, 0.11997850984334946, 0.1153125911951065, 0.11334370076656342, 0.11631523072719574, 0.121468186378479, 0.11869606375694275, 0.11396007239818573, 0.12003882229328156, 0.11413048207759857, 0.11603224277496338, 0.12136680632829666, 0.1201549619436264, 0.1179339811205864, 0.11254104971885681, 0.12258808314800262, 0.11360544711351395, 0.11959920823574066]",raw,Pre-max
1,bernoulli,34,0.004,0.4058934995020289,0.7507565653871335,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3924032151699066, 0.4013703763484955, 0.4069209694862366, 0.3952806293964386, 0.4002431631088257, 0.3984806537628174, 0.3928739130496979, 0.40044277906417847, 0.39514485001564026, 0.40042638778686523, 0.4001196026802063, 0.40240147709846497, 0.39352577924728394, 0.4058104455471039, 0.4040273427963257, 0.4021773040294647, 0.40571606159210205, 0.4005955457687378, 0.39210885763168335, 0.39990055561065674, 0.39978188276290894, 0.39182719588279724, 0.3953341245651245, 0.4028015434741974, 0.3969499170780182, 0.3945139944553375, 0.3992867171764374, 0.40221109986305237, 0.39877256751060486, 0.40597227215766907]",raw,Pre-max
