n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,28,0.002,0.4593689139605265,0.4580019074081699,0.4175390726639608,0.5,0.6000657801166264,0.7111926942587588,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5075298547744751, 0.5081468820571899, 0.5075726509094238, 0.5078056454658508, 0.5080191493034363, 0.5077813863754272, 0.5075793266296387, 0.5081443786621094, 0.5082653760910034, 0.508226752281189, 0.5071110129356384, 0.5074034929275513, 0.5070840120315552, 0.5074459910392761, 0.5083709359169006, 0.5072662830352783, 0.5075876712799072, 0.5083126425743103, 0.5080639123916626, 0.5072844624519348, 0.5078620314598083, 0.5072813630104065, 0.5074624419212341, 0.508320152759552, 0.5074951648712158, 0.5060794353485107, 0.5070464611053467, 0.5072010159492493, 0.507771909236908, 0.5072840452194214]",pca,Pre-64
1,bernoulli,29,0.002,0.4556744642578833,0.4480483356907655,0.4212673013626259,0.5,0.6263833919534356,0.6908620077297611,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5097318291664124, 0.5090463161468506, 0.5088191628456116, 0.5090840458869934, 0.5079445242881775, 0.5082945823669434, 0.5078246593475342, 0.5095587372779846, 0.508109986782074, 0.5092920064926147, 0.5095993876457214, 0.5081725120544434, 0.5071587562561035, 0.5090183019638062, 0.5081951022148132, 0.5094538927078247, 0.508152186870575, 0.5088397264480591, 0.5074260830879211, 0.5068489909172058, 0.5077532529830933, 0.5073721408843994, 0.5096563100814819, 0.5078843832015991, 0.507339358329773, 0.5089519023895264, 0.508273720741272, 0.5073096752166748, 0.5072041153907776, 0.5080484747886658]",pca,Pre-64
1,bernoulli,34,0.004,0.4576093815501244,0.4580655580081014,0.4280300250829969,0.5,0.602667624008037,0.6620464329865866,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5080121159553528, 0.5070902109146118, 0.5080004930496216, 0.5082769393920898, 0.5072591304779053, 0.5080201029777527, 0.5079330801963806, 0.5079846978187561, 0.507314920425415, 0.5080733299255371, 0.5081837773323059, 0.5080896019935608, 0.5090264678001404, 0.5071466565132141, 0.506354570388794, 0.5061124563217163, 0.5080826878547668, 0.5075456500053406, 0.5087332725524902, 0.5081310868263245, 0.5082306265830994, 0.508463442325592, 0.5064698457717896, 0.5081081390380859, 0.5088587403297424, 0.508267343044281, 0.5083944201469421, 0.5078551173210144, 0.5066968202590942, 0.5085747241973877]",pca,Pre-64
1,bernoulli,22,0.018,0.4518740750536811,0.4515691387124101,0.4295623076732776,0.5,0.5962276026776785,0.663507805974188,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-64
1,bernoulli,8,0.012,0.4514152068836978,0.4450398999446281,0.4222252239764043,0.5,0.6091028062505748,0.679357399036523,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5063883066177368, 0.5074611306190491, 0.5081095099449158, 0.5076756477355957, 0.5080876350402832, 0.5071111917495728, 0.5075925588607788, 0.5050302743911743, 0.5064630508422852, 0.5059181451797485, 0.5062915086746216, 0.5080947875976562, 0.5078929662704468, 0.5073039531707764, 0.5079675912857056, 0.5082089900970459, 0.5074953436851501, 0.5080340504646301, 0.5077290534973145, 0.5080910325050354, 0.5081640481948853, 0.5063740015029907, 0.5073577761650085, 0.5071882605552673, 0.506987452507019, 0.5083020925521851, 0.5077575445175171, 0.5070971846580505, 0.5084880590438843, 0.5079052448272705]",pca,Pre-64
1,bernoulli,35,0.004,0.4562387687136828,0.4468576161131114,0.4184487162846672,0.5,0.6356185044587974,0.6999937031106633,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5068457126617432, 0.5086913704872131, 0.5081790089607239, 0.5069332122802734, 0.5075193643569946, 0.5071168541908264, 0.5085243582725525, 0.5077623724937439, 0.5079250335693359, 0.5068782567977905, 0.5078921914100647, 0.5071146488189697, 0.5059008598327637, 0.5071200728416443, 0.5067925453186035, 0.506950318813324, 0.5068830847740173, 0.5079754590988159, 0.5072612166404724, 0.5088298320770264, 0.5078669786453247, 0.5072363018989563, 0.5090299844741821, 0.5068807005882263, 0.5083143711090088, 0.5073925852775574, 0.507178544998169, 0.5070844292640686, 0.508810818195343, 0.5079790949821472]",pca,Pre-64
1,bernoulli,23,0.018,0.4472325741745921,0.436861321340193,0.4130494843399289,0.5,0.6149595089945552,0.6948568178139245,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-64
1,bernoulli,9,0.012,0.4485800307251089,0.4681856413806775,0.4207987302144549,0.5,0.6278672848449725,0.6914633439582729,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5097864270210266, 0.5094743967056274, 0.5098309516906738, 0.508162260055542, 0.5098781585693359, 0.5085895657539368, 0.5080140829086304, 0.5092857480049133, 0.5086848139762878, 0.5092953443527222, 0.5089523196220398, 0.5077860355377197, 0.5097019672393799, 0.5097622871398926, 0.509129524230957, 0.5091034173965454, 0.5097144842147827, 0.507423996925354, 0.5100074410438538, 0.5090320706367493, 0.5096733570098877, 0.5081372857093811, 0.5078627467155457, 0.5087643265724182, 0.5091330409049988, 0.5088834762573242, 0.5095289349555969, 0.5076751112937927, 0.5096298456192017, 0.508824348449707]",pca,Pre-64
1,bernoulli,18,0.006,0.4564568423054292,0.4718502833985729,0.4116145955904354,0.5,0.6070923435828817,0.7400303015970132,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5072099566459656, 0.5078302025794983, 0.5066678524017334, 0.5068864226341248, 0.5078790783882141, 0.5089372396469116, 0.5082387328147888, 0.508010983467102, 0.5082796812057495, 0.5080108642578125, 0.5072440505027771, 0.5082100033760071, 0.5082831978797913, 0.5084113478660583, 0.508082926273346, 0.5071238279342651, 0.5080509185791016, 0.5069371461868286, 0.5087475180625916, 0.5083655118942261, 0.5072376132011414, 0.5093817114830017, 0.5069871544837952, 0.5078102946281433, 0.5079838633537292, 0.5068635940551758, 0.5086752772331238, 0.5076633095741272, 0.5083553791046143, 0.5081543326377869]",pca,Pre-64
1,bernoulli,40,0.005,0.4463693392150833,0.4429707273139755,0.4127241493762114,0.5,0.6118533859202973,0.6961945514626383,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5084579586982727, 0.5078672766685486, 0.5079889297485352, 0.508115828037262, 0.5073497295379639, 0.5087386965751648, 0.508076012134552, 0.5084935426712036, 0.5086839199066162, 0.5077100396156311, 0.507805585861206, 0.5086983442306519, 0.508429765701294, 0.50888592004776, 0.5077341794967651, 0.5082226991653442, 0.5076387524604797, 0.5079407691955566, 0.508674681186676, 0.5086667537689209, 0.5087512731552124, 0.5069863200187683, 0.5075563192367554, 0.5083935856819153, 0.5088151097297668, 0.5085292458534241, 0.5068626999855042, 0.5081965923309326, 0.5075965523719788, 0.506912887096405]",pca,Pre-64
