n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,12,0.005,0.4215841350277599,0.7177381394772699,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5064830183982849, 0.508185088634491, 0.5053569078445435, 0.5080508589744568, 0.5061246156692505, 0.5076295733451843, 0.5076767206192017, 0.5062555074691772, 0.5074968338012695, 0.5074306726455688, 0.5080894231796265, 0.5072426199913025, 0.5080010890960693, 0.5085951685905457, 0.5059865117073059, 0.5067287087440491, 0.5093225240707397, 0.5090276598930359, 0.5075272917747498, 0.508618175983429, 0.5083368420600891, 0.5088480114936829, 0.5084277391433716, 0.5066368579864502, 0.5080230236053467, 0.5080282688140869, 0.5069261193275452, 0.5093337297439575, 0.5084288716316223, 0.5083468556404114]",sae,Pre-32
1,bernoulli,24,0.008,0.4154247332063649,0.6946231732255972,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5079889297485352, 0.508953869342804, 0.5088449120521545, 0.5075470209121704, 0.5084423422813416, 0.5102460980415344, 0.5089661478996277, 0.5094751119613647, 0.5083394050598145, 0.5084193348884583, 0.5077012777328491, 0.5081332921981812, 0.5076481103897095, 0.5096590518951416, 0.506359338760376, 0.5084186792373657, 0.5084943175315857, 0.5076532959938049, 0.5097640156745911, 0.5078831315040588, 0.5100419521331787, 0.5100524425506592, 0.5089442729949951, 0.5085243582725525, 0.5097905397415161, 0.5095612406730652, 0.5071635842323303, 0.5075027346611023, 0.507565975189209, 0.5076844692230225]",sae,Pre-32
1,bernoulli,20,0.015,0.4344382781997404,0.6195493534758674,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.028992798179388046, 0.03318357095122337, 0.03052563965320587, 0.031487297266721725, 0.03293147310614586, 0.028869889676570892, 0.03455367684364319, 0.03093704767525196, 0.029877543449401855, 0.03292073681950569, 0.035096779465675354, 0.03177675977349281, 0.030583027750253677, 0.031039196997880936, 0.03549487143754959, 0.03196783363819122, 0.036730825901031494, 0.030657298862934113, 0.026701169088482857, 0.02932055853307247, 0.029777389019727707, 0.031534213572740555, 0.031056774780154228, 0.03396054729819298, 0.03153516724705696, 0.03190632537007332, 0.03281223401427269, 0.026894740760326385, 0.021933171898126602, 0.033937081694602966]",sae,Pre-32
1,bernoulli,26,0.0151,0.4220220521435134,0.69376026272578,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5071102976799011, 0.5076516270637512, 0.5087195634841919, 0.5095027089118958, 0.5091961622238159, 0.5098658204078674, 0.5070039629936218, 0.5065591931343079, 0.5098979473114014, 0.5092229247093201, 0.5087525248527527, 0.5090070962905884, 0.509253203868866, 0.5083770155906677, 0.5098452568054199, 0.5068221092224121, 0.5088991522789001, 0.5076115727424622, 0.5080351233482361, 0.510053277015686, 0.5085557699203491, 0.507301926612854, 0.5096333026885986, 0.5095013976097107, 0.5088536143302917, 0.5062357783317566, 0.5072993040084839, 0.5070791244506836, 0.5091195702552795, 0.5093947649002075]",sae,Pre-32
1,bernoulli,42,0.014,0.4142102211930708,0.6926263249974272,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5078716278076172, 0.5083250403404236, 0.5095713138580322, 0.5060791969299316, 0.5077331066131592, 0.5086015462875366, 0.5093149542808533, 0.5081933736801147, 0.5091226100921631, 0.509456217288971, 0.5063279867172241, 0.5083980560302734, 0.5097429752349854, 0.5098020434379578, 0.5086116790771484, 0.5096318125724792, 0.5086929798126221, 0.5095922946929932, 0.5086885094642639, 0.5083214640617371, 0.5096734166145325, 0.50922030210495, 0.509797215461731, 0.5093668699264526, 0.5095994472503662, 0.507912278175354, 0.5086312294006348, 0.5072227716445923, 0.5074588060379028, 0.5097627639770508]",sae,Pre-32
1,bernoulli,13,0.005,0.4100106298708532,0.7265444015444016,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5075013637542725, 0.5092328190803528, 0.5096591114997864, 0.5094894766807556, 0.5099767446517944, 0.507632315158844, 0.5098233819007874, 0.5100139379501343, 0.5090685486793518, 0.5085748434066772, 0.5073332786560059, 0.5097770094871521, 0.5076135993003845, 0.5090879797935486, 0.5094766020774841, 0.5088186264038086, 0.5094301700592041, 0.5088083744049072, 0.5092287659645081, 0.5084940195083618, 0.509584903717041, 0.5082805156707764, 0.509662926197052, 0.5093029141426086, 0.5090427398681641, 0.5083962678909302, 0.5090245008468628, 0.5089246034622192, 0.5076069235801697, 0.5089778304100037]",sae,Pre-32
1,bernoulli,25,0.008,0.4139618841318789,0.7069976877205792,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5072042346000671, 0.5085816383361816, 0.5092902183532715, 0.506999135017395, 0.5082880258560181, 0.5075562000274658, 0.5083776712417603, 0.5083615779876709, 0.5089789032936096, 0.5082924365997314, 0.5090084075927734, 0.5069348812103271, 0.5087795257568359, 0.5090116262435913, 0.5083015561103821, 0.5091679096221924, 0.5066855549812317, 0.5086129307746887, 0.5088081955909729, 0.5081217288970947, 0.5091817378997803, 0.5070847868919373, 0.5068636536598206, 0.5081793069839478, 0.5088329315185547, 0.5077466368675232, 0.5085745453834534, 0.5082376003265381, 0.5081447958946228, 0.5085303783416748]",sae,Pre-32
1,bernoulli,21,0.015,0.4110231049289733,0.6905209262999672,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.508629560470581, 0.5070628523826599, 0.5080704689025879, 0.5081767439842224, 0.5069592595100403, 0.5091445446014404, 0.5079430937767029, 0.5087313652038574, 0.5088319778442383, 0.5083237886428833, 0.5083325505256653, 0.5091758370399475, 0.5081150531768799, 0.5089547634124756, 0.5092044472694397, 0.5083160996437073, 0.5088954567909241, 0.5081902742385864, 0.5083353519439697, 0.5083189010620117, 0.5080231428146362, 0.5090460777282715, 0.50923752784729, 0.5079065561294556, 0.5079736113548279, 0.5065202116966248, 0.5083902478218079, 0.5076479911804199, 0.5078500509262085, 0.5069670081138611]",sae,Pre-32
1,bernoulli,27,0.0151,0.4421145739589249,0.6762985896112832,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5098602771759033, 0.5101965069770813, 0.5089102387428284, 0.5085781812667847, 0.5101838707923889, 0.5101588368415833, 0.5073239207267761, 0.5083845853805542, 0.5064132213592529, 0.5102282762527466, 0.509279727935791, 0.510141134262085, 0.5087901949882507, 0.5089747309684753, 0.5101460218429565, 0.5089992880821228, 0.5088929533958435, 0.5099043846130371, 0.510204553604126, 0.507957935333252, 0.5071848034858704, 0.5102197527885437, 0.5102370977401733, 0.5104347467422485, 0.509001612663269, 0.510538637638092, 0.5090638995170593, 0.508435070514679, 0.5098468065261841, 0.509440541267395]",sae,Pre-32
1,bernoulli,43,0.014,0.4249162900052318,0.7151402567967007,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5087538957595825, 0.5060008764266968, 0.5081422924995422, 0.5054790377616882, 0.5072871446609497, 0.507702112197876, 0.5077337622642517, 0.5065931081771851, 0.5084711313247681, 0.5079151391983032, 0.5086466670036316, 0.506113588809967, 0.5062537789344788, 0.507342517375946, 0.507896900177002, 0.5074435472488403, 0.5084545612335205, 0.5076172947883606, 0.5079606175422668, 0.5074116587638855, 0.5079185366630554, 0.5077927708625793, 0.5080834627151489, 0.5077962279319763, 0.5080729126930237, 0.5075424313545227, 0.5078856945037842, 0.5079313516616821, 0.5063246488571167, 0.5078542828559875]",sae,Pre-32
