seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
3,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.5885699085750314,0.4109490498127194
6,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,10.0,2.0,0.5300267798167773,0.424507861737442
5,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6122784392054479,0.4149519705555421
4,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6530266078537197,0.4055575007217099
8,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.5803232307573056,0.4080948754565366
7,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.5969951521230358,0.393263337459032
14,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6861126687659062,0.3861992747445213
10,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6760425294219619,0.401417898422631
11,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6702683761862089,0.4038887359540726
47,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6277883960831545,0.386211197055202
26,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6587703346059632,0.4152342572934261
38,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.5567740853870468,0.4145443469874821
15,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.7004609041497575,0.3975876364879186
34,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6381610380466216,0.4002556363947316
46,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.5291669041512302,0.4204912805208864
18,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,10.0,2.0,0.5636604943514821,0.4224694620190358
30,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,10.0,2.0,0.5511054421768707,0.4114977198070607
22,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6771989673612391,0.410878408556553
42,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6179580565116466,0.4106995571794948
39,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6037887083846059,0.4141909561991595
31,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6415675736199753,0.3905476112000131
27,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6871313078524993,0.3993915281024771
35,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.652698958845346,0.404721502400019
19,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,10.0,2.0,0.616844188761997,0.3991889225815127
43,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6905071614653322,0.4159090684707396
23,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6983388717126313,0.4060164293666944
32,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.6187155896841494,0.4013803298914701
16,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.676833251674016,0.4085529963517341
40,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.6388051041514414,0.3973290789404956
29,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.6304543447287513,0.4073254764732271
24,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,10.0,2.0,0.5672341684619272,0.4487145953437367
12,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.5502547567868801,0.4188177452516075
36,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6714140656376216,0.4058185817568873
28,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.626879982418642,0.4296484669382664
48,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6095103371239172,0.3908990470886814
20,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.5635001868369319,0.4055043860855617
44,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.5705643085161158,0.4039893155302113
49,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.6461325945998989,0.406591546929105
9,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.5967764764162626,0.3960537756738081
17,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.675427443370027,0.3956450424420777
13,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.6514891674037003,0.4154874825101193
21,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.638360739979445,0.3884021455690776
37,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.5959482674548577,0.4201015708925751
41,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.6293171839813934,0.3963976046319006
45,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.6315472936030617,0.4185620313063343
25,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,20.0,2.0,0.720639330349695,0.4004372732388976
33,bernoulli,1,none,1.0,1.0,raw,none,,1,32.0,50.0,2.0,0.5579909174612588,0.4206174191136109
1,bernoulli,1,none,1.0,1.0,raw,none,,1,858.0,,,0.6453511058102894,0.4184320324404518
2,bernoulli,1,none,1.0,1.0,raw,none,,1,858.0,,,0.5489080084749176,0.4102084535347042
0,bernoulli,1,none,1.0,1.0,raw,none,,1,858.0,,,0.7017323174238068,0.4061729468118533
