seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7588196510464709,0.3919944599657851
3,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7382333226679776,0.3975014443341292
0,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7233151623520476,0.4078231758971101
10,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6912416429463288,0.4267775053111537
1,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6301332590056011,0.432951649356004
4,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6913648450394279,0.4288588075507935
9,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7167133650882601,0.4109355063444446
5,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7405352206214768,0.3864805663294957
12,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.693948121645796,0.4153507094821585
26,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7180321319166185,0.4072982395679165
11,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6949208718541346,0.4116799526284328
47,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7246891408359952,0.39915125625319
27,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7566594288391862,0.3937805890508475
34,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.6343558445186562,0.4440098330884512
35,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7584402627198767,0.3888509711539527
14,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7323162274618585,0.4033225662131531
39,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7084532697400746,0.4187908821646403
19,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7503941052482419,0.3976837583369149
43,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7246529516258462,0.4035802377705096
7,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7357771446985902,0.4032135976973519
23,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7470576148507874,0.4016129606729736
17,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6669222666947545,0.4374486859064991
15,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7217393197120966,0.3950965344192786
42,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7654091944380951,0.391744554245666
30,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7320095245234716,0.4052936962533491
29,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6959190630341907,0.408232801900909
31,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7251403375811745,0.4026316936437478
22,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7028999097168674,0.4108056150503953
40,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7643559753894684,0.3829424306727335
18,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6740129449838187,0.4247416657802754
41,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7279873857847498,0.4006639617565735
6,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7713533776869765,0.3827353808515747
38,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7275167266416459,0.4095974885422576
8,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6760674180119809,0.4291630058070709
49,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.8003118065039262,0.3673269534601245
46,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7815013675860835,0.3775714684721887
21,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7692459775535295,0.4000279528566388
44,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7297071788413099,0.3979583177520926
48,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6669698399684348,0.4233778570195342
33,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6972897434124945,0.4164849262452149
13,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7007471394158387,0.4199510253724321
24,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7000567858301752,0.414498962830142
16,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.71229229649008,0.4101001156132164
45,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7095392592072025,0.4210480072428684
20,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7926667086161685,0.3745258830946789
28,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7255357957136344,0.4017559127503072
32,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.707663776390255,0.4050409960307428
37,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6780429488560173,0.4257899817175108
36,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7690899596195413,0.374514802325708
25,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7051560217983183,0.4135022241470319
