seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
0,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4565863767173075,0.5159290914629764,0.4058263844215637,0.7452124991410707
0,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,3,0.4562944357932574,0.5038678628517445,0.4008834782849624,0.7522924826496254
4,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4567015999579923,0.5441405171937959,0.4013210743497712,0.7690588485672311
1,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4513554385416983,0.5040444575713992,0.4047876226812486,0.7406900065300521
0,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,4,0.4563193523267109,0.4947934458550543,0.4070578941659806,0.7568554593554593
4,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,3,0.4563293283554744,0.5056466302367941,0.4015229194519756,0.7686699345059109
1,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,3,0.4512732916128188,0.5035632191288268,0.4031431534102632,0.7538438418288573
0,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,5,0.4560239074906418,0.508968307484828,0.4060701375556867,0.7678365285508143
4,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,4,0.4558922684675139,0.5330332008610696,0.3999783882620865,0.7706009460257308
1,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,4,0.4512445795837908,0.512748805732484,0.4048571551336684,0.7654514590239233
0,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,6,0.4561537771788418,0.5034797074115782,0.407414363305399,0.7530196523053666
4,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,5,0.4558565579337948,0.5241620439366341,0.3999411316110769,0.7758028861336519
3,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4475415141013614,0.5218564752183004,0.4092145008217576,0.7486473456482869
1,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,5,0.4512534129787727,0.5204804037394699,0.4071853397279876,0.7476762629840124
0,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,7,0.456006507043882,0.5067307659395313,0.4143535023286808,0.7611653954511097
4,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,6,0.4560582652962493,0.5053768559916101,0.4052966559319904,0.7864571748293996
3,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,3,0.4502809488598766,0.5227290616160374,0.405624880709873,0.7567552771420707
1,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,6,0.4527246910290488,0.5020697426546128,0.4098401259197717,0.7608698734940761
45,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4488196382973531,0.5175223103730853,0.4305791792831916,0.7571703303612095
0,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,8,0.4564329616587927,0.5238058401306174,0.4111481797343295,0.7573216862502576
7,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4421122989129804,0.5089177848559747,0.4137939806033434,0.7345992228288748
9,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4457606185754429,0.5021954605231114,0.4040254243685491,0.7455150398539432
4,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,7,0.4560303936844861,0.5062551746977977,0.4080253469480296,0.7743218890307698
3,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,4,0.4482620334595052,0.5141876767925224,0.4087849353886321,0.742045356587703
16,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4423449165331551,0.5005489224323746,0.4032776743077432,0.7470802591170493
1,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,7,0.4517988991927017,0.5113307735771522,0.4109186262430722,0.7410604348018571
45,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,3,0.4464790056895339,0.5223575002776603,0.4263990976552201,0.7600246310924582
7,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,3,0.4425113146084294,0.5035036503027673,0.4153733646178102,0.7362730217621969
0,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,9,0.4565605119404731,0.5270384150661815,0.4130600364266428,0.7476374287088572
9,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,3,0.4444951537214572,0.5178060006818956,0.4077223177470362,0.7419692008616466
4,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,8,0.4561953929987089,0.5312562096373572,0.4115690150864027,0.778065487223847
3,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,5,0.4509001900563587,0.5168149674086828,0.411781524128912,0.7540072146199985
16,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,3,0.4428160779400601,0.5233178672814768,0.4049646327094016,0.7470510028494566
1,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,8,0.4518389703571817,0.5233254571604684,0.4082216139991304,0.7578070092914893
45,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,4,0.4476648572856546,0.5008164711038269,0.4281619125658866,0.7570795180520901
7,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,4,0.4483287785817514,0.5270703868937865,0.4104162935878135,0.7483376197201903
0,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,10,0.4560522532755482,0.5075043385098801,0.4104328494423505,0.7603817082388511
9,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,4,0.4454394209836257,0.5228072792362768,0.4028188622373969,0.7521528991517121
3,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,6,0.4486853044463875,0.4966695363423933,0.4147995740282728,0.7560925929530584
4,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,9,0.4560409968606355,0.5262291632168681,0.408987268621634,0.787172701184935
16,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,4,0.4433463174518798,0.5057900299847681,0.4080964638108372,0.77232512888338
24,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4423831493384824,0.4976239417127971,0.4065774185059004,0.7501030048527495
46,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4481249886676356,0.5384578330844056,0.4015335517868983,0.7515697044257719
28,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4561229711870615,0.5164234941508548,0.3983061891980942,0.7820266604473634
1,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,9,0.4527025390964588,0.5285218050133552,0.4132139940828377,0.7541949013021366
45,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,5,0.4444902089352584,0.5154685253391207,0.4090161235622817,0.7696065521779587
34,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4510936751859449,0.5123793617691991,0.4015203401869347,0.7534967286590077
10,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4488970226397727,0.4885380555295293,0.4251469077724505,0.7710658087461624
7,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,5,0.4481544491868892,0.5131775672614525,0.4102948454162357,0.7446383273253648
14,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,2,0.4433892193802989,0.5189984421044729,0.405237421480652,0.7635995733627284
9,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,5,0.4448584366502077,0.5430257902683746,0.4097775300281165,0.7606180353007972
3,beta,1,8,1.0,1.0,raw,transport_binary_strength,1,7,0.4511182183400453,0.5204572008363054,0.4118560808088301,0.7612432115278199
