seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
1,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4612709552636145,0.5331828803099599,0.4064028525732956,0.7277022174342401
3,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4513252294921968,0.5030421718733407,0.399695504789149,0.7857935178655383
2,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4381827408620969,0.5060364674832944,0.4019237659583224,0.7595810098540983
1,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4613273232991668,0.5424164353285001,0.4075735429795428,0.7311809857258281
3,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4510770425586305,0.526077097505669,0.401491596033021,0.7823629231311706
2,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4360526530993985,0.5203154204670342,0.4062702283958262,0.7555305171491865
1,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,4,0.462999419613633,0.5558107487367937,0.4083464338997231,0.7278985995152167
3,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,4,0.4525064324085112,0.5335326049611764,0.4067324561243477,0.7747120357310766
2,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,4,0.4416011784993475,0.51162370947946,0.4075418984924994,0.7631693529906042
1,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,5,0.4632685120811153,0.4674628693921299,0.4091554147444785,0.7471870604781998
3,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,5,0.4510664548368846,0.4778146336587895,0.4049027919670201,0.7712373648330982
0,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4535999111344487,0.4668483853683843,0.4021122275563137,0.7791350619195047
6,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4557925007725868,0.5059183673469387,0.407704025399137,0.7678670338191774
4,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4615469637188548,0.5357022471910112,0.4145595697879969,0.726377803405056
2,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,5,0.4402136262135276,0.5119325520018612,0.4087424662242798,0.7755060728744939
1,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,6,0.4637899876651743,0.5242688715357525,0.4125068338868452,0.7466858185953257
3,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,6,0.4522189915360958,0.5250276419107588,0.4068672003342707,0.7791967853784673
0,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4530122057520872,0.5060936715966015,0.4034223635232604,0.7813157894736842
6,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4548076595401613,0.5172080498866213,0.4053077407475141,0.7621223630695215
2,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,6,0.4412838757779036,0.4853279747150226,0.4085083144601283,0.7566763425253992
4,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4618557012033678,0.5523876404494382,0.4154109590126175,0.7200767806743346
1,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,7,0.4633722495755567,0.5221352346334871,0.410504946759024,0.7568303558069246
3,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,7,0.4533561906007574,0.4932222659495386,0.4104050381299165,0.7739443758815232
0,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,4,0.4535996154763342,0.5227375171158606,0.4085716701106949,0.7828095975232198
12,beta,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4606855318003867,0.5417967309819344,0.4178910940884025,0.7472114512003961
