seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
3,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7824278672256126,0.3861528166633509
2,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6799221643121657,0.4146301049857511
6,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6903506167848864,0.4127400891646599
5,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.6634518511273048,0.4313875897995847
0,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6678002282038358,0.4277121655694615
8,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6860646207883178,0.4150522746058833
4,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7264397843077159,0.4126854616895037
7,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7985250718967364,0.3740228398968178
10,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7659951206985105,0.3876975609548406
34,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6774433161401245,0.4176645330484688
30,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7853416149068323,0.3823564888500453
42,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.734411119494091,0.3993317535578239
26,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.704625568306996,0.4097378731376685
15,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6421971110650355,0.4230342937088613
11,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7726504664933355,0.3986158345862318
46,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.744169619544946,0.397252358484199
1,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6979912425916769,0.4148585746113467
38,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7396988305011988,0.4183541419577263
22,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6976623856367905,0.4221393322238456
14,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.6660368323117338,0.4276747814451964
18,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7010378729352904,0.4322929631255905
27,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7728951925550289,0.3981911514754277
19,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6889348171701113,0.4191340308190617
47,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7791726214781544,0.3921888518595098
31,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6660973262137592,0.4272559464544739
39,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.752153948480706,0.382239808645917
35,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6749323220252177,0.4174866971449226
23,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7221405588484335,0.4025884088127729
43,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7668652079706656,0.3955553944540648
12,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7304500212317575,0.4069357366393324
28,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7754978308318287,0.3910039970505847
32,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7521952984612366,0.3985116366059887
20,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6962788643377833,0.4036858220955126
36,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6988028246717423,0.4229591179981581
16,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7363987181649521,0.4074037747189051
24,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7000359304197029,0.4139222681352473
9,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6906304112554112,0.410660025613879
21,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7295288426807595,0.3917224535711839
40,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.724132766787406,0.4146512003162858
48,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7339908625262348,0.4099374096476726
44,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6743727832107607,0.4299615332952048
25,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7650503715420349,0.3910524318570189
49,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.729056973335622,0.4055631773847924
33,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7906453483186155,0.3779018894588439
37,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6361565015467813,0.4438499056147451
29,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7370033533116216,0.4092796221856039
13,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7427539147059612,0.3989092334317483
41,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7781828242899935,0.3833644546784839
17,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.685072785292825,0.423565304039191
45,beta,1,32,0.7,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7040371808244712,0.42317037919431605
