seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
0,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4520860633093799,0.4862180114134087,0.4515548335813856,0.7611900154798762
2,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4387735665070206,0.5192324661677055,0.452853565473231,0.7388721258880147
1,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4624807901517057,0.5277406083361627,0.4584211424319157,0.6968141215548971
0,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4517664438916502,0.5120129952968592,0.453146374954663,0.7642917956656347
2,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4387027182737646,0.535212058495576,0.4520313778773897,0.7375219616530441
1,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4626463716451462,0.5369741633547029,0.458767291738392,0.6959837058981955
8,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4487935915311778,0.498725825326435,0.4605549340032369,0.7346188305870438
2,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,4,0.4404848322210875,0.5118563441067232,0.4437475815559355,0.7295890306317317
0,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,4,0.4518631267702501,0.509299971934241,0.4492116015321598,0.7803676470588236
1,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,4,0.4621932816933696,0.555757491029405,0.4515230702803731,0.6746397791543227
8,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4477441551619341,0.5546701773835919,0.4568893668842093,0.7285594639865998
2,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,5,0.4384400792226153,0.5249801458378456,0.4491769854163016,0.7593136505996486
1,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,5,0.4624586866588063,0.4673130820900987,0.4521761364619525,0.7081724870574858
0,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,5,0.4515415345179119,0.5098527823372824,0.4527990385520065,0.7694794891640866
8,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,4,0.4483120766136077,0.5253102673072185,0.4584013787245529,0.737733239842624
2,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,6,0.4392879090741674,0.496670918265027,0.4517538602386444,0.738610495760446
1,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,6,0.462376723742875,0.5243920299840893,0.457046345518513,0.6825923182811144
0,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,6,0.4516667710928192,0.5016754407599867,0.4495728962646929,0.7729643962848297
6,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4547472393472184,0.5055867346938776,0.4440635600872661,0.7475094557597051
8,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,5,0.448525565667984,0.5399613513180586,0.4587841165210231,0.7345136535390129
2,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,7,0.4394033107074617,0.545287544421181,0.45044732642594,0.7287258421816515
1,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,7,0.4623933527393609,0.5222583930818238,0.4570140672371739,0.7108058772481073
0,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,7,0.4515366998977612,0.5278999158027232,0.4487691536750007,0.7632623839009287
6,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4546760780499139,0.5232312925170068,0.45822514174592,0.7454185063856051
8,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,6,0.4486663241194985,0.5206254619364376,0.4585761344684759,0.7400919325308714
2,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,8,0.4401289257631784,0.5404944689111897,0.4538301046193335,0.7322931785195935
1,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,8,0.4626785790576504,0.5142963658271921,0.4582385232427879,0.7003302959571475
0,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,8,0.4514174515498643,0.5408867078864782,0.4495865850033455,0.7595510835913313
6,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,4,0.4552914851934719,0.5053344671201814,0.4530900086671295,0.7419645824431467
2,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,9,0.4404111464968606,0.5499643026175407,0.4540262959769458,0.7315178366816897
8,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,7,0.4487109091795165,0.4685074833702882,0.4593003828729404,0.7402243777024657
1,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,9,0.463007787371208,0.5264690805722541,0.4588491362325921,0.6999412724062601
0,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,9,0.4515001498145006,0.5187785441525417,0.447548705892191,0.7739434984520124
6,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,5,0.4556175276846052,0.5022250566893425,0.454102809453093,0.7455648926237162
2,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,10,0.4411063230251593,0.5256700278359364,0.4555106501993451,0.7641242074707815
8,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,8,0.4492644411153096,0.5090231584134023,0.460522836926593,0.7425304818666977
18,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4583854988784927,0.5061331338818249,0.4567181908848433,0.7424792430219982
22,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4379212871504966,0.5180517082179132,0.448713383230015,0.7324959830701101
1,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,10,0.4631396078722301,0.5062278231577826,0.4593592472359755,0.6968721010264236
25,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.443050983068867,0.5154655836890307,0.4633907883369808,0.7467703349282296
20,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4651785374210723,0.5086551490514906,0.4518501170946015,0.7513901760889713
0,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,10,0.4512927731454128,0.5203051513424788,0.4496654280016763,0.7766640866873065
29,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4386887918201366,0.5290355246796375,0.4507315001645157,0.73450233281493
6,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,6,0.4555358058714445,0.4985912698412698,0.4561712700052066,0.731998449097153
2,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,11,0.4407919094145003,0.5050577976720494,0.454229029331479,0.7461538461538462
15,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4383472005417724,0.5193425160697888,0.4594630079239463,0.7242690058479533
8,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,9,0.4508386182063956,0.5339754249815225,0.4588729560835627,0.7333489151182269
16,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4577897453511985,0.5151095685863029,0.4456409113372025,0.7234161101666653
35,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4669528844129744,0.5184008620689655,0.4538121767766611,0.7551151702688623
41,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4505529741350995,0.5032761506048069,0.4677527150320489,0.7301376260092318
18,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4584541992287245,0.5173522812266268,0.4540738661328641,0.7365031009018682
45,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4482937452795973,0.5242863924989615,0.432446275968524,0.7376135692790601
14,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4593294510349722,0.5046548072244326,0.4578638399520438,0.7561790627337476
34,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4507250534280175,0.4937712448323381,0.4547969129343954,0.7623431499857646
36,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4632954175561505,0.504696604600219,0.4593062388281054,0.7597171976504455
22,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,3,0.4396531052682679,0.541590819153146,0.4512842376960885,0.7260061919504645
1,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,11,0.4629759569022352,0.5333526392522618,0.4594829691946698,0.6832581470509023
44,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4403339290345345,0.5279415434524923,0.4508343214134675,0.7466904916698908
7,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4378518154563176,0.5193164700955666,0.4563095556868743,0.7180776051342679
3,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,2,0.4502297510309787,0.5030328017341004,0.4278448824333599,0.7529990156323461
