seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_2pl,rmse_2pl
7,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5385896092297858,0.4723960696314088
1,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,20,0.5430623330593796,0.473359207881099
3,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4944883778133071,0.4742490868707934
2,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4867227128637626,0.4661630453274358
0,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5427217432081355,0.4740023400413922
6,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,10,0.4752484503315068,0.4738708841602453
9,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,10,0.5210918854415274,0.4647123327334829
11,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.50145703228778,0.4694909914755129
10,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,20,0.4615132361314316,0.472699691415504
35,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5345258964702908,0.4690831907564318
15,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4664349655841213,0.4744502613239371
19,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,20,0.5065186542488703,0.465412385133102
27,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5112937554213629,0.4675791422514976
13,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5146523605307597,0.4684868391747194
31,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,20,0.5047363227355024,0.4693532241260281
47,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5658758537185236,0.46410450536538
23,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,20,0.472037146906732,0.4717802331512605
39,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5243881056322908,0.4664466853161915
18,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4879417241689157,0.4808524390804249
46,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4864367316750919,0.4728607019284118
26,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4885950298826436,0.4690542505239024
34,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4613618176968403,0.4782182820645702
38,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.502427899698041,0.4673492642775287
22,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.53657537770792,0.4670529481168109
14,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4853433939598701,0.4676596995034341
4,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4918094883258818,0.4762751541603595
43,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4810713793091847,0.4727095896991539
42,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,10,0.4794507482343472,0.4756783585562807
30,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5104611756621689,0.478588503523318
12,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4964843602966086,0.4679120999088196
5,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,10,0.4854006005991723,0.4654306185221195
24,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,10,0.464456474546836,0.4728535012004931
8,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5303674163179917,0.4702725795899941
17,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5117146776406036,0.4762757798974476
45,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5277474102557176,0.4691173385697887
33,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.496980529542457,0.4668978976822691
29,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,20,0.4750548310296738,0.4773671595550614
41,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5092582123610659,0.4737488280108204
40,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,20,0.4899446823697359,0.4690160632036282
48,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4838872789196941,0.465792257235845
37,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,10,0.5784922429009383,0.4685906775241215
16,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,20,0.5007251907178143,0.4704508441721652
32,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4917128015618463,0.4709009253532292
21,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5203490658800394,0.4608757656588711
36,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4731188509874326,0.4793376945641842
49,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5422803610115446,0.4798357135046309
20,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.4580405858281791,0.4651606465299428
28,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5181791473812095,0.4754763874565029
44,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5465064530485091,0.4651180868283476
25,bernoulli,1,8,1.0,1.0,raw,transport_binary_strength,1,8,8.0,50,0.5644394405653134,0.458676417501597
