seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
6,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6995512792854987,0.4168176397354781
3,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7224944656253844,0.4084165097529316
1,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.716015063180604,0.4141822677714697
5,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7525022488283204,0.3794540299704624
2,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7163531547981852,0.4017428939193254
0,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7043676044237398,0.4205089988992966
4,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7160912402715681,0.413901513671273
8,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.730115534925616,0.4037274390965048
30,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6967820777111445,0.4308016464280745
27,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6584458251695345,0.4354652191391264
46,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7309522441789215,0.4049915482380923
34,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7346195349062781,0.4010949615472106
35,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7695560538221546,0.387395363185372
43,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7152302997883885,0.4119811197452411
47,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7693373076218006,0.380049269424748
42,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.719311677969501,0.4114703607209714
22,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6955721741949809,0.4203015230298271
7,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7902400926683487,0.3781139112060366
31,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7657645413345063,0.3792939316608853
18,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7662255492794532,0.3965482801228129
17,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7058436213991769,0.4212180426613094
10,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7229304355346706,0.4046003336171535
26,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6785338524316831,0.4245039653750128
40,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7300920261038035,0.3967843823344961
19,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7235688994819794,0.4012957321380643
11,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7245827463237768,0.4123876093428001
44,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6822701762228974,0.4149467814459374
37,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7329103830551513,0.4036464896248025
12,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7517381440406244,0.3930693632216027
9,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7357955652428035,0.3985626173852225
14,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6622107100625035,0.4293955417922211
15,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7195375992157608,0.4135671567708017
24,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6997747747747748,0.4127416415913399
39,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7575079319640259,0.382899858277395
23,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7172437872775055,0.400116263569796
38,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7106552957079597,0.4038816522010874
33,bernoulli,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7288556806470192,0.4043067341215136
