seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4430637802641489,0.5141457881335013,0.4363379372336126,0.7613886099068978
1,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4450262722553724,0.5321676014516661,0.4558449044174082,0.7401860561077035
3,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4508960425656902,0.4785958317529536,0.4614274120806581,0.743421432811671
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4430512353167604,0.5062144355813077,0.4444348570994939,0.7548581005775986
7,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4456170195337094,0.5240580090230925,0.4402906109450146,0.7491799919303823
0,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4509991732249326,0.5053393410975378,0.4600231347278778,0.7314436652589608
1,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4455520587842326,0.5170721509914789,0.4470512676057208,0.7539739010733485
3,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4501571804620937,0.5030639942534215,0.458870293257726,0.7351081499459776
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.4438387426104488,0.5105357560443272,0.45152419234674,0.7767151035906042
7,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4462719502914172,0.5230389686522956,0.4527029834623724,0.7445543869742285
8,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4533936756337846,0.4881482383998375,0.4609142879525169,0.732485255466464
0,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4519357860935206,0.5039523862269764,0.4628366527398275,0.7417367429175279
1,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.4447171766038716,0.5056414179911034,0.4476986084448852,0.7410056111085745
3,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.4492625339566101,0.525221800552197,0.4537649239957355,0.7224912399594439
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,5,0.4454143641899746,0.5110525768776064,0.4442631253121287,0.7753764138030402
7,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.4463735454570879,0.5068024587241511,0.4528123664987392,0.7400280612255721
1,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,5,0.4448900896328477,0.4958977538614394,0.4493260462787425,0.7445436281448335
12,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4493320156437959,0.5470894454382826,0.4604570341609975,0.726020007087026
0,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.4502241410894937,0.5126277770744985,0.4550299066366954,0.7283636067568184
8,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4534778372228882,0.5229615189359326,0.4500495691284026,0.7312512718175491
3,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,5,0.4506427419876027,0.5212307679268031,0.4548123774819931,0.728165347188294
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,6,0.4440213106073749,0.5238606394450002,0.4491789261124525,0.7734130868686355
7,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,5,0.446714186243133,0.5185329932532499,0.4475612413068783,0.7375982662625918
1,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,6,0.444825190219593,0.5085126110649723,0.4552051710663457,0.7597217783054047
12,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4492096278052218,0.5618908765652952,0.4585567998865887,0.7198822900038531
3,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,6,0.4498767346197394,0.5064430049745762,0.4569432915711989,0.7260734004717551
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,7,0.4449095827301912,0.5087408896626089,0.4537705722590506,0.7778277120227819
0,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,5,0.4504091660983412,0.5262219918982215,0.455838987651302,0.7299527643370531
8,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.4529287965806076,0.5031588993806477,0.4550567098007391,0.742457373805774
7,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,6,0.446955744244416,0.5337487486972738,0.4547253825605997,0.7544670339997344
1,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,7,0.4448279538714873,0.526369753922115,0.4541768165498296,0.7519147612065743
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,8,0.4446391821029292,0.5064024073376379,0.4520992969149712,0.7783040296300062
3,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,7,0.4512692466129015,0.530605333101662,0.4574933446598103,0.7337089950425438
12,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.4490189149287827,0.5255469588550984,0.4552472991182419,0.7361218142786372
0,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,6,0.4505795310118525,0.5165896575732641,0.4559693838714718,0.7201633319791959
8,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,5,0.4542223369822872,0.4985635089856838,0.4540056845239779,0.7243024454807085
7,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,7,0.4475145272076024,0.5221793408205804,0.4501624933224949,0.7548493013756109
11,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4455894980660802,0.5159869350282487,0.4486579877991515,0.7235672856348221
26,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4459602764223576,0.5171021636132873,0.4353642102026303,0.7430171836606392
1,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,8,0.4447228392594681,0.5102717323291505,0.4564462161432673,0.7494453153669628
3,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,8,0.4514502950210021,0.5326840179997302,0.4582755926636864,0.7417420967010415
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,9,0.4466894845092466,0.5091663635300689,0.4510765470389751,0.7536721799158392
12,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,5,0.4491214646854017,0.5144096601073346,0.4574199393057974,0.7331911054384324
8,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,6,0.4531481013493021,0.5076978373438927,0.4574286860244779,0.7449362423968824
7,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,8,0.4482714907307511,0.5156434267182272,0.4545191331850169,0.7539897301175356
0,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,7,0.4520437560212375,0.525369485410469,0.4550458053441641,0.7340665425634629
11,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4459261430712339,0.5077860169491525,0.4583191454020783,0.7038282523086725
9,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4482744658240346,0.5256816510226955,0.4581203363136963,0.7341147464488547
26,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4467248104040618,0.5114098871013828,0.4527097805606878,0.7495712214331752
17,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.460021822841924,0.5120150738478103,0.4388858439779822,0.7459678462225151
1,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,9,0.4446796471230103,0.5223566252175793,0.4556823452103498,0.7383966485548605
3,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,9,0.4518011089709022,0.5289935223855928,0.4590144533082077,0.747067728553442
47,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.439267962971567,0.5372336961737246,0.4565879106075755,0.7360585573443492
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,10,0.4467225421585782,0.5155894761799591,0.4513642367535172,0.7688126385198557
12,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,6,0.449099350693462,0.5208090339892665,0.4571110256375853,0.7357521966340067
27,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4468220672735709,0.4971533303768412,0.4593983183670986,0.7310602946566507
7,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,9,0.4473631473483601,0.5411352915363941,0.4563488389433954,0.7536117054428341
0,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,8,0.4510775215604466,0.5049180327868852,0.4581297852343021,0.7407379778396067
8,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,7,0.4535232635301626,0.506957863742512,0.456261385814788,0.7309902820314197
4,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4529442097653927,0.5272432605905006,0.4557040416512768,0.751453030138791
29,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4410088362057233,0.5322776626282784,0.4391317421558175,0.7430902401004217
41,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4432621315674541,0.5161057653432521,0.4487646378385129,0.7202687313085896
35,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4444912481830252,0.5076817068013291,0.457609935121789,0.7521789500743397
40,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4470082004475498,0.519511887096265,0.4545353284163054,0.7377577607801038
34,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4403579890387003,0.5259312675728043,0.4597765640085333,0.7404844746251265
11,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.446025077491139,0.5115606542116076,0.4539672981218507,0.707181907469102
9,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4481363275391795,0.5296708636873073,0.4563351571289512,0.7333504987788012
14,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4499399946524869,0.525009640322671,0.4590408128169124,0.7415171793309564
39,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4554174574274781,0.5218705685445053,0.4554184553798206,0.7481101405208548
10,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4584888624244623,0.514775278738494,0.4570915638829705,0.7538387752720259
26,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.4471037126016276,0.5172699499631203,0.4427898126307716,0.7719923591117426
49,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4427524226804649,0.5206975236855582,0.4473766705454364,0.729431665812457
17,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4599196462057212,0.5180310371462679,0.4482700447285609,0.7546311784851683
1,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,10,0.444642583652178,0.5192778074835891,0.456617461466284,0.7690469909204214
3,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,10,0.450844716276827,0.5293297283018281,0.4604996039775094,0.7507028608252387
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,11,0.4451800366865517,0.5054657964481053,0.4531862612123278,0.7833002792645046
47,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4395032557398362,0.5344571274831034,0.4450305246749441,0.7296322097403517
19,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4511842436973501,0.5271125928082242,0.442559196558964,0.7359509530596039
27,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4463052225004369,0.5082126331467397,0.4510772738009501,0.7333052446965571
12,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,7,0.4494929927793188,0.511054114490161,0.4559187758054193,0.7276978002697198
7,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,10,0.4487553735905404,0.5208770432230816,0.4558237540768703,0.7487726926175726
8,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,8,0.4532851396595627,0.5036157985582292,0.4584657539185014,0.741428163469809
0,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,9,0.4524761520076423,0.4992653807202987,0.4575249540319055,0.7260540424409085
43,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4443766480963897,0.5196787916406609,0.4610818055123731,0.7493162620355602
34,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4398050721476257,0.5016676221644638,0.457579552816098,0.7402347260456628
4,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4527653713987178,0.5262960755547405,0.453849000324259,0.7510709477546299
41,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4432698129947364,0.5178535618986011,0.4594057624274058,0.7312992655273147
11,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,5,0.44609706763856,0.5034062821006677,0.4598994608815586,0.7024638334229175
35,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4439715557674288,0.498081228014071,0.4550855742405584,0.746441945613962
29,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4417733210618267,0.5263366119837867,0.4457835667306284,0.7489168160934578
40,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4479181951304535,0.5009925226600817,0.4471186600487053,0.7423725518532283
23,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4516985902671781,0.5135131353257816,0.4560539686699701,0.7288113688422571
44,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4443292805938069,0.5149135630322659,0.4593996969058856,0.7399991282763001
9,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.4486225650133496,0.5276850133090503,0.4509661482066545,0.7333141360596265
48,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4472969743828002,0.5066214806632553,0.4372657080413919,0.7473450091127132
10,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4584483486418303,0.5265393106230227,0.4536512049004038,0.7242573114559703
39,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4554485565210832,0.5093548399982424,0.4550558256653458,0.7680534082319797
21,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.4580395002322843,0.5169377343665905,0.4458024191016771,0.7246013569362172
26,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,5,0.4466956892595904,0.5121424987872868,0.4432326484420896,0.7390560367936618
14,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4498964091117173,0.5186034904187632,0.4427938004814394,0.733532861774616
49,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,3,0.4425796508762759,0.5386090602594742,0.4554828432235408,0.7318719876165478
17,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.4594892119810971,0.5246583807316901,0.4519341704697393,0.7518873866921406
42,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,2,0.446194711807774,0.5037988991292602,0.4450315124358796,0.7411509626983036
1,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,11,0.4445778492133772,0.5101371081203048,0.457240847267078,0.7617555514968875
2,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,12,0.4451136730770084,0.5316941492471386,0.4521820682022763,0.7694870686549962
47,bernoulli,1,32,0.9,1.0,raw,transport_binary_strength,1,4,0.4393492003581075,0.4984636976817514,0.4481686467365422,0.7211172359882205
