seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
2,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.6814794864889129,0.4155372770850192
3,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.581965811965812,0.4478217419870557
4,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6861157024793388,0.4480105863474153
6,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.747081611570248,0.4033646085858804
46,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7647656623625059,0.3934558526592161
1,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.544274159216688,0.418362797171935
23,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.758494031221304,0.3704494907001851
22,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7357719759579264,0.3394993319301184
26,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.5890156211257129,0.4606498046728424
14,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7187209302325581,0.4383429002835871
30,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.6113792227584455,0.4767990619547388
38,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6443542934415145,0.4195198973925801
42,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6439547450185747,0.4316009399674727
7,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.5177685950413223,0.4930200952067257
0,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,5,2,0.5822368421052632,0.503473554441363
34,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,5,2,0.7748017357474188,0.4242372603619516
15,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,5,2,0.6443126831595447,0.4271847577345369
39,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7947615108905431,0.4062947468689609
31,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.5962328767123288,0.4092683536722717
11,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,5,2,0.5171447781264006,0.4897847792615648
8,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.6821183642367284,0.4457719173049471
27,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7988573001996282,0.3533959159706302
10,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.7415753781950966,0.43442810817967
35,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.5741198634169316,0.4502192592251248
18,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.5638923395445135,0.4665115793422418
24,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6231847979420795,0.4582701950222561
40,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.5203252032520325,0.4694607273907621
36,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.5817547357926222,0.4319659081932473
47,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.8092382764039369,0.4011808830817354
32,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6937358276643991,0.3894623620440574
19,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.5712571726656233,0.4522705572336764
43,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.8093547478162862,0.3612449756523709
16,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.4831349206349206,0.4737334626212714
33,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.8673076923076923,0.3390439696456223
45,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.5676756490709979,0.447903191193729
37,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,5,2,0.7777677659638373,0.3896637342313838
44,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,5,2,0.7041740750148168,0.4645417618933484
48,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.5669988925802879,0.4751356840841764
25,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6358178231409212,0.4401292304702687
20,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,5,2,0.3753973299427845,0.5334678803046267
5,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6454999576665821,0.462915572769745
49,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6000618620476338,0.4259486263162543
41,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6243112947658401,0.4527090893350121
29,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.5787318473488686,0.445051468085557
12,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.3756206554121152,0.5290046814421124
28,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,5,2,0.625496569158541,0.4339582612209592
13,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.679299442549297,0.4394270656064675
21,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,10,2,0.6731059596767031,0.4125607987594029
17,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.5797425548161885,0.458133720871796
9,bernoulli,1,32,0.1,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.5444245676803816,0.46323031423689787
