seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
3,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7238663755995572,0.4085265160817919
1,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,20,2,0.7183191647832341,0.4140221378159532
0,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,20,2,0.7060554302398416,0.4192727683202348
7,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7951828238803957,0.3781629133527184
2,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7185725178964442,0.4024543610162953
15,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7197207465030727,0.4143025404233248
14,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.6642078195093567,0.4305716694445058
8,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7302992551913838,0.4049931303666147
19,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7203705362063264,0.4034239518057354
6,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.6993319526542117,0.4180426665928173
10,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,20,2,0.7264196498713504,0.4027762449534981
18,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7657477667851311,0.398185575538958
11,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7300383801935172,0.4120198735679883
47,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7739457077749791,0.3801082932358085
30,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7016843140929535,0.4309869537580624
35,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.771476434668433,0.3874780541019836
9,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7404464590131995,0.3979587296361543
22,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.6951721756046675,0.42095782221708
27,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.6602783497440702,0.435057960107344
39,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7583190200147905,0.3837295563747595
23,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7159006767056602,0.4019442306142462
31,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,4.0,50,2,0.7698443685534528,0.3786728130035399
