seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_rasch,rmse_rasch
2,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.4895274308313078,0.4665182231633073
3,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5270016179107089,0.4736145802557566
7,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.4783021757201877,0.4789836696506944
1,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.48118338625818,0.4805873011275378
0,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5083644466367865,0.4594369645399062
8,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.485479797979798,0.4723200587603809
5,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.4446677243081262,0.4793669154344629
18,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5405011219147344,0.4755652577880117
22,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.4635997889460493,0.4647789918045343
14,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.4365214529009359,0.4816975580800957
15,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5206978879706152,0.4568074159170958
35,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,10,0.5278103448275862,0.4712217331055756
6,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.4087868480725624,0.4916348912456199
34,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.46291838922064,0.4795854559347914
42,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5280386019822639,0.4570293589495799
10,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5339281391568974,0.4690547905884987
39,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.4410930363953105,0.4839124624600587
46,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5584485344036526,0.4685372187549048
23,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.4075772464242821,0.4614977583680933
27,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5383165779617582,0.4673363668508385
25,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5735112510878123,0.4525789226022518
13,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,10,0.5781005859375,0.470501219314106
11,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5803608677513559,0.4605491424582382
45,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,10,0.596737582339327,0.4648173989913241
36,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.4720700985761227,0.4831403255129238
41,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.4819430135134398,0.4763169985174451
43,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.558863405723564,0.4728632544577171
30,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5256259629522798,0.4739115730386654
20,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5282046070460704,0.473533793058221
31,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5034316959782799,0.4571134216254656
29,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,5,0.5568871415700553,0.456676997946152
38,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.4592265271493213,0.4655403399468906
37,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5061627376425856,0.470529658854322
26,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,5,0.4973703650990518,0.4901425096983376
4,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,10,0.4524648876404494,0.4679439926603957
47,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.3835716318110683,0.4781128725994653
19,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5564982787725105,0.4740568170477178
40,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,10,0.5342706928438173,0.4690995026034253
9,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5511063279658321,0.4682287974315484
44,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.4374883024518061,0.4648138405289528
21,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5521321845348457,0.4602461819290938
49,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.4477465986394557,0.469184419873129
16,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5238064490092417,0.4581467310030617
28,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5209504013761468,0.4761129510235755
33,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.45792401535228,0.4752239126182268
17,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5074633019957118,0.4640316480919662
24,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,20,0.5357050619834711,0.4830432396038875
12,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5687517922248166,0.457947424057264
48,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,50,0.5179656427181178,0.4782618258300841
32,bernoulli,1,32,0.3,1.0,raw,transport_binary_strength,1,32,32.0,5,0.505969113942536,0.4625039880168226
