seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
2,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4401594292820736,0.5146898504446745,0.4572102937733105,0.7259060052509172
1,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4464517543086658,0.4752823811465786,0.4534999184266661,0.7443969102792631
2,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4398891913348939,0.5370483092390017,0.4480095885242672,0.7221426628700203
5,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4704092699279735,0.5753239862899312,0.4351581840540643,0.7656337833160264
1,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4464725976760684,0.5131937493048604,0.450318210070567,0.7326836997425232
2,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4399682480290138,0.5025907123523469,0.4553708293471447,0.7388653911267269
3,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4432220582433109,0.5091591707248883,0.4534517129817133,0.7447854870024808
7,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4585680920313348,0.5302153611412395,0.4499588053444405,0.7239035186446486
5,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4671080122980611,0.5210474275533796,0.4445747991056792,0.7492765662859121
0,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4509995201482567,0.5038354393653834,0.4576521348491476,0.7458521870286576
1,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4463771674670536,0.5080759772117797,0.4508134152789061,0.743921568627451
2,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4402333433042689,0.5014768432475583,0.456240385424543,0.7246272736860219
7,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4589189036322712,0.4956178649557879,0.4517123465412382,0.719225111060444
5,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4664671783011896,0.5246181347915605,0.4466750731436275,0.7536891658013153
3,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4430610392402873,0.5090835694091401,0.4495410757943395,0.7422311509006578
4,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4391660473177968,0.4965006676171724,0.4484989203947208,0.744201731865454
1,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4463383586878169,0.5022383494605718,0.4459553144675272,0.7495570079883804
2,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,6,0.4399732097684466,0.5255541280512904,0.4547865592569569,0.7262709606514246
7,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4587165538122745,0.5164611559461,0.4567123180592947,0.7343582311073804
5,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4649498441780207,0.5587214788063679,0.4454635397433433,0.7546341294565595
0,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4502076914775509,0.541031652989449,0.4441276313538444,0.738151788861728
3,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.443043331481184,0.5103559538175811,0.4492400786270719,0.7266388469420775
16,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.441070412002526,0.5135121911910299,0.4496555195319377,0.7336411708686281
12,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4467132188815497,0.5004144266258803,0.4626888527505802,0.7394403882555541
4,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4408250543950311,0.5141430171769977,0.4492069242828201,0.7240077400896392
1,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,6,0.4462622002127986,0.5113724835947058,0.451285624511218,0.7451053013798111
7,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4591213103212844,0.5325971560931669,0.4594952276768633,0.7299884256065664
2,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,7,0.4403590549578415,0.5208828628805927,0.4559293979188973,0.7381798855455459
3,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4429531505064896,0.5131360852212266,0.4469349567499404,0.7552778826448064
5,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,6,0.4643245650636771,0.5059356036741055,0.4477760866884309,0.7560041536863967
0,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4517961781823083,0.5166768489011443,0.4508049699172153,0.740747964378796
16,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4407795026461244,0.5261307646259756,0.4385280961166768,0.7259299171859945
12,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4450630359258051,0.5067464533323565,0.458491478714959,0.7369283975919048
4,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4420331874412561,0.5176904406273338,0.4531980488530199,0.7221318698054914
2,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,8,0.440276717795745,0.525178680570281,0.4553816278537094,0.7350597250206761
7,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,6,0.4588919039163586,0.503087256650183,0.4582327999772504,0.7267324920961561
1,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,7,0.4463448020133708,0.5264446545310743,0.4493561078584903,0.7513890539380735
3,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,6,0.4430631748861047,0.5044076993521109,0.4485958424582156,0.7531664599288103
5,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,7,0.46570387370653,0.4843470685232133,0.4477982826664677,0.7509345794392525
0,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4504937364077188,0.5040406566008007,0.451509209230567,0.7482894425085094
16,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4407421619131616,0.5139021596481937,0.4542641461457569,0.7516791138288808
12,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4457574094166157,0.5021705880736718,0.4601927576009523,0.732555541323314
7,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,7,0.4589108672021778,0.5139748055958968,0.4579570392372511,0.7336074203915544
2,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,9,0.4407571222516366,0.5054895161592097,0.4583408633249345,0.740181589595857
4,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4426209438313722,0.5289522370833051,0.4564105163030048,0.7282503753100388
13,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4414053722811724,0.5025192761843248,0.4612273904898403,0.7139718792695176
3,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,7,0.4430814031291419,0.5009928021841649,0.4484259035691216,0.7493946176248517
1,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,8,0.4464213302569994,0.535415044674304,0.4490957340480411,0.7395497458242555
15,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4512791196509868,0.4986026968927105,0.440688029982373,0.7344451385357008
5,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,8,0.4651938009946238,0.5218990314324731,0.4493268919436133,0.7264340602284527
0,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,6,0.4505101755752182,0.5469098294338127,0.4541570814095288,0.7565142767982524
16,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4408669341874264,0.5455111896484239,0.4495932966418137,0.7442045511503182
12,bernoulli,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4458255990715239,0.5264580490351416,0.4594571215347597,0.7504582781833966
