seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
1,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,2,0.4508715864665169,0.5167207083418944,0.4066697849515013,0.7589393922624417
2,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,2,0.4402313631728146,0.5544410214298283,0.4154159809069902,0.7588433262244778
3,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,2,0.4488132803033235,0.5288451604968638,0.4172194172226193,0.7493181982498047
0,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,2,0.4551701595906166,0.5332266533402248,0.4117857579927323,0.7559327973613688
1,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,3,0.4509526830854577,0.5144737517978221,0.4097692934932083,0.7597923111403795
3,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,3,0.4501560053349697,0.5208037141802976,0.4130334482595565,0.7671157787312614
2,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,3,0.4385522551930784,0.5281503989880572,0.4141686501381939,0.7642862383771597
1,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,4,0.4518243604594825,0.5182295947195398,0.4072637929752605,0.7655410397171049
0,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,3,0.4550362105161076,0.521896895783345,0.4139083359386031,0.7631338899196042
2,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,4,0.4389545409761895,0.5080715704751388,0.4185250581978159,0.7662932614002992
3,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,4,0.4507376988626561,0.5115699175993113,0.4146837935465313,0.7588976605666585
1,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,5,0.4518891614855486,0.5247656410519828,0.4087459659960643,0.7648015666591036
0,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,4,0.4552280031867619,0.5122008824203922,0.4123588457773754,0.7562911427197142
2,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,5,0.440490397056363,0.5261962628501187,0.4154229397174163,0.7724088152576667
3,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,5,0.4510854497924846,0.5153086951174517,0.416720657029596,0.7601130160698744
1,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,6,0.4521267022661642,0.5018003903842203,0.4107736391368716,0.7664679750751233
6,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,2,0.449812074336404,0.5191720239892997,0.4115206956885221,0.748957622155202
0,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,5,0.4553365342100764,0.521695629999555,0.4157863934588338,0.7594966673538103
2,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,6,0.4406282945604458,0.5129071807649247,0.4156935076075118,0.7624837593455146
3,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,6,0.4514100738183857,0.5075172180543599,0.4197682299196775,0.7613794676002525
5,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,2,0.4359915306762667,0.5236945945479959,0.4122806030640781,0.7603371005933313
1,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,7,0.4522027627758896,0.5199757294020957,0.4127914786058093,0.7580980600764791
6,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,3,0.4495514674143558,0.5392540737225122,0.4081617818092007,0.7731687739750321
0,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,6,0.4553494770008509,0.5147639405649818,0.4145457129286572,0.7621907854050712
2,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,7,0.4409868729361164,0.5112071142031588,0.4160485053164985,0.7658601195976678
3,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,7,0.4515024930688711,0.5190139589226418,0.4194477687301158,0.7624411874299601
5,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,3,0.4365182146617608,0.5081653425383192,0.4139587344299021,0.7610865513227639
6,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,4,0.4497353610083712,0.5061907638319598,0.4102088349557072,0.768228371129568
1,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,8,0.4521125795716522,0.5275586860489008,0.4119031489569313,0.774273946752406
2,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,8,0.4410277575301395,0.5067106883914749,0.4209569549595876,0.757186900601311
0,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,7,0.4555012123749193,0.5187858333533002,0.4162196523182735,0.766676802033945
3,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,8,0.4517523264273529,0.5155509777395154,0.4214725340699279,0.7582925028572065
4,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,2,0.4551193971705505,0.5598571093448144,0.4054937292500783,0.7700510428251706
5,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,4,0.4383391438970548,0.5216583124602033,0.4135398805453198,0.7654488690170804
6,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,5,0.4499207526204728,0.530834807495937,0.4138508021597735,0.7706881504823881
2,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,9,0.4414752973717856,0.5221748228207398,0.4179655770154643,0.7598821397447318
1,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,9,0.452434128213463,0.5291327434764742,0.4155477301396412,0.7596562107435958
3,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,9,0.451623121238156,0.5587744434878859,0.4218214318916229,0.7535273638343014
0,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,8,0.4558019652577858,0.5399649496322108,0.4165359788824122,0.7711483886483886
4,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,3,0.4550879808922164,0.5236138709499365,0.4049514410554486,0.7751657947851877
6,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,6,0.4503023429958748,0.5121445829917591,0.4130348913518993,0.7788788723115332
5,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,5,0.4389581223632035,0.508275628765264,0.4145486424978416,0.7676366772052889
2,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,10,0.4418630346380506,0.5225659688307316,0.4198434445969578,0.76168565707075
3,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,10,0.4518737617781731,0.5202548886975772,0.4230272311425311,0.7552196155910316
1,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,10,0.4519776584095731,0.5241354402095747,0.4126850464496762,0.770837541435394
0,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,9,0.4559584031990279,0.537148597814144,0.4173359938814489,0.763749914107057
8,beta,1,64,1.0,1.0,raw,transport_binary_strength,1,2,0.4465282642222764,0.518556049511855,0.4156080228163347,0.7508788205806587
