seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
3,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7238663755995572,0.4085265160817919
2,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7185725178964442,0.4024543610162953
1,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7183191647832341,0.4140221378159532
6,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6993319526542117,0.4180426665928173
0,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7060554302398416,0.4192727683202348
4,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7223160567422863,0.4120270343980038
7,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7951828238803957,0.3781629133527184
45,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7459928378674495,0.3929480143360371
10,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7264196498713504,0.4027762449534981
30,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7016843140929535,0.4309869537580624
15,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7197207465030727,0.4143025404233248
47,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7739457077749791,0.3801082932358085
34,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7387521520890419,0.4000071666492751
35,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.771476434668433,0.3874780541019836
14,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6642078195093567,0.4305716694445058
26,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6840891788407534,0.4225667298117527
27,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6602783497440702,0.435057960107344
38,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7136244362909363,0.4039422474800104
23,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7159006767056602,0.4019442306142462
22,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6951721756046675,0.42095782221708
31,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7698443685534528,0.3786728130035399
39,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7583190200147905,0.3837295563747595
46,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7340512743183212,0.404698600764079
43,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7213031089041626,0.4108919720395358
9,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7404464590131995,0.3979587296361543
19,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7203705362063264,0.4034239518057354
18,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7657477667851311,0.398185575538958
11,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7300383801935172,0.4120198735679883
42,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7215344634643313,0.4115599454483313
28,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.7250207706815681,0.4156502565439791
5,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7553631508448043,0.3794827548909847
24,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6998507543688266,0.4138129940078983
8,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7302992551913838,0.4049931303666147
25,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6596148712688358,0.429696793889191
16,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7337748555845434,0.403177323752984
12,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7554460934104853,0.394090009148118
32,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6492947287686515,0.4338309524144481
17,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7324046639231824,0.413101394400209
20,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7197814756238095,0.3975694025679135
48,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6306846020554494,0.4410041564315191
36,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.697237342908438,0.4219190963022425
40,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7320804017538493,0.3971322314859034
29,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.736383904937364,0.4043673394021467
49,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7240029150000495,0.4160600916062305
37,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7328458695899008,0.4034078470704249
13,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7446506309355521,0.4030414753519092
44,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.6852881099720022,0.414725115348574
21,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,20,2,0.6905116589408625,0.416906236281844
41,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7150374582487168,0.4103118782881292
33,beta,1,32,1.0,1.0,raw,transport_binary_strength,1,32,32.0,50,2,0.7292409358556629,0.4057942548393084
