seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
1,bernoulli,32,none,1.0,1.0,raw,none,,2,0.4359475418356216,0.587395456017905,0.2845259847263798,0.9299928241294436
1,bernoulli,32,none,1.0,1.0,raw,none,,3,0.4369263123324219,0.568176296492623,0.283124978694957,0.929416696887627
3,bernoulli,32,none,1.0,1.0,raw,none,,2,0.4205326340539118,0.5819553909205548,0.3135865752269432,0.9047252374210322
1,bernoulli,32,none,1.0,1.0,raw,none,,4,0.436590048808898,0.5731439762052006,0.2834473576245745,0.9292803810670184
2,bernoulli,32,none,1.0,1.0,raw,none,,2,0.4216662879641846,0.5838267636609711,0.3131841442458974,0.9264365976815304
6,bernoulli,32,none,1.0,1.0,raw,none,,2,0.4296367615307107,0.5670985181356079,0.2810147546707517,0.9231913314718386
7,bernoulli,32,none,1.0,1.0,raw,none,,2,0.4173550244418406,0.5816115011701772,0.310142265504212,0.9110108412573434
3,bernoulli,32,none,1.0,1.0,raw,none,,3,0.4214263048728741,0.5921126261034048,0.3125431746221985,0.9085194200882618
1,bernoulli,32,none,1.0,1.0,raw,none,,5,0.438881735736698,0.5687763200518303,0.2854156751104984,0.9274619794600352
2,bernoulli,32,none,1.0,1.0,raw,none,,3,0.4203252053024506,0.6189932410115121,0.2919330728456946,0.915243181494915
6,bernoulli,32,none,1.0,1.0,raw,none,,3,0.4314396247816974,0.5477118692742885,0.2790162871180367,0.9298700726989158
7,bernoulli,32,none,1.0,1.0,raw,none,,3,0.4203774575732466,0.5575476429287863,0.3048279145281266,0.9179960834191347
0,bernoulli,32,none,1.0,1.0,raw,none,,2,0.4331244601071558,0.5934904319212829,0.3294113693208635,0.882711014176663
3,bernoulli,32,none,1.0,1.0,raw,none,,4,0.4251071949017228,0.5905757408575031,0.3137885469337197,0.9036530134048704
1,bernoulli,32,none,1.0,1.0,raw,none,,6,0.4368853167787848,0.5884666637217657,0.2863914310473741,0.9274233995108062
2,bernoulli,32,none,1.0,1.0,raw,none,,4,0.4225738529688285,0.5856353368618638,0.2922839744944186,0.9115761236754144
6,bernoulli,32,none,1.0,1.0,raw,none,,4,0.4345805649137356,0.5190258751902588,0.280502624378745,0.9301310592911228
7,bernoulli,32,none,1.0,1.0,raw,none,,4,0.4200370453209884,0.5821422601136743,0.3036288552202423,0.9176670098722064
0,bernoulli,32,none,1.0,1.0,raw,none,,3,0.4365574526921694,0.5530377451920004,0.3114030420010822,0.8903718647764449
3,bernoulli,32,none,1.0,1.0,raw,none,,5,0.4234820592316079,0.5884221311475408,0.3123119622982237,0.9070000910769436
1,bernoulli,32,none,1.0,1.0,raw,none,,7,0.4405853267151023,0.5731771063403717,0.286724650246928,0.9284727741298292
2,bernoulli,32,none,1.0,1.0,raw,none,,5,0.4243780514940265,0.5863845453593381,0.2934499222438629,0.915764348197141
6,bernoulli,32,none,1.0,1.0,raw,none,,5,0.4345843366438834,0.5504670313891042,0.2814812107210072,0.9291908786758232
7,bernoulli,32,none,1.0,1.0,raw,none,,5,0.419217303711127,0.5792335339351388,0.3061896731845957,0.9181273090666828
