seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
0,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,2,0.4562669705148062,0.5112938172383459,0.4180096936003096,0.6895488902631759
1,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,2,0.4521097121328913,0.5049334163755907,0.4198898835526799,0.6766628113534363
3,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,2,0.4503514645864483,0.5281859549870864,0.4206359823870589,0.6948804213927595
0,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,3,0.4563470103714183,0.4997665590739036,0.4201658028353252,0.6986078471792757
1,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,3,0.4517818142740367,0.5040627568317239,0.4206721500763796,0.6855261119073839
3,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,3,0.4507400626104287,0.5172097527979338,0.4226575058162175,0.7087130196848314
0,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,0.4564266117755542,0.4882167098520971,0.4219073883622204,0.6934590806019377
1,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,0.4526516480848925,0.5074163370659543,0.4233513008864052,0.6916513215054536
3,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,0.4510844422540589,0.5062907391464764,0.4244575572998006,0.682688631238234
1,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,5,0.4527594473004281,0.5155842279638381,0.4247420867746352,0.6867288797086933
3,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,5,0.4513757418486701,0.5097574099126798,0.4258353697652827,0.6991924742156239
0,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,5,0.4565102142171053,0.50593597146681,0.4233116307696738,0.7040536315536315
1,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,6,0.4529525987917553,0.4920927933018286,0.4259206036346111,0.6841388217129765
8,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,2,0.448368428722645,0.5106715142181931,0.4254435503694608,0.6723623198496136
3,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,6,0.4516344052783743,0.4975415078096175,0.4268701610598107,0.6913273357488662
0,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,6,0.4565958573820975,0.4987749485711156,0.4245608627555071,0.684813096955954
2,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,2,0.4408495946107194,0.5469215820788184,0.4243313311551833,0.6849250732170582
1,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,7,0.4531138024097555,0.5054120865009246,0.4269283137393521,0.6744985210538841
7,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,2,0.4473036537494928,0.5099246269224195,0.4240842124648504,0.6702582723752908
3,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,7,0.4519003399593782,0.512412679867175,0.4278153991600985,0.6937683007199327
8,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,3,0.4488503479664191,0.4988117203238804,0.4269350500023949,0.6842569449279399
0,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,7,0.4566691015287676,0.5017610756081616,0.4253251493872677,0.7024603174603175
14,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,2,0.4446685049486314,0.5163000919721457,0.4200434131835121,0.6938266879645081
9,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,2,0.4463231347097364,0.4935728288928936,0.4190939615089953,0.6898616313955559
5,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,2,0.4358328321039492,0.5169079784802142,0.4182703053378831,0.7033305499425007
2,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,3,0.44103400814643,0.5152958173198305,0.4263481600714442,0.6902958239108118
15,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,2,0.4501431118372992,0.5014035802000654,0.423204569779793,0.6599559594749905
7,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,3,0.448115195774954,0.494747097396104,0.4254009403207606,0.6779952006520928
1,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,8,0.4533127527292773,0.5200739675364701,0.4276675167697198,0.693151019905591
3,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,8,0.4521202589445091,0.5115705325298241,0.4287955824029722,0.6921142840855687
8,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,4,0.4491659713921388,0.474117537385712,0.4282561825162904,0.6847429158253847
10,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,2,0.4477561027115224,0.4922299740298429,0.420046854272385,0.7162186833233688
0,beta,1,4,1.0,1.0,raw,transport_binary_strength,1,8,0.4567457269041708,0.5196425820893991,0.4265100908047199,0.6891587645159073
