seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
3,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,2,0.4496165297375616,0.5321648628704956,0.4110101621083856,0.7472517636819171
1,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,2,0.4513258237880778,0.5124794534620917,0.4019058029152148,0.7477336776367852
3,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,3,0.4489034624341806,0.5238589964334031,0.4129262123903538,0.7640096964270321
2,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,2,0.4395296496414032,0.5473831790001454,0.4101790830523701,0.746169732057754
5,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,2,0.4362892529718333,0.5205923113555575,0.4063697235048825,0.7482538480436589
1,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,3,0.451115162905744,0.512477206184508,0.4103841602535912,0.7556543056839122
6,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,2,0.4506334998166444,0.5231472292934087,0.4078887933859099,0.7606030038797437
3,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,4,0.4515520946003403,0.5147586397737056,0.4156186533565246,0.7514974264286727
0,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,2,0.4614593493649195,0.5146417434819666,0.4091941448561862,0.7559604548890262
4,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,2,0.4556323102932355,0.5502476955345807,0.4025152452022172,0.7774520808446953
2,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,3,0.4396364973862619,0.5198598250012114,0.4121505572094865,0.7492088196877227
5,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,3,0.4364291266302244,0.5019277794655963,0.4111213773102133,0.7554402108751024
1,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,4,0.4512174343869587,0.5158234025066777,0.4122948251879224,0.7571221839150428
6,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,3,0.4508995786756695,0.532730364873222,0.4091547774059157,0.7632040791639928
3,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,5,0.4492194797675798,0.5168589349403517,0.4163395511536012,0.7591927661929219
0,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,3,0.4557735385183564,0.5091534856974647,0.4104956176584294,0.764908781694496
4,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,3,0.456050864618195,0.5175508500303583,0.4048705890906361,0.7768077810273097
2,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,4,0.4398620398396219,0.499764419803273,0.416144659958173,0.7553056842463747
6,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,4,0.4506240259813424,0.5045102184637068,0.4087669822244847,0.7671485763452501
1,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,5,0.4522050529611024,0.5237229042531333,0.4109067317917175,0.7535197603249532
5,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,4,0.4371032789417179,0.516989727031184,0.4111398075623193,0.7635249346789733
3,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,6,0.4498416065563825,0.5055768048210553,0.4154854203086547,0.7549198174724777
0,beta,1,16,1.0,1.0,raw,transport_binary_strength,1,4,0.4561412492242823,0.4961995680316001,0.4099016216633609,0.7560437710437709
