seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
3,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4429251943767939,0.5078211700801374,0.4026686643463806,0.7596402761298673
1,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4466356396692977,0.4752947391836281,0.4018354631081657,0.759609163530732
7,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4590616688678611,0.5300315274739416,0.4163160716706668,0.7282290306699641
5,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4690856367754814,0.5537354511390391,0.4027229855071141,0.7648833506403601
2,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4386697526236711,0.5096244277856082,0.4131723588584972,0.7330545518125655
3,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4429624520044166,0.5055260282492162,0.4053505330120011,0.7665583540071189
0,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4504228790459392,0.5150610580245836,0.4067582106086895,0.759908664320429
7,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4584899024423481,0.4973516462304906,0.4150684660425487,0.7299956868320581
1,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4476712482329906,0.5135011554764641,0.4095862287740468,0.7613481217402787
5,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4684487328381826,0.5195070042534976,0.4090142655403035,0.7586611284181377
2,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4392150403506979,0.5367863691359718,0.4102506619738085,0.7307989054113311
3,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4431315437447093,0.5072192124339915,0.4079345294007886,0.7580836749002264
10,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4496197942061747,0.5163090939130024,0.4151876026700691,0.7658340835333868
0,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4521122170229282,0.5409903736604857,0.4101504189213017,0.7580948088047479
7,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.459227104124002,0.5142999613949298,0.4192487778006057,0.7340162273867286
1,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4467831303789792,0.5081362226423954,0.4114012940220934,0.7641077441077442
4,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4406084429558805,0.4986152601443863,0.4108746186798062,0.7489542992036899
5,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4650848148274277,0.5245171481368716,0.4115236467923074,0.7620629975770162
6,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,2,0.4489866901243097,0.53463982294567,0.4156804234256948,0.7436156387284696
2,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4405889117565563,0.4976101083933092,0.4158795452081659,0.7415220721695835
3,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4431098033897981,0.5071963893952751,0.4086644609289607,0.7723317333620969
10,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.450166266904882,0.5193380380309502,0.4137247435418503,0.7573957221925848
0,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,4,0.4514221058956138,0.518826912235429,0.4115870270484475,0.7592202516137607
7,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4589040645382373,0.5301119547033843,0.4173208723578124,0.7343589572299295
4,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,3,0.4419625414363905,0.5097554144884241,0.4156920558213492,0.7477780557852138
1,beta,1,32,0.5,1.0,raw,transport_binary_strength,1,5,0.4462703642486153,0.5021827382938494,0.410454251251482,0.7691305208952268
