seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
35,beta,1,32,0.1,raw,3,0.4377114772577808,0.655,0.3812299832576903,0.8530158730158731
46,beta,1,32,0.1,raw,3,0.4699844318713129,0.5657552083333334,0.3326858799013646,0.8890330953926021
47,beta,1,32,0.1,raw,3,0.4833109766897784,0.4584115071919949,0.3699815244830287,0.8521174863387978
39,beta,1,32,0.1,raw,3,0.473651987847782,0.6720306513409962,0.400817383146795,0.751011515717398
26,beta,1,32,0.1,raw,3,0.4716980893038348,0.5562500000000001,0.3464653642120314,0.8488005050505051
6,beta,1,32,0.1,raw,3,0.421045565281177,0.6287030941408822,0.4073275982778972,0.7824858757062148
5,beta,1,32,0.1,raw,3,0.4809149399362113,0.5066666666666667,0.3994047914655513,0.8130158730158731
17,beta,1,32,0.1,raw,3,0.4819477701469369,0.4763071895424836,0.4210171808612932,0.83194119612429
13,beta,1,32,0.1,raw,3,0.456056255852496,0.5581841432225064,0.365346167279943,0.875620347394541
9,beta,1,32,0.1,raw,3,0.4722358788902843,0.6160100062539086,0.3958634273064919,0.8791172595520421
33,beta,1,32,0.1,raw,3,0.4184705805504516,0.6837944664031621,0.3603112423056813,0.8697214734950585
45,beta,1,32,0.1,raw,3,0.4396544609860409,0.5677655677655679,0.3906003372036132,0.8217532467532468
37,beta,1,32,0.1,raw,3,0.519303895923803,0.5485674353598882,0.3496720774593012,0.8719165085388993
41,beta,1,32,0.1,raw,3,0.442361793271345,0.6954346466541589,0.3481702754920334,0.8711111111111112
49,beta,1,32,0.1,raw,3,0.4587307655449478,0.4689028651292802,0.3968524445860139,0.83125
29,beta,1,32,0.1,raw,3,0.433797393265398,0.7205882352941176,0.4322113303333094,0.7434920634920635
21,beta,1,32,0.1,raw,3,0.465011646499193,0.5753595997498436,0.4246428082594545,0.789423076923077
25,beta,1,32,0.1,raw,3,0.4498033451485988,0.5113960113960114,0.4347031636710273,0.755868544600939
2,beta,1,32,0.1,raw,4,0.4210169508051848,0.5242165242165242,0.3969978427756287,0.7304487179487179
1,beta,1,32,0.1,raw,4,0.3840449598759642,0.6206896551724139,0.3890935632645343,0.8147008547008546
3,beta,1,32,0.1,raw,4,0.423972162478858,0.7244444444444444,0.4831583216626277,0.7333333333333334
0,beta,1,32,0.1,raw,8,0.4481764601844062,0.4754464285714285,0.4157915900090457,0.7592039800995025
28,beta,1,32,0.1,raw,4,0.4627375289188647,0.4768253968253969,0.3704665052908246,0.8563899868247694
11,beta,1,32,0.1,raw,4,0.4520293010850304,0.6189555125725339,0.3904468129969169,0.8054298642533937
14,beta,1,32,0.1,raw,4,0.4709904375553311,0.575075075075075,0.3790365565291233,0.8174962292609351
31,beta,1,32,0.1,raw,4,0.4481057684587741,0.569693094629156,0.3673727095987804,0.8740433673469388
20,beta,1,32,0.1,raw,4,0.4685204579681481,0.4700460829493088,0.3360148274337502,0.8537234042553192
12,beta,1,32,0.1,raw,4,0.4657687112629897,0.7206349206349207,0.3892941884272147,0.8364661654135338
40,beta,1,32,0.1,raw,4,0.4618454573736722,0.5641025641025641,0.3707937332861897,0.8264163372859026
8,beta,1,32,0.1,raw,4,0.4138307102577038,0.64,0.4440668150432417,0.780986372485399
32,beta,1,32,0.1,raw,4,0.4615922899905567,0.5136507936507937,0.3991712284358395,0.757015306122449
16,beta,1,32,0.1,raw,4,0.5007988389566936,0.5213032581453634,0.4260665217877506,0.8074555403556771
48,beta,1,32,0.1,raw,4,0.4766501361752692,0.62468671679198,0.3293701909309538,0.8853083853083853
36,beta,1,32,0.1,raw,4,0.4980911983140065,0.5127877237851662,0.4613607370863758,0.7366597366597366
4,beta,1,32,0.1,raw,4,0.4824334888373043,0.6162500000000001,0.420689170131335,0.7777777777777778
24,beta,1,32,0.1,raw,4,0.4696826557409607,0.5178236397748593,0.4034960827891387,0.8112648221343874
34,beta,1,32,0.1,raw,4,0.4417252527223154,0.6355498721227621,0.413769690428274,0.8366013071895425
44,beta,1,32,0.1,raw,4,0.4859677093781231,0.6163682864450128,0.4046635830561143,0.7701726844583988
10,beta,1,32,0.1,raw,4,0.4606660916699319,0.4539641943734014,0.3673395085708526,0.8342948717948718
7,beta,1,32,0.1,raw,4,0.4818629374398223,0.4709193245778612,0.3662065022517878,0.8731884057971014
30,beta,1,32,0.1,raw,4,0.4736971624646955,0.5587121212121212,0.3635016562333607,0.8394024276377218
27,beta,1,32,0.1,raw,4,0.4544839049249748,0.5579937304075235,0.3665548312075262,0.8428805237315875
15,beta,1,32,0.1,raw,4,0.4404900925991081,0.6174545454545455,0.3929561104836827,0.8685897435897436
18,beta,1,32,0.1,raw,4,0.448747304573571,0.5064102564102565,0.3365820202174163,0.8788461538461538
19,beta,1,32,0.1,raw,4,0.4430744583242371,0.7104440275171982,0.3618080045519971,0.8900064892926671
42,beta,1,32,0.1,raw,4,0.4870486456389805,0.4292297564186965,0.3967170971914495,0.8237012987012987
22,beta,1,32,0.1,raw,4,0.4714258272975676,0.6351010101010102,0.3397993190265442,0.914822266934943
39,beta,1,32,0.1,raw,4,0.4745350689274293,0.6835249042145592,0.3765532987111498,0.7656395891690009
38,beta,1,32,0.1,raw,4,0.4234854020053937,0.5325581395348837,0.384071711933354,0.8229508196721311
23,beta,1,32,0.1,raw,4,0.4342524534023292,0.6285178236397747,0.3727508288949286,0.8003134796238245
35,beta,1,32,0.1,raw,4,0.4327007755445385,0.6625,0.3570043282406755,0.840952380952381
46,beta,1,32,0.1,raw,4,0.4711005246764977,0.564453125,0.335176982105034,0.8900064892926671
43,beta,1,32,0.1,raw,4,0.4204082068066917,0.6764322916666666,0.4133751219953155,0.8163127738456353
47,beta,1,32,0.1,raw,4,0.4828210792890336,0.4577861163227016,0.373722543026843,0.8568989071038251
26,beta,1,32,0.1,raw,4,0.4722660755694869,0.555,0.3250252906422445,0.8674242424242424
6,beta,1,32,0.1,raw,4,0.4232502526824972,0.6063199473337721,0.3970168348365482,0.7944130571249215
5,beta,1,32,0.1,raw,4,0.4707360948594578,0.504,0.4222574266737099,0.7644444444444445
17,beta,1,32,0.1,raw,4,0.481361706885221,0.4648692810457516,0.4213970974277259,0.812562646174407
13,beta,1,32,0.1,raw,4,0.4552799481319551,0.576086956521739,0.3717870359808226,0.8635235732009926
9,beta,1,32,0.1,raw,4,0.4908306553362256,0.4884302689180737,0.3902093774313467,0.8540843214756259
37,beta,1,32,0.1,raw,4,0.4859278306888325,0.4884696016771488,0.3745067451872938,0.8592662871600253
45,beta,1,32,0.1,raw,4,0.4488823335877633,0.543040293040293,0.3792178062738433,0.8201298701298702
29,beta,1,32,0.1,raw,4,0.4340479422229703,0.6835038363171355,0.4197870792236073,0.7574603174603175
49,beta,1,32,0.1,raw,4,0.4522773443572783,0.4716981132075472,0.4008509525119789,0.819375
41,beta,1,32,0.1,raw,4,0.4423980710259164,0.6572858036272671,0.3693257831244731,0.8561904761904762
25,beta,1,32,0.1,raw,4,0.4497791278051974,0.5512820512820513,0.4390494972557158,0.7458081824279007
33,beta,1,32,0.1,raw,4,0.416529450074894,0.6413043478260869,0.3776969686012836,0.868523510032944
2,beta,1,32,0.1,raw,5,0.4121942116434598,0.5405982905982906,0.433622462378758,0.7349358974358975
21,beta,1,32,0.1,raw,4,0.4622035661733131,0.5934959349593496,0.4356734600779135,0.7939102564102564
1,beta,1,32,0.1,raw,5,0.3830608613247893,0.6261755485893417,0.4103902603342413,0.8208547008547008
3,beta,1,32,0.1,raw,5,0.4313963116665437,0.7047619047619048,0.4784949317661724,0.6926282051282052
0,beta,1,32,0.1,raw,9,0.4571931992212751,0.4605654761904762,0.435388185476125,0.7628524046434494
11,beta,1,32,0.1,raw,5,0.4520223618921507,0.606060606060606,0.3948938006978746,0.8018099547511311
14,beta,1,32,0.1,raw,5,0.4719812286248844,0.5518018018018018,0.3558252035540425,0.8521870286576169
31,beta,1,32,0.1,raw,5,0.4506644991945074,0.5601023017902813,0.3551651213343951,0.8836096938775511
28,beta,1,32,0.1,raw,5,0.4575277712475865,0.4711111111111111,0.3839893740447913,0.8379446640316205
12,beta,1,32,0.1,raw,5,0.46854035139712,0.5447619047619048,0.4160653563669726,0.8195488721804511
40,beta,1,32,0.1,raw,5,0.4624511467417389,0.5497185741088181,0.3403080147762043,0.8461791831357048
20,beta,1,32,0.1,raw,5,0.4677619375197008,0.4509545753785385,0.3668075381223046,0.8091755319148937
32,beta,1,32,0.1,raw,5,0.4725500570757142,0.5396825396825397,0.4154771893330264,0.8064413265306123
8,beta,1,32,0.1,raw,5,0.4508256120190961,0.6271428571428571,0.4409592483477612,0.7865022712524334
7,beta,1,32,0.1,raw,5,0.4774239212114632,0.5046904315196998,0.3512061326202391,0.8649538866930171
34,beta,1,32,0.1,raw,5,0.4360288339735346,0.6438618925831202,0.4055801150464225,0.8418923124805477
10,beta,1,32,0.1,raw,5,0.459633275172042,0.4699488491048593,0.3859338791094356,0.8208333333333334
48,beta,1,32,0.1,raw,5,0.468663557347302,0.6109022556390977,0.3313479404689965,0.8821898821898821
16,beta,1,32,0.1,raw,5,0.4876395624856846,0.5300751879699248,0.3919131782405416,0.7903556771545828
30,beta,1,32,0.1,raw,5,0.4691515950644278,0.5397727272727273,0.3666096259131184,0.8291316526610644
27,beta,1,32,0.1,raw,5,0.4561199166089655,0.5431034482758621,0.3715404231552722,0.8468085106382979
4,beta,1,32,0.1,raw,5,0.4741616668783958,0.5775,0.411113403297097,0.7604166666666667
24,beta,1,32,0.1,raw,5,0.4719096663669475,0.4871794871794872,0.4047805362525195,0.785243741765481
18,beta,1,32,0.1,raw,5,0.4514573750341243,0.4978632478632478,0.3393115227875451,0.8756410256410256
39,beta,1,32,0.1,raw,5,0.4766281582987561,0.6099616858237548,0.3984528706895601,0.7796451914098973
15,beta,1,32,0.1,raw,5,0.4351903200081451,0.6138181818181818,0.3796438922093854,0.8685897435897436
42,beta,1,32,0.1,raw,5,0.4801410860347871,0.4759710335747202,0.3757691046324346,0.8204545454545454
36,beta,1,32,0.1,raw,5,0.4849068429054194,0.510230179028133,0.4396829300936435,0.734927234927235
44,beta,1,32,0.1,raw,5,0.477316260287678,0.6464194373401534,0.418180750621217,0.7924646781789639
19,beta,1,32,0.1,raw,5,0.4458301112542821,0.6378986866791746,0.3579811972856312,0.8955223880597015
38,beta,1,32,0.1,raw,5,0.4261527409440876,0.5612403100775194,0.3817206791732576,0.8481967213114754
46,beta,1,32,0.1,raw,5,0.4701923115403092,0.5384114583333333,0.3265863971088724,0.8825438027255029
23,beta,1,32,0.1,raw,5,0.4399975265628478,0.604752970606629,0.4017441179299495,0.7818181818181819
35,beta,1,32,0.1,raw,5,0.434833386976566,0.68,0.3425523528579936,0.8628571428571428
22,beta,1,32,0.1,raw,5,0.4708350064098823,0.6294191919191918,0.339326925929818,0.9131455399061033
43,beta,1,32,0.1,raw,5,0.4228983934648423,0.6673177083333334,0.3998693468875413,0.8159757330637007
47,beta,1,32,0.1,raw,5,0.4833212742726157,0.448405253283302,0.3634786992161428,0.8452868852459017
6,beta,1,32,0.1,raw,5,0.4188775316729377,0.6734693877551021,0.3956383760429856,0.8289391086001255
26,beta,1,32,0.1,raw,5,0.4709074597817501,0.5800000000000001,0.3196591482707019,0.8746843434343434
5,beta,1,32,0.1,raw,5,0.4706278222342645,0.5353333333333334,0.4130178445015991,0.7980952380952382
17,beta,1,32,0.1,raw,5,0.4538226511883393,0.6282679738562091,0.4186127594336886,0.8085532910123621
45,beta,1,32,0.1,raw,5,0.4395927715945527,0.5595238095238095,0.3817377964347518,0.8217532467532468
2,beta,1,32,0.1,raw,6,0.4106084782834374,0.611111111111111,0.4469915991501493,0.721474358974359
9,beta,1,32,0.1,raw,5,0.4811164707865892,0.5328330206378987,0.3502502002667842,0.8708827404479579
13,beta,1,32,0.1,raw,5,0.4557621934821658,0.5351662404092072,0.3661847524818208,0.8768610421836228
29,beta,1,32,0.1,raw,5,0.4315923430768106,0.6937340153452686,0.425723763181057,0.7717460317460317
37,beta,1,32,0.1,raw,5,0.5152087699074855,0.506638714185884,0.2982690355648569,0.9076533839342188
49,beta,1,32,0.1,raw,5,0.4786615110395739,0.5178197064989518,0.4332075203069775,0.7759375000000001
33,beta,1,32,0.1,raw,5,0.4197409839025333,0.6689723320158102,0.3779857505201525,0.8721174004192872
25,beta,1,32,0.1,raw,5,0.4444232393792434,0.5890313390313391,0.3830226010235181,0.8215962441314554
41,beta,1,32,0.1,raw,5,0.4476411400819682,0.6585365853658536,0.3687571799662236,0.8628571428571429
21,beta,1,32,0.1,raw,5,0.4612766892896618,0.5459662288930581,0.4318524354485961,0.8016025641025641
1,beta,1,32,0.1,raw,6,0.3810641789586271,0.6590909090909091,0.3921072874072546,0.827008547008547
3,beta,1,32,0.1,raw,6,0.4365482536618286,0.7193650793650794,0.412665349158745,0.7262820512820513
14,beta,1,32,0.1,raw,6,0.4650344137049933,0.572072072072072,0.3852414708130942,0.8328808446455506
11,beta,1,32,0.1,raw,6,0.4525949403314807,0.5854287556415216,0.3973501364989362,0.8012066365007542
31,beta,1,32,0.1,raw,6,0.4503191862331315,0.5754475703324808,0.3498198339270431,0.8864795918367346
0,beta,1,32,0.1,raw,10,0.4483512629353244,0.490327380952381,0.4290958492713046,0.7366500829187396
28,beta,1,32,0.1,raw,6,0.4562219970418253,0.4653968253968255,0.3624096535860589,0.8455204216073781
40,beta,1,32,0.1,raw,6,0.4629288347786999,0.5509693558474047,0.3638330800917217,0.8316864295125165
27,beta,1,32,0.1,raw,6,0.4515091762275596,0.5266457680250783,0.3521658382676078,0.8517184942716858
7,beta,1,32,0.1,raw,6,0.4796400910350391,0.4152595372107567,0.3520950310737027,0.8764822134387352
12,beta,1,32,0.1,raw,6,0.4730707983114923,0.6082539682539683,0.4486446692926442,0.8358395989974937
34,beta,1,32,0.1,raw,6,0.4358292421303307,0.6425831202046036,0.4143541316708279,0.8344226579520697
20,beta,1,32,0.1,raw,6,0.4667473770776902,0.5029624753127058,0.3404980641700735,0.8567154255319149
30,beta,1,32,0.1,raw,6,0.4541393961578916,0.5492424242424243,0.3604255124845934,0.8291316526610645
10,beta,1,32,0.1,raw,6,0.4535555109823634,0.4219948849104859,0.3756643014173054,0.8400641025641026
15,beta,1,32,0.1,raw,6,0.4373059182875957,0.6334545454545455,0.3707491630048301,0.8740384615384615
39,beta,1,32,0.1,raw,6,0.4724160364268705,0.6375478927203065,0.3853439399905004,0.7824463118580767
32,beta,1,32,0.1,raw,6,0.466755661681316,0.5219047619047619,0.4314581023393224,0.764030612244898
8,beta,1,32,0.1,raw,6,0.4208472059185452,0.6885714285714286,0.4147593374632599,0.7744970798182998
18,beta,1,32,0.1,raw,6,0.450313494679228,0.4943019943019943,0.3342465604114383,0.8798076923076923
42,beta,1,32,0.1,raw,6,0.4806977013415742,0.3851217906517445,0.3804442074671501,0.8347402597402597
48,beta,1,32,0.1,raw,6,0.4681632820539848,0.6190476190476191,0.3293087700339177,0.8929313929313929
38,beta,1,32,0.1,raw,6,0.4231428416165799,0.548062015503876,0.3961073111294928,0.8285245901639343
19,beta,1,32,0.1,raw,6,0.4478025919529575,0.6607254534083803,0.3675347167763729,0.8887086307592472
23,beta,1,32,0.1,raw,6,0.4415190054765464,0.6160100062539087,0.4013792903959527,0.773667711598746
43,beta,1,32,0.1,raw,6,0.4204931764230456,0.6803385416666667,0.4005732980237861,0.824401752612066
47,beta,1,32,0.1,raw,6,0.4830440108158659,0.4390243902439024,0.3629290811880366,0.8425546448087432
4,beta,1,32,0.1,raw,6,0.4769569702993186,0.5925,0.3856534831750946,0.7847222222222222
46,beta,1,32,0.1,raw,6,0.4681677221760723,0.5514322916666666,0.3275807726603161,0.890330953926022
16,beta,1,32,0.1,raw,6,0.489824663365321,0.5332080200501254,0.4168847010282989,0.8095075239398085
35,beta,1,32,0.1,raw,6,0.4402487440226725,0.63125,0.3604400030015796,0.8555555555555556
22,beta,1,32,0.1,raw,6,0.471538388272238,0.6553030303030303,0.3350814291216796,0.9027498323272972
24,beta,1,32,0.1,raw,6,0.4492220339447731,0.5284552845528455,0.468954979265856,0.8188405797101449
6,beta,1,32,0.1,raw,6,0.4208423904665518,0.6510862409479922,0.4070795832252674,0.8057124921531701
36,beta,1,32,0.1,raw,6,0.4812917251581374,0.5306905370843991,0.4419243396800497,0.7508662508662508
26,beta,1,32,0.1,raw,6,0.4704485319487866,0.5625,0.3369195910014025,0.8557449494949495
44,beta,1,32,0.1,raw,6,0.5005771762707812,0.6176470588235293,0.3902311819440401,0.7755102040816326
5,beta,1,32,0.1,raw,6,0.4772417355926396,0.4606666666666667,0.4023425092955783,0.7898412698412698
2,beta,1,32,0.1,raw,7,0.4204543530208325,0.5121082621082621,0.3978489099937561,0.7192307692307691
45,beta,1,32,0.1,raw,6,0.4407261698485786,0.5815018315018314,0.4093716883343414,0.8016233766233766
17,beta,1,32,0.1,raw,6,0.4827058859581851,0.4509803921568627,0.4006707676827322,0.8209154694286669
49,beta,1,32,0.1,raw,6,0.4533785735316307,0.4961565338923829,0.3844754436722283,0.8221875
9,beta,1,32,0.1,raw,6,0.4829245199722943,0.4765478424015009,0.3492566999087688,0.8801054018445322
13,beta,1,32,0.1,raw,6,0.4546805679474531,0.6035805626598465,0.3857995871801229,0.8610421836228288
29,beta,1,32,0.1,raw,6,0.4321486818777891,0.7103580562659847,0.4133960831153465,0.7923809523809525
25,beta,1,32,0.1,raw,6,0.4428566927182419,0.4245014245014245,0.4000409902491356,0.7629107981220656
41,beta,1,32,0.1,raw,6,0.4495943572372437,0.6729205753595997,0.367580203821707,0.8593650793650793
37,beta,1,32,0.1,raw,6,0.5115814607213859,0.5136268343815513,0.3617912623514384,0.8624288425047438
33,beta,1,32,0.1,raw,6,0.4215034508829727,0.6946640316205533,0.3717869558211539,0.8667265648397724
21,beta,1,32,0.1,raw,6,0.462354035155133,0.5628517823639775,0.4363837989525398,0.8022435897435898
3,beta,1,32,0.1,raw,7,0.4353683516361393,0.7250793650793651,0.3901078233772431,0.7810897435897436
1,beta,1,32,0.1,raw,7,0.3802966925314458,0.6559561128526646,0.3789818481851774,0.8321367521367521
14,beta,1,32,0.1,raw,7,0.4684412098102111,0.5848348348348349,0.3748785060529088,0.8358974358974359
31,beta,1,32,0.1,raw,7,0.451867347826608,0.5249360613810742,0.4060710733033261,0.8488520408163266
