seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,4,1.0,pca,4,0.7069679849340865,0.4484896174327356
1,beta,1,4,1.0,pca,4,0.7016491754122938,0.431944571796915
10,beta,1,4,1.0,pca,4,0.6651851851851852,0.4465017500572893
11,beta,1,4,1.0,pca,4,0.7077572964669738,0.4103587604310831
12,beta,1,4,1.0,pca,4,0.6701298701298702,0.4338773710526214
13,beta,1,4,1.0,pca,4,0.5955772113943029,0.4442547063669454
14,beta,1,4,1.0,pca,4,0.7292663476874003,0.421225807700797
15,beta,1,4,1.0,pca,4,0.7051138484509145,0.4228509105650918
16,beta,1,4,1.0,pca,4,0.672851956434046,0.4431048263294276
17,beta,1,4,1.0,pca,4,0.6912202380952381,0.4326537140523612
18,beta,1,4,1.0,pca,4,0.6166666666666667,0.4569172513240172
19,beta,1,4,1.0,pca,4,0.6983050847457627,0.4229684540402659
2,beta,1,4,1.0,pca,4,0.723404255319149,0.4333895124949333
20,beta,1,4,1.0,pca,4,0.6344086021505376,0.4443545159448778
21,beta,1,4,1.0,pca,4,0.661544227886057,0.439902199068229
22,beta,1,4,1.0,pca,4,0.6655567887532371,0.4127005905774297
23,beta,1,4,1.0,pca,4,0.7163841807909604,0.4150068023710136
24,beta,1,4,1.0,pca,4,0.6972751026502426,0.421959868477676
25,beta,1,4,1.0,pca,4,0.5941406249999999,0.4577974434157096
26,beta,1,4,1.0,pca,4,0.7106060606060606,0.4392512387555132
27,beta,1,4,1.0,pca,4,0.5952380952380951,0.4765946267977676
28,beta,1,4,1.0,pca,4,0.7387084733109369,0.4052449227838083
29,beta,1,4,1.0,pca,4,0.6631823461091754,0.4205491459824332
3,beta,1,4,1.0,pca,4,0.7355787843592722,0.4200162382336017
30,beta,1,4,1.0,pca,4,0.6401689708141322,0.4427177390801057
31,beta,1,4,1.0,pca,4,0.6196341918626354,0.4634381689477106
32,beta,1,4,1.0,pca,4,0.606640625,0.4505335102245542
33,beta,1,4,1.0,pca,4,0.7863636363636364,0.4067840916731502
34,beta,1,4,1.0,pca,4,0.5910156249999999,0.4665395753802303
35,beta,1,4,1.0,pca,4,0.7182674199623352,0.4234628993507022
36,beta,1,4,1.0,pca,4,0.6244867487868607,0.4524442722452917
37,beta,1,4,1.0,pca,4,0.7024118738404452,0.4208734774877815
38,beta,1,4,1.0,pca,4,0.6986769099445156,0.4066150565633475
39,beta,1,4,1.0,pca,4,0.6664125047655356,0.4270743062840886
4,beta,1,4,1.0,pca,4,0.6218523260776782,0.4286621517846634
40,beta,1,4,1.0,pca,4,0.6360569715142428,0.4265883783727837
41,beta,1,4,1.0,pca,4,0.6920454545454545,0.428223039024469
42,beta,1,4,1.0,pca,4,0.6762360446570973,0.4330160915355862
43,beta,1,4,1.0,pca,4,0.6606938619900877,0.4288313920196662
44,beta,1,4,1.0,pca,4,0.7162878787878787,0.4132902934017006
45,beta,1,4,1.0,pca,4,0.6301775147928994,0.4545126746018738
46,beta,1,4,1.0,pca,4,0.7112426035502959,0.4006716788498639
47,beta,1,4,1.0,pca,4,0.6696248487293264,0.4246512300274766
48,beta,1,4,1.0,pca,4,0.6063079777365492,0.4631993676527184
49,beta,1,4,1.0,pca,4,0.6694624475791079,0.4309356421360745
5,beta,1,4,1.0,pca,4,0.5583333333333333,0.4583809802547143
6,beta,1,4,1.0,pca,4,0.748046875,0.4141022105338304
7,beta,1,4,1.0,pca,4,0.6178030303030303,0.4400460545322563
8,beta,1,4,1.0,pca,4,0.7280505952380951,0.4262586594426348
9,beta,1,4,1.0,pca,4,0.5977272727272727,0.4713635066109899
