seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,32,0.1,pca,32,0.5888634630053394,0.4655751156807468
1,beta,1,32,0.1,pca,32,0.5462382445141065,0.4531426261893707
10,beta,1,32,0.1,pca,32,0.7904761904761904,0.4232374021139037
11,beta,1,32,0.1,pca,32,0.5551257253384914,0.4631087034912965
12,beta,1,32,0.1,pca,32,0.3796992481203007,0.5069054939890405
13,beta,1,32,0.1,pca,32,0.5880077369439072,0.4580127089509138
14,beta,1,32,0.1,pca,32,0.5833333333333333,0.4710784144143334
15,beta,1,32,0.1,pca,32,0.6167711598746082,0.4408299557869546
16,beta,1,32,0.1,pca,32,0.50281425891182,0.5037208925929704
17,beta,1,32,0.1,pca,32,0.7365740740740742,0.4206146735217519
18,beta,1,32,0.1,pca,32,0.5106516290726817,0.493849642272299
19,beta,1,32,0.1,pca,32,0.6039130434782609,0.4484211516640152
2,beta,1,32,0.1,pca,32,0.7585454545454545,0.4003107130738874
20,beta,1,32,0.1,pca,32,0.4021663172606569,0.5146823705384028
21,beta,1,32,0.1,pca,32,0.7190170940170941,0.3793614789196683
22,beta,1,32,0.1,pca,32,0.6666666666666667,0.3943244089724727
23,beta,1,32,0.1,pca,32,0.6867007672634271,0.4046069996718594
24,beta,1,32,0.1,pca,32,0.6535087719298245,0.4534941353581682
25,beta,1,32,0.1,pca,32,0.8248847926267282,0.3765685931777254
26,beta,1,32,0.1,pca,32,0.6530483972344437,0.4629936586464804
27,beta,1,32,0.1,pca,32,0.6232993197278911,0.4389429139970247
28,beta,1,32,0.1,pca,32,0.7254004576659039,0.4140356882879435
29,beta,1,32,0.1,pca,32,0.5713383838383838,0.457379591475442
3,beta,1,32,0.1,pca,32,0.6846609611586569,0.4111914151213046
30,beta,1,32,0.1,pca,32,0.6528132992327366,0.4468653191004694
31,beta,1,32,0.1,pca,32,0.6063829787234042,0.4430560616321258
32,beta,1,32,0.1,pca,32,0.5212698412698412,0.4671573763165264
33,beta,1,32,0.1,pca,32,0.7293388429752067,0.434397853963646
34,beta,1,32,0.1,pca,32,0.5920804525455688,0.4589424601144877
35,beta,1,32,0.1,pca,32,0.365546218487395,0.4964938915430111
36,beta,1,32,0.1,pca,32,0.5172847265870522,0.4589421354296358
37,beta,1,32,0.1,pca,32,0.7406015037593985,0.4174254799483154
38,beta,1,32,0.1,pca,32,0.5914728682170542,0.4348665235164244
39,beta,1,32,0.1,pca,32,0.6318181818181818,0.4930158184572084
4,beta,1,32,0.1,pca,32,0.610625,0.4524609698803006
40,beta,1,32,0.1,pca,32,0.4811381074168798,0.4913341602762105
41,beta,1,32,0.1,pca,32,0.6497633536173091,0.4314691712261428
42,beta,1,32,0.1,pca,32,0.7402896642527979,0.4053067297072533
43,beta,1,32,0.1,pca,32,0.7605498721227621,0.3972039856629583
44,beta,1,32,0.1,pca,32,0.6306818181818181,0.4749644485771791
45,beta,1,32,0.1,pca,32,0.5972222222222222,0.4448672628670445
46,beta,1,32,0.1,pca,32,0.6991758241758241,0.4136417338311348
47,beta,1,32,0.1,pca,32,0.788510101010101,0.397230320414814
48,beta,1,32,0.1,pca,32,0.5967741935483871,0.4762407529989522
49,beta,1,32,0.1,pca,32,0.5978422619047619,0.4363050149041406
5,beta,1,32,0.1,pca,32,0.7115021998742929,0.4610000341636744
6,beta,1,32,0.1,pca,32,0.7490530303030303,0.4065187372320978
7,beta,1,32,0.1,pca,32,0.5898337595907928,0.4798763158262972
8,beta,1,32,0.1,pca,32,0.7643229166666667,0.4177177067447755
9,beta,1,32,0.1,pca,32,0.3285055957867018,0.5099368337707992
