seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
42,beta,54,none,1.0,0.05,raw,54,0.6294918736868125,0.2775532643002004
16,beta,54,none,1.0,0.05,raw,54,0.5890927977839335,0.2803180273652929
4,beta,54,none,1.0,0.05,raw,54,0.5790182253972701,0.2852551406368723
12,beta,54,none,1.0,0.05,raw,54,0.5949244833068363,0.2834916585219849
20,beta,54,none,1.0,0.05,raw,54,0.6892696317315404,0.2612861930380507
0,beta,54,none,1.0,0.05,raw,54,0.6157290751753034,0.2825061508791913
28,beta,54,none,1.0,0.05,raw,54,0.6544979540446962,0.2851763809623131
8,beta,54,none,1.0,0.05,raw,54,0.588268970542313,0.2762690528280269
49,beta,54,none,1.0,0.05,raw,54,0.6632462121212122,0.2556317168334972
36,beta,54,none,1.0,0.05,raw,54,0.6174039863879437,0.2642445032979025
40,beta,54,none,1.0,0.05,raw,54,0.5577746449456976,0.2854334907492398
45,beta,54,none,1.0,0.05,raw,54,0.6181892111683384,0.290408595845033
32,beta,54,none,1.0,0.05,raw,54,0.594088727809658,0.2685857026657178
24,beta,54,none,1.0,0.05,raw,54,0.6312978240076519,0.292181177121868
18,beta,54,none,1.0,0.05,raw,54,0.6586974982036711,0.2644015635228493
17,beta,54,none,1.0,0.05,raw,54,0.6112201166933443,0.2798371724346661
2,beta,54,none,1.0,0.05,raw,54,0.636081560283688,0.2534887696370617
7,beta,54,none,1.0,0.05,raw,54,0.6150874728642575,0.2665457754489808
1,beta,54,none,1.0,0.05,raw,54,0.5883254299667351,0.2879616938206188
14,beta,54,none,1.0,0.05,raw,54,0.6374323091473673,0.2767491615897817
10,beta,54,none,1.0,0.05,raw,54,0.5304218657159835,0.2821083217147986
3,beta,54,none,1.0,0.05,raw,54,0.5660791458988993,0.276193017973101
22,beta,54,none,1.0,0.05,raw,54,0.6197166040934963,0.2919216134508604
5,beta,54,none,1.0,0.05,raw,54,0.5087448332671403,0.2836197912066566
6,beta,54,none,1.0,0.05,raw,54,0.6210405156537754,0.2782740102701165
9,beta,54,none,1.0,0.05,raw,54,0.6291258445945945,0.268967190297975
13,beta,54,none,1.0,0.05,raw,54,0.6094935050608125,0.2575010817468013
11,beta,54,none,1.0,0.05,raw,54,0.5923666937089757,0.2767625817727213
29,beta,54,none,1.0,0.05,raw,54,0.6108471274111751,0.2948772320842796
26,beta,54,none,1.0,0.05,raw,54,0.6448074388833608,0.2675188931807552
15,beta,54,none,1.0,0.05,raw,54,0.6516533293069606,0.2766391103854403
19,beta,54,none,1.0,0.05,raw,54,0.602083480347188,0.3021120381145426
30,beta,54,none,1.0,0.05,raw,54,0.6370602394015771,0.264003065293752
38,beta,54,none,1.0,0.05,raw,54,0.5692831533136402,0.3328906437646216
41,beta,54,none,1.0,0.05,raw,54,0.6061595062900547,0.2605141632042727
21,beta,54,none,1.0,0.05,raw,54,0.6344863812894503,0.2605650081930133
34,beta,54,none,1.0,0.05,raw,54,0.6196935475591602,0.2814321325579413
43,beta,54,none,1.0,0.05,raw,54,0.6155089175278299,0.2869189532689556
27,beta,54,none,1.0,0.05,raw,54,0.6044562247564742,0.2645314792197192
37,beta,54,none,1.0,0.05,raw,54,0.6059103344232949,0.2769729122953964
23,beta,54,none,1.0,0.05,raw,54,0.6081476383033639,0.2904755361830305
46,beta,54,none,1.0,0.05,raw,54,0.5746553030303031,0.2753182850510275
47,beta,54,none,1.0,0.05,raw,54,0.60882213138131,0.2625033162679547
44,beta,54,none,1.0,0.05,raw,54,0.5813313313313313,0.2563785788641056
31,beta,54,none,1.0,0.05,raw,54,0.6265126065597457,0.2608872913550396
39,beta,54,none,1.0,0.05,raw,54,0.6402943499771337,0.2940881705151585
35,beta,54,none,1.0,0.05,raw,54,0.5798368427670165,0.2805087998679202
48,beta,54,none,1.0,0.05,raw,54,0.6148998538958037,0.2737106865911258
25,beta,54,none,1.0,0.05,raw,54,0.6288216295408385,0.2848902990627731
33,beta,54,none,1.0,0.05,raw,54,0.5773325841401568,0.3000908768617726
