seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
4,bernoulli,54,none,1.0,0.25,pca,54,0.6612114986537174,0.3949794489608704
0,bernoulli,54,none,1.0,0.25,pca,54,0.7226749794819367,0.390790923165505
16,bernoulli,54,none,1.0,0.25,pca,54,0.680567867036011,0.4028824838197086
20,bernoulli,54,none,1.0,0.25,pca,54,0.7483228980322003,0.3634930885161606
8,bernoulli,54,none,1.0,0.25,pca,54,0.6631027970676144,0.3892587228200693
12,bernoulli,54,none,1.0,0.25,pca,54,0.6408028616852147,0.3926983549568801
28,bernoulli,54,none,1.0,0.25,pca,54,0.6881617878501731,0.4174693680564565
24,bernoulli,54,none,1.0,0.25,pca,54,0.6651273314203731,0.432034032719568
32,bernoulli,54,none,1.0,0.25,pca,54,0.6256753582334977,0.3804564472065811
48,bernoulli,54,none,1.0,0.25,pca,54,0.669638068465536,0.3634130177406887
36,bernoulli,54,none,1.0,0.25,pca,54,0.7120475538073981,0.3840328539090712
40,bernoulli,54,none,1.0,0.25,pca,54,0.702163394597605,0.3626591883733031
44,bernoulli,54,none,1.0,0.25,pca,54,0.659525597025597,0.3651065092605701
2,bernoulli,54,none,1.0,0.25,pca,54,0.7352140324214792,0.3684517826421308
18,bernoulli,54,none,1.0,0.25,pca,54,0.7027524658697498,0.3669306079631143
3,bernoulli,54,none,1.0,0.25,pca,54,0.6892589859808158,0.3839263670404967
15,bernoulli,54,none,1.0,0.25,pca,54,0.7556998339121245,0.3704919050518977
11,bernoulli,54,none,1.0,0.25,pca,54,0.6598274209012464,0.3953175028005682
6,bernoulli,54,none,1.0,0.25,pca,54,0.688956853459616,0.4040351979117895
19,bernoulli,54,none,1.0,0.25,pca,54,0.6886511184814057,0.3634850535356706
14,bernoulli,54,none,1.0,0.25,pca,54,0.7405986089372849,0.3575591568919743
7,bernoulli,54,none,1.0,0.25,pca,54,0.7217987804878049,0.3655480450560303
23,bernoulli,54,none,1.0,0.25,pca,54,0.7312942728498092,0.3868580384303203
22,bernoulli,54,none,1.0,0.25,pca,54,0.6925840700819507,0.4012194916306573
10,bernoulli,54,none,1.0,0.25,pca,54,0.6860442661913251,0.385450267186272
17,bernoulli,54,none,1.0,0.25,pca,54,0.6728381857209245,0.3897867363652433
1,bernoulli,54,none,1.0,0.25,pca,54,0.6818776983509094,0.3977930991393167
13,bernoulli,54,none,1.0,0.25,pca,54,0.6977302187043217,0.3988736327508621
29,bernoulli,54,none,1.0,0.25,pca,54,0.6774937164443254,0.3950254536527799
39,bernoulli,54,none,1.0,0.25,pca,54,0.6792049501794648,0.4000153061799293
45,bernoulli,54,none,1.0,0.25,pca,54,0.6282964798822754,0.4194082978584234
42,bernoulli,54,none,1.0,0.25,pca,54,0.7026480039550117,0.3742931777749205
26,bernoulli,54,none,1.0,0.25,pca,54,0.6878378560094667,0.401664252692734
35,bernoulli,54,none,1.0,0.25,pca,54,0.7039650313963034,0.3804037449819355
30,bernoulli,54,none,1.0,0.25,pca,54,0.650347270060215,0.3810506487094156
9,bernoulli,54,none,1.0,0.25,pca,54,0.6581250000000001,0.3795688577223471
21,bernoulli,54,none,1.0,0.25,pca,54,0.6146546453451824,0.3753209727249664
46,bernoulli,54,none,1.0,0.25,pca,54,0.6675265151515152,0.3853637964053557
43,bernoulli,54,none,1.0,0.25,pca,54,0.6758402159890409,0.4107179337985164
41,bernoulli,54,none,1.0,0.25,pca,54,0.6919208402563494,0.3507459163924264
27,bernoulli,54,none,1.0,0.25,pca,54,0.680361279401283,0.3913666550944596
5,bernoulli,54,none,1.0,0.25,pca,54,0.6258549931600547,0.4033016727010354
34,bernoulli,54,none,1.0,0.25,pca,54,0.6860188559793303,0.3673416585144707
47,bernoulli,54,none,1.0,0.25,pca,54,0.6973096301929841,0.3569033462503821
33,bernoulli,54,none,1.0,0.25,pca,54,0.6460998732134624,0.4025920546150353
31,bernoulli,54,none,1.0,0.25,pca,54,0.7153951741077879,0.3580329549049125
38,bernoulli,54,none,1.0,0.25,pca,54,0.6049638833141664,0.4085707400901607
25,bernoulli,54,none,1.0,0.25,pca,54,0.7293177504744781,0.3930271294914594
49,bernoulli,54,none,1.0,0.25,pca,54,0.6695757575757576,0.3858638716360572
37,bernoulli,54,none,1.0,0.25,pca,54,0.6667244129727077,0.39350964688396456
