seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,1.0,pca,max,0.8416134122422994,0.3636592416177224
44,beta,1,max,1.0,1.0,pca,max,0.837180930363998,0.357265187923682
16,beta,1,max,1.0,1.0,pca,max,0.8620956127717869,0.3423151827496902
40,beta,1,max,1.0,1.0,pca,max,0.8610335729580911,0.3420731436148451
20,beta,1,max,1.0,1.0,pca,max,0.8203865442957596,0.3515790829456214
8,beta,1,max,1.0,1.0,pca,max,0.8429007099411125,0.3556544688573779
12,beta,1,max,1.0,1.0,pca,max,0.8798393085064519,0.3289110101822007
48,beta,1,max,1.0,1.0,pca,max,0.7848104385755258,0.3920892546804903
4,beta,1,max,1.0,1.0,pca,max,0.8233385770271017,0.3684345334542701
36,beta,1,max,1.0,1.0,pca,max,0.8082154398563735,0.3750077087881571
32,beta,1,max,1.0,1.0,pca,max,0.8055117835727235,0.377279644214098
28,beta,1,max,1.0,1.0,pca,max,0.8460105804133652,0.3611167701966529
24,beta,1,max,1.0,1.0,pca,max,0.8510447194182134,0.3494220423546847
25,beta,1,max,1.0,1.0,pca,max,0.8036332361551012,0.3743230948981409
27,beta,1,max,1.0,1.0,pca,max,0.8189735922470007,0.3774178165698473
2,beta,1,max,1.0,1.0,pca,max,0.8409231173348771,0.3481004534581986
3,beta,1,max,1.0,1.0,pca,max,0.8235709014881318,0.3686019357740145
26,beta,1,max,1.0,1.0,pca,max,0.825014034251263,0.3653395190334532
21,beta,1,max,1.0,1.0,pca,max,0.7969553308048883,0.3743033892773891
43,beta,1,max,1.0,1.0,pca,max,0.8485663245223605,0.3554108331469145
11,beta,1,max,1.0,1.0,pca,max,0.8490096966695314,0.3561965074031146
30,beta,1,max,1.0,1.0,pca,max,0.8291955584707646,0.3772914534318399
5,beta,1,max,1.0,1.0,pca,max,0.8642343846890613,0.3297961232375645
42,beta,1,max,1.0,1.0,pca,max,0.8570518645593593,0.3532027973290813
33,beta,1,max,1.0,1.0,pca,max,0.8397207292854892,0.3558046828616872
47,beta,1,max,1.0,1.0,pca,max,0.8903156401820658,0.3218138562616724
39,beta,1,max,1.0,1.0,pca,max,0.8471063241012429,0.3408527522784719
22,beta,1,max,1.0,1.0,pca,max,0.8430934164108672,0.3589591024674323
35,beta,1,max,1.0,1.0,pca,max,0.8740611666459923,0.3405176146561205
49,beta,1,max,1.0,1.0,pca,max,0.8350868399618807,0.3702190731997386
19,beta,1,max,1.0,1.0,pca,max,0.8575691612476578,0.3448863537168365
15,beta,1,max,1.0,1.0,pca,max,0.8504622163193456,0.3565326322437969
23,beta,1,max,1.0,1.0,pca,max,0.8403424129302486,0.3517899413318217
18,beta,1,max,1.0,1.0,pca,max,0.8740990453645494,0.3453429225966604
46,beta,1,max,1.0,1.0,pca,max,0.8526940439261641,0.3554824155758775
34,beta,1,max,1.0,1.0,pca,max,0.8460559179417542,0.3517919851052632
31,beta,1,max,1.0,1.0,pca,max,0.8779632219734623,0.3304153953931067
10,beta,1,max,1.0,1.0,pca,max,0.8544253772399562,0.3459742178207047
6,beta,1,max,1.0,1.0,pca,max,0.8249205390401404,0.3677906399034725
9,beta,1,max,1.0,1.0,pca,max,0.850991184063124,0.3489489471065194
37,beta,1,max,1.0,1.0,pca,max,0.864330763116878,0.3473998956952737
45,beta,1,max,1.0,1.0,pca,max,0.8449827550496636,0.3471029572169399
13,beta,1,max,1.0,1.0,pca,max,0.8540875590766772,0.3540765727210163
14,beta,1,max,1.0,1.0,pca,max,0.8166338194718171,0.3722500904920889
29,beta,1,max,1.0,1.0,pca,max,0.8744141020870579,0.3428555034416604
41,beta,1,max,1.0,1.0,pca,max,0.8554210921829605,0.3528375709113594
17,beta,1,max,1.0,1.0,pca,max,0.8322647462277091,0.3676125318779432
7,beta,1,max,1.0,1.0,pca,max,0.8870278605377943,0.3265854161266586
1,beta,1,max,1.0,1.0,pca,max,0.8468486747483048,0.3578515726936238
38,beta,1,max,1.0,1.0,pca,max,0.8461840178916863,0.350442001420677
