seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.70566487877844,0.4236489721569161
1,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7261942675159236,0.4141504266338552
2,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7082669203324519,0.4061790734511853
12,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.745927791484309,0.3959961313795643
16,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7407020076063596,0.4044744497818767
4,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6808349892366286,0.435291506226125
7,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7865460514467136,0.3798668080859079
32,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6351753590852043,0.445781477544695
35,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7663852604626235,0.3957537792806128
40,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7149265193229326,0.4079455242755846
48,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.5999873028202677,0.4606529909529331
3,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.687751814045013,0.431217210324727
19,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7051822715750027,0.4133727608739183
42,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7038142411139209,0.425111243470985
24,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6988589493107566,0.4194170911959728
8,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7296863498566558,0.4083470542542232
20,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.708451412243362,0.403090570886959
5,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7333317677247209,0.3917951034247222
44,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6823675072713006,0.4234999515607732
28,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7205937349020898,0.4182423204354271
36,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6672035906642729,0.4340775342607507
26,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6794279897848827,0.4316855187177997
10,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7232847924429486,0.4091834384500472
27,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.629368267464063,0.4547123073089743
11,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7302277493030453,0.4117175042497293
22,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6865346730055578,0.4259119445679829
6,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6827224547324215,0.4246004512519433
23,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7263579429806754,0.4029895636281557
15,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6917591626347911,0.433467554509465
18,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7613863748330705,0.4004674698194863
31,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7547608966998401,0.3905565011047094
47,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7657991340330743,0.3829519056944915
34,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7381177404883726,0.406287925123734
14,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6509856035437431,0.4394699771616854
46,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7225332821116729,0.4142173981185834
43,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6923258075042978,0.4237850360677327
39,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7441583768696772,0.3942730502524424
38,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.695925191154921,0.4135703995313249
30,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6850672320089954,0.4367045937633932
25,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6510390422545349,0.4333880168389201
9,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7249933028103843,0.4086080486647617
21,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6704010394718359,0.4277169036780791
13,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7286243728689461,0.4186124746613605
17,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6791721536351166,0.4368427823838705
41,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7118660160952095,0.4176611793646747
37,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7311327145201747,0.4095444248587964
29,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.7351475219399748,0.4099604366275804
49,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.690755756630471,0.4322805709640496
33,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.6908218843303996,0.4200461447718316
45,beta,1,max,1.0,1.0,pca,none,,max,286.0,10,2,0.734462584911494,0.4033216795078415
