seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6824179961732119,0.4488641915301455
6,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6627083602997224,0.4563306508568267
32,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6141856087017152,0.4712572753405363
42,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.7202112446488196,0.4260584427655908
1,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6722454797616602,0.4529289775281888
2,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6702890973867495,0.4388163042641143
4,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.679028674725396,0.4485375920683676
49,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6702515011920505,0.4557675227418298
3,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6648665600787109,0.4602651703555124
12,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.7125418752587797,0.4209456096510843
5,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.7405434762575455,0.3991678686993259
8,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6946883959011314,0.4420169555359239
24,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6780805655052642,0.4422993191712737
20,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6692582782625056,0.4382576852811163
28,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6785601419885814,0.4523077698465914
16,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.7124026453015881,0.4266681358689603
44,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6505916049621383,0.4541312259296644
48,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.5688343989005736,0.4904536938308372
36,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6609116696588868,0.4519496505458682
40,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6862113796267972,0.4374557711179264
30,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6606649800099951,0.4585181120276781
11,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6736410685412128,0.4447315006375643
35,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.7439161609234679,0.4154889350110944
14,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6078814497813315,0.4725755354636441
18,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.72914937984328,0.4274387644528594
25,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6222368689413571,0.4643393753423834
34,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.7104379349644753,0.4307620397690653
7,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.7363154383021933,0.4187740162467412
10,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6910160914072654,0.435855208939565
21,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6472734934681837,0.4558709895755392
15,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6722368476530796,0.4526658856357546
46,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6828020881204044,0.4490415140556243
26,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6555208262696016,0.4504445641700629
22,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6571786531148788,0.4516850645053222
38,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6779536550798798,0.4404224471281597
33,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6704760850208451,0.4452797727103206
31,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.7249415578959855,0.4185375550110686
17,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6628799725651578,0.4550716088610236
9,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.7089300935171204,0.4317018111692639
45,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6964201344175589,0.4346795105628427
23,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6873097455113151,0.4338379077986508
27,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.5986958244767087,0.4809178989969471
29,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.709600951110385,0.4336757410557795
19,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6829104899151328,0.4316394167231568
37,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6962083501068342,0.4373179124925456
13,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6834104317204095,0.4462881109114838
47,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.7223236670443937,0.4143776144402651
39,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.7053546721057277,0.4284554069722315
43,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6514690001110203,0.4603980835951783
41,beta,1,max,1.0,0.5,raw,none,,max,286.0,10,2,0.6713846840020514,0.4487632432327668
