seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.7008238677911569,0.4080299302055176
1,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6236559840477525,0.4363684496435752
13,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.7236842105263158,0.40861271655553
28,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6772713598074609,0.4271277563515786
27,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6416215999679526,0.4116804412739339
3,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.603532520078046,0.4322633868086615
48,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6644254278728606,0.4021448736417314
2,bernoulli,54,none,1.0,1.0,raw,none,,54,30.0,10,2,0.7514381335272229,0.3725331149006979
34,bernoulli,54,none,1.0,1.0,raw,none,,54,30.0,10,2,0.6562281702603268,0.4132475300176783
8,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6560652515723271,0.4025488210473442
4,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6451540310456108,0.421054165170333
12,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6391827004745025,0.4191561081898209
5,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6118248424709426,0.431093896725482
20,bernoulli,54,none,1.0,1.0,raw,none,,54,30.0,10,2,0.7319756492564478,0.3777687065042062
16,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.7085125059724214,0.4026001233798073
10,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.7238644354941823,0.3964548146921446
6,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6943043016463091,0.412150647596114
32,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6155538302277431,0.412762165567281
44,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6588942360515965,0.3945393325430982
7,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6937163299663299,0.3883949711934701
36,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6935566133968039,0.4148379927126133
24,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6924408597846535,0.4250218329711984
40,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6375302056028833,0.4029915973329254
9,bernoulli,54,none,1.0,1.0,raw,none,,54,30.0,10,2,0.6678368408321238,0.4120313199867417
14,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.685121538155011,0.3883725648035685
17,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6576674301974753,0.407450040609929
18,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6948835770329008,0.3980232216767442
11,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6449413774361364,0.4186014395844428
21,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.5757518560463067,0.4135429073222245
42,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.7189490575566525,0.3871312879101604
22,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6679197449121828,0.4250154871082289
38,bernoulli,54,none,1.0,1.0,raw,none,,54,30.0,10,2,0.6433539547726399,0.4121099716109888
25,bernoulli,54,none,1.0,1.0,raw,none,,54,31.0,10,2,0.7807438794726931,0.3714016490325514
41,bernoulli,54,none,1.0,1.0,raw,none,,54,30.0,10,2,0.684703982449191,0.3834922943820719
26,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.657503393281303,0.4272279572043386
30,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6707794725956567,0.3919499433911829
33,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6306650449410407,0.4255289502655658
46,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.681188223087305,0.4020284139189926
49,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6829739298358546,0.403077336384173
31,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6738544474393532,0.3962841373925312
29,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6537917087967644,0.4076470781305566
23,bernoulli,54,none,1.0,1.0,raw,none,,54,30.0,10,2,0.6641896220371557,0.408680212671998
35,bernoulli,54,none,1.0,1.0,raw,none,,54,30.0,10,2,0.7033503995572008,0.3885016715640974
15,bernoulli,54,none,1.0,1.0,raw,none,,54,31.0,10,2,0.7485813666730058,0.3764257546799289
37,bernoulli,54,none,1.0,1.0,raw,none,,54,30.0,10,2,0.6234882255252396,0.4200583480143918
43,bernoulli,54,none,1.0,1.0,raw,none,,54,31.0,10,2,0.7004436109820629,0.3962617070366985
39,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.7027502903600464,0.4009726782906542
19,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6863928748144482,0.3937592270693406
47,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6543364136492753,0.4042227488210478
45,bernoulli,54,none,1.0,1.0,raw,none,,54,29.0,10,2,0.6175072239399391,0.42840379213694785
