seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
42,bernoulli,54,none,1.0,0.05,raw,54,0.5766051785934989,0.4490236936936014
12,bernoulli,54,none,1.0,0.05,raw,54,0.5468084260731318,0.4572297341791992
0,bernoulli,54,none,1.0,0.05,raw,54,0.5708449122402846,0.472539256725664
4,bernoulli,54,none,1.0,0.05,raw,54,0.5663180339605609,0.5004165523580801
16,bernoulli,54,none,1.0,0.05,raw,54,0.5597680055401661,0.4992294035776229
8,bernoulli,54,none,1.0,0.05,raw,54,0.5592499516721439,0.4962939361609195
20,bernoulli,54,none,1.0,0.05,raw,54,0.5607072358275246,0.4634648716638077
24,bernoulli,54,none,1.0,0.05,raw,54,0.5528066714490675,0.5120453993163837
28,bernoulli,54,none,1.0,0.05,raw,54,0.6012401636764243,0.4982099826981436
36,bernoulli,54,none,1.0,0.05,raw,54,0.5450162784873529,0.4668700986755555
40,bernoulli,54,none,1.0,0.05,raw,54,0.5204547827903091,0.4797697798153498
32,bernoulli,54,none,1.0,0.05,raw,54,0.5475770999026812,0.4590363168747773
45,bernoulli,54,none,1.0,0.05,raw,54,0.5642966864165021,0.4892887098108309
49,bernoulli,54,none,1.0,0.05,raw,54,0.582564393939394,0.471441773620922
23,bernoulli,54,none,1.0,0.05,raw,54,0.5304460982534629,0.4862830665887354
2,bernoulli,54,none,1.0,0.05,raw,54,0.5916009688449848,0.4508724953317728
7,bernoulli,54,none,1.0,0.05,raw,54,0.5790089069084408,0.4635685009279282
1,bernoulli,54,none,1.0,0.05,raw,54,0.5695236747115862,0.4797689101630517
14,bernoulli,54,none,1.0,0.05,raw,54,0.5957004276973811,0.4370723746204475
15,bernoulli,54,none,1.0,0.05,raw,54,0.5796995319341688,0.4763900413520869
3,bernoulli,54,none,1.0,0.05,raw,54,0.559114728425364,0.4755651324536823
11,bernoulli,54,none,1.0,0.05,raw,54,0.5608488826609632,0.4806577419344408
19,bernoulli,54,none,1.0,0.05,raw,54,0.5741082139580833,0.4696170576143346
21,bernoulli,54,none,1.0,0.05,raw,54,0.5707501270161117,0.4435563511147454
18,bernoulli,54,none,1.0,0.05,raw,54,0.5899389248154681,0.4599739283450273
44,bernoulli,54,none,1.0,0.05,raw,54,0.5750840125840125,0.4288510764789536
9,bernoulli,54,none,1.0,0.05,raw,54,0.5608319256756756,0.4635089977053594
17,bernoulli,54,none,1.0,0.05,raw,54,0.5506826781933922,0.5001473805654985
5,bernoulli,54,none,1.0,0.05,raw,54,0.5402269685068326,0.5140175762084399
10,bernoulli,54,none,1.0,0.05,raw,54,0.5556929590017825,0.476156030129982
6,bernoulli,54,none,1.0,0.05,raw,54,0.624167982109971,0.4715729270778271
26,bernoulli,54,none,1.0,0.05,raw,54,0.5713834279106043,0.4975642390206993
13,bernoulli,54,none,1.0,0.05,raw,54,0.5738816569679251,0.4775805153046666
22,bernoulli,54,none,1.0,0.05,raw,54,0.5121143003243039,0.5112710989443401
35,bernoulli,54,none,1.0,0.05,raw,54,0.599177557374988,0.4862126132791859
27,bernoulli,54,none,1.0,0.05,raw,54,0.5571060525065337,0.4617965419705487
48,bernoulli,54,none,1.0,0.05,raw,54,0.5791967968042019,0.447400967972245
31,bernoulli,54,none,1.0,0.05,raw,54,0.6204305736165294,0.4364662218253488
29,bernoulli,54,none,1.0,0.05,raw,54,0.5375154300331653,0.5155793083060113
34,bernoulli,54,none,1.0,0.05,raw,54,0.559972965111305,0.4890809339029083
47,bernoulli,54,none,1.0,0.05,raw,54,0.5940298507462687,0.4642097252450337
30,bernoulli,54,none,1.0,0.05,raw,54,0.5573826292031023,0.4642713372262958
37,bernoulli,54,none,1.0,0.05,raw,54,0.5738322614175274,0.4771371097601977
33,bernoulli,54,none,1.0,0.05,raw,54,0.5207684993084369,0.4880100565249349
38,bernoulli,54,none,1.0,0.05,raw,54,0.5420547049405822,0.5119585829277524
43,bernoulli,54,none,1.0,0.05,raw,54,0.5485410099881631,0.5006201593591258
41,bernoulli,54,none,1.0,0.05,raw,54,0.5467995885750455,0.4687996837988396
46,bernoulli,54,none,1.0,0.05,raw,54,0.5571969696969697,0.4645103092137732
39,bernoulli,54,none,1.0,0.05,raw,54,0.5991109910059729,0.4779032311328887
25,bernoulli,54,none,1.0,0.05,raw,54,0.5610028968135051,0.5013793753616366
