seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.25,pca,max,0.6995118962454347,0.4610631577501418
4,beta,1,max,1.0,0.25,pca,max,0.7083623116410002,0.4554014244507134
16,beta,1,max,1.0,0.25,pca,max,0.721325269272159,0.4387619007702819
28,beta,1,max,1.0,0.25,pca,max,0.7193333436653295,0.4493993479057626
44,beta,1,max,1.0,0.25,pca,max,0.6818113777981837,0.4585256028759319
8,beta,1,max,1.0,0.25,pca,max,0.727806168158221,0.4352798498688351
24,beta,1,max,1.0,0.25,pca,max,0.7105818544448063,0.4458502818240294
12,beta,1,max,1.0,0.25,pca,max,0.7571289740861014,0.4136757754105064
40,beta,1,max,1.0,0.25,pca,max,0.7286689354542674,0.4334295150802424
20,beta,1,max,1.0,0.25,pca,max,0.6968644904870535,0.4448432625170637
36,beta,1,max,1.0,0.25,pca,max,0.6749913824057451,0.4739456716529984
32,beta,1,max,1.0,0.25,pca,max,0.6949693208757495,0.4597133772080143
48,beta,1,max,1.0,0.25,pca,max,0.6580963193116635,0.4759712303467168
39,beta,1,max,1.0,0.25,pca,max,0.7343120064887043,0.4253967543931923
29,beta,1,max,1.0,0.25,pca,max,0.7610211125934396,0.420604913240433
33,beta,1,max,1.0,0.25,pca,max,0.7149753548049776,0.4454226608545096
15,beta,1,max,1.0,0.25,pca,max,0.709106109477279,0.4518859628743081
41,beta,1,max,1.0,0.25,pca,max,0.7355406412472382,0.4384926536003391
2,beta,1,max,1.0,0.25,pca,max,0.7139457100814297,0.439037329743065
5,beta,1,max,1.0,0.25,pca,max,0.7526306683702074,0.407612350281627
11,beta,1,max,1.0,0.25,pca,max,0.7043344716289698,0.4545170677597803
37,beta,1,max,1.0,0.25,pca,max,0.7254223051435296,0.4447054322273591
18,beta,1,max,1.0,0.25,pca,max,0.7531723580208277,0.424072107502804
10,beta,1,max,1.0,0.25,pca,max,0.7317392077300257,0.432783779334393
21,beta,1,max,1.0,0.25,pca,max,0.6664784379828628,0.4706172310743921
38,beta,1,max,1.0,0.25,pca,max,0.7251097683288553,0.4366348090392788
47,beta,1,max,1.0,0.25,pca,max,0.7614696255935828,0.4115628238581119
27,beta,1,max,1.0,0.25,pca,max,0.6799847439731073,0.4715251471992766
19,beta,1,max,1.0,0.25,pca,max,0.7198290945662955,0.4369905264207282
42,beta,1,max,1.0,0.25,pca,max,0.7273702144783852,0.4431028926591372
22,beta,1,max,1.0,0.25,pca,max,0.7200971978953379,0.4429401482661309
25,beta,1,max,1.0,0.25,pca,max,0.6728077910548037,0.4653017208318824
9,beta,1,max,1.0,0.25,pca,max,0.7368013613559983,0.4339972328458193
31,beta,1,max,1.0,0.25,pca,max,0.736271116448741,0.4220252829012982
17,beta,1,max,1.0,0.25,pca,max,0.6846255144032921,0.4689193419701107
7,beta,1,max,1.0,0.25,pca,max,0.7813368872971522,0.4065448168076409
14,beta,1,max,1.0,0.25,pca,max,0.6813491750661637,0.4685958449878779
6,beta,1,max,1.0,0.25,pca,max,0.7048719276294029,0.4553587870741792
13,beta,1,max,1.0,0.25,pca,max,0.7205252224485568,0.4452693483292231
35,beta,1,max,1.0,0.25,pca,max,0.7602604626233737,0.423186629750094
34,beta,1,max,1.0,0.25,pca,max,0.7284412206891535,0.4381110488150536
46,beta,1,max,1.0,0.25,pca,max,0.7170012230966606,0.446170816261613
23,beta,1,max,1.0,0.25,pca,max,0.707836662236453,0.4436043218123522
49,beta,1,max,1.0,0.25,pca,max,0.7079496404063853,0.4559677335194333
26,beta,1,max,1.0,0.25,pca,max,0.6910587662861981,0.455664343083733
43,beta,1,max,1.0,0.25,pca,max,0.7319465891543282,0.4381076305663099
45,beta,1,max,1.0,0.25,pca,max,0.7483404924641518,0.4250370486323674
1,beta,1,max,1.0,0.25,pca,max,0.7184023140538319,0.4462803812664277
3,beta,1,max,1.0,0.25,pca,max,0.7047558725863978,0.4548816993735793
30,beta,1,max,1.0,0.25,pca,max,0.6838018490754624,0.475076955283528
