seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.05,raw,max,0.5987273704351517,0.4897277463478907
12,beta,1,max,1.0,0.05,raw,max,0.6202055181239884,0.4701652144150796
14,beta,1,max,1.0,0.05,raw,max,0.5688601084895921,0.49173070509408
28,beta,1,max,1.0,0.05,raw,max,0.6158926541528223,0.4895355289197948
36,beta,1,max,1.0,0.05,raw,max,0.5938222621184919,0.4909084139293039
20,beta,1,max,1.0,0.05,raw,max,0.609118876555114,0.473746626245569
8,beta,1,max,1.0,0.05,raw,max,0.6274785589067101,0.4758166119943868
4,beta,1,max,1.0,0.05,raw,max,0.6401760087210907,0.479508222945016
16,beta,1,max,1.0,0.05,raw,max,0.6302577923674555,0.4704897701720169
2,beta,1,max,1.0,0.05,raw,max,0.6300476005885999,0.4731819760019407
32,beta,1,max,1.0,0.05,raw,max,0.601963812578441,0.4909891799688242
40,beta,1,max,1.0,0.05,raw,max,0.6406941470378301,0.472403261560192
24,beta,1,max,1.0,0.05,raw,max,0.6280154401389342,0.4744676448987789
48,beta,1,max,1.0,0.05,raw,max,0.5539790720602294,0.5121249559536059
1,beta,1,max,1.0,0.05,raw,max,0.6283481225600986,0.477637220408555
44,beta,1,max,1.0,0.05,raw,max,0.6031477532302161,0.4847148502879878
5,beta,1,max,1.0,0.05,raw,max,0.6614816285738238,0.4517448057288775
27,beta,1,max,1.0,0.05,raw,max,0.5749488694466538,0.5002226929653688
10,beta,1,max,1.0,0.05,raw,max,0.6319087585015628,0.4711880066111571
9,beta,1,max,1.0,0.05,raw,max,0.6492094272076372,0.4625188888094944
37,beta,1,max,1.0,0.05,raw,max,0.6403877517315414,0.4705711749631663
7,beta,1,max,1.0,0.05,raw,max,0.641740607524272,0.4680562926166188
41,beta,1,max,1.0,0.05,raw,max,0.6017107172506588,0.4869940155403781
3,beta,1,max,1.0,0.05,raw,max,0.6328339072684788,0.4824314039269958
15,beta,1,max,1.0,0.05,raw,max,0.6154012374959154,0.4791196630754415
22,beta,1,max,1.0,0.05,raw,max,0.6052119640106994,0.4893865815615519
18,beta,1,max,1.0,0.05,raw,max,0.6436163982884109,0.4766006298132659
34,beta,1,max,1.0,0.05,raw,max,0.6473735420354518,0.4687191476205369
31,beta,1,max,1.0,0.05,raw,max,0.6986177625556482,0.4525785604271028
38,beta,1,max,1.0,0.05,raw,max,0.6149578934637479,0.4829430178424182
30,beta,1,max,1.0,0.05,raw,max,0.5917306971514243,0.5014667455234143
11,beta,1,max,1.0,0.05,raw,max,0.6004672492021179,0.4929604893882474
42,beta,1,max,1.0,0.05,raw,max,0.6638158612485359,0.4691852773845201
6,beta,1,max,1.0,0.05,raw,max,0.6041930937279775,0.4889161521662273
46,beta,1,max,1.0,0.05,raw,max,0.6311382218903187,0.4798772008099658
47,beta,1,max,1.0,0.05,raw,max,0.6579205572876199,0.4523620924582589
21,beta,1,max,1.0,0.05,raw,max,0.6271702486304256,0.4745898929569076
43,beta,1,max,1.0,0.05,raw,max,0.5881736491691982,0.4934372702242296
35,beta,1,max,1.0,0.05,raw,max,0.6663203700799749,0.4588877961835533
25,beta,1,max,1.0,0.05,raw,max,0.5754409762213264,0.4903218164768421
33,beta,1,max,1.0,0.05,raw,max,0.6327616967215961,0.4742596283439509
45,beta,1,max,1.0,0.05,raw,max,0.6497420011346547,0.4662240316200621
13,beta,1,max,1.0,0.05,raw,max,0.6434390586601688,0.4713918625175773
23,beta,1,max,1.0,0.05,raw,max,0.620549859301141,0.4713095245156115
26,beta,1,max,1.0,0.05,raw,max,0.596679387792054,0.4847502331745438
49,beta,1,max,1.0,0.05,raw,max,0.6016589779693265,0.5033056242949354
29,beta,1,max,1.0,0.05,raw,max,0.6486122077317047,0.4657911535449565
17,beta,1,max,1.0,0.05,raw,max,0.5859646776406036,0.4963186910493171
39,beta,1,max,1.0,0.05,raw,max,0.6183440086834133,0.4626351790443405
19,beta,1,max,1.0,0.05,raw,max,0.6327448197949961,0.46973171746801856
