seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5651863046198344,0.5217007820209084
1,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5792877095578812,0.5190036360442404
2,bernoulli,54,none,1.0,0.25,raw,none,,54,30.0,5,0.6384644583208589,0.4768854204091767
32,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.4914989093463472,0.5167744857309405
4,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5699579610637097,0.5118472687751511
3,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5669664324918887,0.5061536838602809
21,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5528884293225226,0.4900993982043227
30,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5575146501206482,0.4930159242429796
49,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5771146566125646,0.5148538255646277
8,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5322051886792453,0.5110312641213545
5,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5308659940499288,0.5366188167284208
7,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.6087037037037039,0.4664569558802932
20,bernoulli,54,none,1.0,0.25,raw,none,,54,30.0,5,0.6037359611316555,0.4820198360680714
12,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5762941236424584,0.4930119194800903
16,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.6502466748891629,0.491449802330568
44,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5693871272551476,0.4949545809590733
9,bernoulli,54,none,1.0,0.25,raw,none,,54,30.0,5,0.5446329221093371,0.5140740448371329
6,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.6050078803556438,0.5098803453233046
24,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.6043626332572816,0.493208371428634
10,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5876806035033882,0.5056878760231175
40,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5555808691022279,0.5162794121868339
36,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.6131450579342452,0.4933042119372796
48,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5797897814634638,0.5095349955720868
28,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5753275839015911,0.5174244490589254
18,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.6131947719976263,0.4850761507165844
14,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.6072877610534515,0.4745146888503353
11,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5430390558273158,0.5089184382393094
34,bernoulli,54,none,1.0,0.25,raw,none,,54,30.0,5,0.6078039864015274,0.4920177772593861
17,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5717298513637602,0.5073776437277475
22,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.563913524533036,0.5178402219084357
42,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5866954205561801,0.4797969711839786
29,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5867087967644086,0.4906652464426044
19,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5308609599208312,0.5115195024767953
26,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5775131489650492,0.5189124703199581
37,bernoulli,54,none,1.0,0.25,raw,none,,54,30.0,5,0.556533119879288,0.5219541569599513
45,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5777634593985987,0.5103575094805751
13,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.6187318859220388,0.5034023101176959
33,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5435989939803744,0.5273915869596943
41,bernoulli,54,none,1.0,0.25,raw,none,,54,30.0,5,0.615213748133703,0.4608995131017654
31,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.596556389851538,0.4782470104893812
39,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.6042253193960512,0.4988194924177402
23,bernoulli,54,none,1.0,0.25,raw,none,,54,30.0,5,0.5637615747481218,0.4902124589983399
43,bernoulli,54,none,1.0,0.25,raw,none,,54,31.0,5,0.558369120596467,0.4953898595092038
38,bernoulli,54,none,1.0,0.25,raw,none,,54,30.0,5,0.5472295870219746,0.5044032462623645
27,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.6122961983735928,0.4870244598404866
35,bernoulli,54,none,1.0,0.25,raw,none,,54,30.0,5,0.5726957714970999,0.5067756043615008
15,bernoulli,54,none,1.0,0.25,raw,none,,54,31.0,5,0.6109877368734242,0.4678524006433712
25,bernoulli,54,none,1.0,0.25,raw,none,,54,31.0,5,0.6226358622545063,0.4833698611049183
47,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5832704085913247,0.489828481238494
46,bernoulli,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5767945047315166,0.5036377302252354
