seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,54,none,1.0,1.0,pca,54,0.7268145887028266,0.2684754133262333
8,beta,54,none,1.0,1.0,pca,54,0.7074900742018468,0.2551029029717279
4,beta,54,none,1.0,1.0,pca,54,0.6866118815271358,0.2565589832989525
16,beta,54,none,1.0,1.0,pca,54,0.7131682825484764,0.2612232528117715
20,beta,54,none,1.0,1.0,pca,54,0.7709657023009067,0.2574645787014726
12,beta,54,none,1.0,1.0,pca,54,0.711589825119237,0.2544129084943536
40,beta,54,none,1.0,1.0,pca,54,0.7034687412976888,0.2651901893722098
36,beta,54,none,1.0,1.0,pca,54,0.6919388341362089,0.2574623649139724
32,beta,54,none,1.0,1.0,pca,54,0.675123326286117,0.2662833414110905
48,beta,54,none,1.0,1.0,pca,54,0.6829400233026947,0.2578223544462681
28,beta,54,none,1.0,1.0,pca,54,0.7040258105130626,0.2731100846938338
24,beta,54,none,1.0,1.0,pca,54,0.7248684839789576,0.2680876537580997
44,beta,54,none,1.0,1.0,pca,54,0.6727665165165164,0.251260129691176
18,beta,54,none,1.0,1.0,pca,54,0.6804534914102814,0.2561094357921776
13,beta,54,none,1.0,1.0,pca,54,0.7426914697040735,0.2373263109818313
14,beta,54,none,1.0,1.0,pca,54,0.7502448169940658,0.2418945910038294
7,beta,54,none,1.0,1.0,pca,54,0.7495450772570553,0.2364506128215894
2,beta,54,none,1.0,1.0,pca,54,0.7620709853090172,0.2340619539730696
15,beta,54,none,1.0,1.0,pca,54,0.7736750717197646,0.2485684895224241
10,beta,54,none,1.0,1.0,pca,54,0.7741941473559121,0.2360856333283489
25,beta,54,none,1.0,1.0,pca,54,0.7788199647054906,0.2505419786984101
3,beta,54,none,1.0,1.0,pca,54,0.6876854040867955,0.2619347748329068
22,beta,54,none,1.0,1.0,pca,54,0.7539091410654932,0.2606764578390985
1,beta,54,none,1.0,1.0,pca,54,0.674322315804374,0.2756674302025022
21,beta,54,none,1.0,1.0,pca,54,0.6080928638473395,0.2631293755844809
6,beta,54,none,1.0,1.0,pca,54,0.69528742436201,0.2701323482205934
5,beta,54,none,1.0,1.0,pca,54,0.6055190268155275,0.2783091224964044
17,beta,54,none,1.0,1.0,pca,54,0.7075585126393202,0.2531775655443006
30,beta,54,none,1.0,1.0,pca,54,0.6700083474483551,0.2571563752392297
19,beta,54,none,1.0,1.0,pca,54,0.7242784560016937,0.2555800507532331
46,beta,54,none,1.0,1.0,pca,54,0.7257007575757577,0.2578670704048204
49,beta,54,none,1.0,1.0,pca,54,0.6773106060606061,0.2494816099391003
9,beta,54,none,1.0,1.0,pca,54,0.7363048986486487,0.2513955178112746
11,beta,54,none,1.0,1.0,pca,54,0.6783501733166163,0.2636401687208459
35,beta,54,none,1.0,1.0,pca,54,0.7146597439481683,0.2611509968739516
26,beta,54,none,1.0,1.0,pca,54,0.6916568055294087,0.2594956594197858
27,beta,54,none,1.0,1.0,pca,54,0.7251722499406035,0.2433497550985657
37,beta,54,none,1.0,1.0,pca,54,0.7254668427929001,0.2474332036688181
31,beta,54,none,1.0,1.0,pca,54,0.755969151856668,0.2365728718815801
34,beta,54,none,1.0,1.0,pca,54,0.7270588436596342,0.2614423658933609
23,beta,54,none,1.0,1.0,pca,54,0.7185178812125385,0.2629067941712388
41,beta,54,none,1.0,1.0,pca,54,0.7283111796819368,0.2487617688653758
45,beta,54,none,1.0,1.0,pca,54,0.6720430107526881,0.2832371000759743
42,beta,54,none,1.0,1.0,pca,54,0.7633172660981338,0.2345160536700182
39,beta,54,none,1.0,1.0,pca,54,0.7987222661067919,0.2523450095555666
29,beta,54,none,1.0,1.0,pca,54,0.6352972233376464,0.2888642610784711
47,beta,54,none,1.0,1.0,pca,54,0.6832541116075672,0.2522251228242987
33,beta,54,none,1.0,1.0,pca,54,0.6769500633932688,0.286778590326861
38,beta,54,none,1.0,1.0,pca,54,0.6750174758157259,0.2838284396257239
43,beta,54,none,1.0,1.0,pca,54,0.717568394312998,0.266677426453914
