seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6423203171972246,0.4573838430698156
21,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6025489520245539,0.4517681920516252
4,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5930841640571882,0.4836835848635911
3,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6135867432386869,0.4807086283745226
1,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6011156146958776,0.4906561659371946
2,bernoulli,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.677687010820752,0.4361999644520836
8,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5957193396226415,0.465963281727939
24,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6355721890885802,0.4919667278636661
12,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6214143347338142,0.4639580406761303
6,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.608701797063711,0.4807035601220408
7,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6314309764309765,0.4429024682082363
36,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5955391938900949,0.4939715129982323
16,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6330766581108259,0.4774667572013853
28,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6204915429870304,0.4899857639171534
44,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6047816819390424,0.4611900090538227
5,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5674487684091876,0.5007212027079169
20,bernoulli,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.642329990557229,0.445477103881218
48,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6336834875103974,0.4580557824494696
40,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.615175499672346,0.4588171471663237
10,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6116105677023398,0.4659917743779584
9,bernoulli,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.6145016932752781,0.4739557011150445
32,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5699797582076309,0.4763332347023321
14,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6478427430310275,0.434606794904737
17,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5960409077607693,0.4707481710952506
11,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6102744778321298,0.4623104596311507
43,bernoulli,54,none,1.0,0.5,pca,none,,54,31.0,5,2,0.615421005518226,0.4639078383452276
46,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6147461051777536,0.4619747065601566
18,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6455857665251636,0.4466175064421289
27,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6278512198053119,0.4532075675190293
30,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5533501378834885,0.4730061426116704
15,bernoulli,54,none,1.0,0.5,pca,none,,54,31.0,5,2,0.6469213356317749,0.4535527183746889
35,bernoulli,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.6467493456025646,0.4411451529625604
22,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6275439085586841,0.4831574272682745
26,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5820834747200543,0.4957099541328232
33,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5744021604683763,0.4967793210595601
45,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.611530155825992,0.4925228217932083
29,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5988169868554094,0.4648458657096351
34,bernoulli,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.6589816280910912,0.4519066380337621
49,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5816416846751574,0.4851258057949074
38,bernoulli,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.5804335994647414,0.4749072046990101
42,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6458669338416174,0.4481966082767602
13,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6557081854195607,0.4640329646977295
41,bernoulli,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.6335750632255704,0.4374664838759313
25,bernoulli,54,none,1.0,0.5,pca,none,,54,31.0,5,2,0.6398136938391175,0.443372885880486
37,bernoulli,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.6392764643913569,0.4615347758743565
19,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6018357248886691,0.4710181990183155
23,bernoulli,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.5823830877642537,0.4760589284153134
39,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6659024390243902,0.4508962904247701
31,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6437582894793137,0.4465536756290976
47,bernoulli,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6219361643474404,0.4547972241963651
