seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
16,bernoulli,54,none,1.0,0.5,pca,54,0.6820117728531856,0.451625315379168
0,bernoulli,54,none,1.0,0.5,pca,54,0.6727512922780089,0.4314045325123809
4,bernoulli,54,none,1.0,0.5,pca,54,0.6494957276929542,0.443517782674073
8,bernoulli,54,none,1.0,0.5,pca,54,0.639753007479665,0.440278782335306
12,bernoulli,54,none,1.0,0.5,pca,54,0.6314864864864864,0.4420261081788894
20,bernoulli,54,none,1.0,0.5,pca,54,0.6724060822898033,0.4326022901187388
24,bernoulli,54,none,1.0,0.5,pca,54,0.6421359397417504,0.4736579966977561
28,bernoulli,54,none,1.0,0.5,pca,54,0.6437834435001575,0.4713850344953208
48,bernoulli,54,none,1.0,0.5,pca,54,0.6461689260416859,0.4242914365877508
32,bernoulli,54,none,1.0,0.5,pca,54,0.5708413033994428,0.4494890477879796
40,bernoulli,54,none,1.0,0.5,pca,54,0.6633554372041214,0.407211157052261
44,bernoulli,54,none,1.0,0.5,pca,54,0.6114373301873302,0.4397621932906427
36,bernoulli,54,none,1.0,0.5,pca,54,0.621720363577437,0.4636590269730241
22,bernoulli,54,none,1.0,0.5,pca,54,0.6389763567612665,0.4618210325858373
15,bernoulli,54,none,1.0,0.5,pca,54,0.6834100860637173,0.4366879249298793
3,bernoulli,54,none,1.0,0.5,pca,54,0.612383110722944,0.4572892235304697
19,bernoulli,54,none,1.0,0.5,pca,54,0.6617255310140427,0.43942094473104
9,bernoulli,54,none,1.0,0.5,pca,54,0.6369721283783782,0.4324782171993153
21,bernoulli,54,none,1.0,0.5,pca,54,0.602215677663248,0.4369081342462926
7,bernoulli,54,none,1.0,0.5,pca,54,0.6905807048908186,0.4087036203908676
27,bernoulli,54,none,1.0,0.5,pca,54,0.6638713174150631,0.4241091064895259
5,bernoulli,54,none,1.0,0.5,pca,54,0.5687120309489138,0.4724338733479898
1,bernoulli,54,none,1.0,0.5,pca,54,0.6309399108217142,0.4580879385348145
17,bernoulli,54,none,1.0,0.5,pca,54,0.6394640367635669,0.4514128796812552
14,bernoulli,54,none,1.0,0.5,pca,54,0.6533098420616519,0.4111890052214702
10,bernoulli,54,none,1.0,0.5,pca,54,0.6610628342245989,0.4306800649009752
11,bernoulli,54,none,1.0,0.5,pca,54,0.6179032377018955,0.4576780193304903
13,bernoulli,54,none,1.0,0.5,pca,54,0.6945103284701729,0.4339280772668894
26,bernoulli,54,none,1.0,0.5,pca,54,0.5881787375951376,0.4771610003834571
30,bernoulli,54,none,1.0,0.5,pca,54,0.5657705991522882,0.451973850497089
38,bernoulli,54,none,1.0,0.5,pca,54,0.5784645334896762,0.4632729830333973
6,bernoulli,54,none,1.0,0.5,pca,54,0.639953301762694,0.4721958503262502
18,bernoulli,54,none,1.0,0.5,pca,54,0.6162673917303547,0.4385311033316207
25,bernoulli,54,none,1.0,0.5,pca,54,0.67251689807878,0.4292650226581432
2,bernoulli,54,none,1.0,0.5,pca,54,0.6636786030901722,0.437011838092468
43,bernoulli,54,none,1.0,0.5,pca,54,0.634088762983947,0.4590551118924866
31,bernoulli,54,none,1.0,0.5,pca,54,0.6765595650917497,0.4134468684212697
39,bernoulli,54,none,1.0,0.5,pca,54,0.700415055641015,0.4170163793045683
46,bernoulli,54,none,1.0,0.5,pca,54,0.6412613636363638,0.4434364688745705
34,bernoulli,54,none,1.0,0.5,pca,54,0.6702000239549646,0.4287853828043621
47,bernoulli,54,none,1.0,0.5,pca,54,0.6167981747314383,0.4274187883402633
41,bernoulli,54,none,1.0,0.5,pca,54,0.6466542052377561,0.4227178948199804
23,bernoulli,54,none,1.0,0.5,pca,54,0.6537002781840603,0.4400343209395128
49,bernoulli,54,none,1.0,0.5,pca,54,0.6223333333333333,0.4445914403729794
33,bernoulli,54,none,1.0,0.5,pca,54,0.6256951648224988,0.4620606107287467
29,bernoulli,54,none,1.0,0.5,pca,54,0.600146492363063,0.4658158819919593
45,bernoulli,54,none,1.0,0.5,pca,54,0.584637080638707,0.5055437318353118
35,bernoulli,54,none,1.0,0.5,pca,54,0.7017462113647963,0.4231884431536926
37,bernoulli,54,none,1.0,0.5,pca,54,0.6420342579960588,0.4480784331085639
42,bernoulli,54,none,1.0,0.5,pca,54,0.6452115004325795,0.42818122759061156
