seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
1,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6075994734715688,0.3349830353234698
0,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6071251564048814,0.3335707037869126
3,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.606685864945086,0.3345958399345303
2,beta,54,none,1.0,0.1,pca,none,,54,30.0,20,2,0.6220996749497456,0.2754787006625699
4,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5721389104350408,0.337878596361858
8,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5832291666666667,0.3353071397742226
39,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6075540033630836,0.3377474553198007
45,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5936802034955861,0.3476554249100056
5,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5959333481161188,0.3382407232416515
46,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5836752923554606,0.3345813880775184
20,beta,54,none,1.0,0.1,pca,none,,54,30.0,20,2,0.6282739775167095,0.2850390284777288
12,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5985980091276627,0.3416583407170677
16,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6020172894652044,0.3300405514792212
36,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.613282373865509,0.3408148472738522
7,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6352293771043771,0.3167919116213469
48,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.585984170594611,0.3498923259539253
44,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5809369987034961,0.3228773841755115
40,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6091011017365663,0.3327101106701703
9,beta,54,none,1.0,0.1,pca,none,,54,30.0,20,2,0.5843976777939043,0.3375218313715044
32,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5690970681750961,0.332916459784525
24,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5818256414361767,0.347966848350231
28,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6221816920711325,0.3452342458233977
22,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6310156467800391,0.3443457144973652
10,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.632657668456719,0.3215100070751569
15,beta,54,none,1.0,0.1,pca,none,,54,31.0,20,2,0.6642179266175487,0.2892499522107743
11,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6473212205916609,0.3209392533259056
19,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6091563582384958,0.3210280729448721
21,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.579318966413358,0.3285239836619394
37,beta,54,none,1.0,0.1,pca,none,,54,30.0,20,2,0.6003993062743528,0.3276007187646216
13,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5868746891667095,0.3370529441412626
17,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.610435313468078,0.3399810513657794
27,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6122180827624885,0.3237327587109984
14,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6224573891937908,0.3207229682461344
6,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6156442190738869,0.3337999024034475
43,beta,54,none,1.0,0.1,pca,none,,54,31.0,20,2,0.6097611412643196,0.2940044787099844
35,beta,54,none,1.0,0.1,pca,none,,54,30.0,20,2,0.6108872130164551,0.3011137004432945
23,beta,54,none,1.0,0.1,pca,none,,54,30.0,20,2,0.617427639624949,0.3034067255594572
30,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5686896759738022,0.3418246230714888
31,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5967836820262696,0.3370713903215598
41,beta,54,none,1.0,0.1,pca,none,,54,30.0,20,2,0.6351991224595508,0.3190896487291407
34,beta,54,none,1.0,0.1,pca,none,,54,30.0,20,2,0.6444255576770828,0.3267531782826054
47,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5611119101554541,0.3441500936324881
18,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6323889658110554,0.3250237777154722
25,beta,54,none,1.0,0.1,pca,none,,54,31.0,20,2,0.6443032015065913,0.3055470885683511
42,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6143211475489956,0.3239570848659651
49,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5994394378285591,0.3245907109078715
33,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.5856868970066793,0.3515929314899894
29,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.6131850353892822,0.3271432904649912
26,beta,54,none,1.0,0.1,pca,none,,54,29.0,20,2,0.591062945368171,0.339765605492327
38,beta,54,none,1.0,0.1,pca,none,,54,30.0,20,2,0.5381446696325589,0.35568612128221627
