n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.064,21,0.6073487412561895,0.4583333333333332,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.026709794998169, 3.0086987018585205, 3.105407238006592, 3.195620536804199, 3.0807642936706543, 3.212773561477661, 3.0198886394500732, 3.0491912364959717, 2.9488413333892822, 3.152162790298462, 3.159168004989624, 3.0668818950653076, 2.9908969402313232, 3.087817668914795, 3.0828423500061035, 3.064532518386841, 3.0152125358581543, 3.2708466053009033, 3.1524088382720947, 3.0521721839904785, 3.1029300689697266, 2.8125267028808594, 3.1330034732818604, 3.103637218475342, 3.1480283737182617, 3.053560495376587, 3.0553863048553467, 2.9928784370422363, 3.142991781234741, 3.3040647506713867]",pca,Pre-4
1,beta,12,0.064,28,0.4846661062087597,0.6666666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.549619674682617, 2.7187325954437256, 2.683729410171509, 2.652772903442383, 2.7839999198913574, 2.6534554958343506, 2.6180837154388428, 2.80364727973938, 2.7704756259918213, 2.6756811141967773, 2.5168097019195557, 2.714935779571533, 2.710637331008911, 2.7551865577697754, 2.891322135925293, 2.7576582431793213, 2.7414276599884033, 2.6313652992248535, 2.6079461574554443, 2.807804584503174, 2.6586129665374756, 2.5731394290924072, 2.731053352355957, 2.7546098232269287, 2.8266806602478027, 2.8922154903411865, 2.684321880340576, 2.6865782737731934, 2.7644689083099365, 2.70693302154541]",pca,Pre-4
1,beta,1,0.064,31,0.5109214686873903,0.4285714285714285,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1608386039733887, 2.8329269886016846, 3.0002434253692627, 2.4849133491516113, 2.765291452407837, 3.0621132850646973, 2.702667236328125, 3.0389435291290283, 3.0394930839538574, 2.9699559211730957, 2.973273754119873, 2.8819055557250977, 3.0841455459594727, 2.691236972808838, 2.862366199493408, 3.1020071506500244, 2.9593136310577393, 2.9002697467803955, 2.9501025676727295, 2.983851909637451, 2.94469952583313, 2.9680795669555664, 2.9866161346435547, 3.0562782287597656, 2.8656442165374756, 2.965804100036621, 2.939547061920166, 2.8657116889953613, 3.0622875690460205, 2.3487634658813477]",pca,Pre-4
1,beta,4,0.064,19,0.6986474201743087,0.125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3119304180145264, 2.324631690979004, 2.25465989112854, 2.306213140487671, 2.259678363800049, 2.2839128971099854, 2.256087303161621, 2.2268292903900146, 2.018068790435791, 2.240006685256958, 2.2618887424468994, 2.3223447799682617, 2.3458006381988525, 2.198230504989624, 2.206063985824585, 2.089759588241577, 2.245565891265869, 2.376126766204834, 2.32309627532959, 2.3189074993133545, 2.3241188526153564, 2.371633529663086, 2.2317638397216797, 2.429666519165039, 2.296597480773926, 2.3822832107543945, 2.4251863956451416, 2.306053638458252, 2.485462188720703, 2.2174081802368164]",pca,Pre-4
1,beta,28,0.064,24,0.6669248488295804,0.36,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.225264310836792, 2.2375900745391846, 2.551929473876953, 2.544300079345703, 2.496448040008545, 2.4353227615356445, 2.292562484741211, 2.4684693813323975, 2.465433120727539, 2.423630475997925, 2.3901076316833496, 2.2499287128448486, 2.6925320625305176, 2.6340503692626953, 2.454632520675659, 2.546566963195801, 2.567487955093384, 2.362490653991699, 2.3390796184539795, 2.500478982925415, 2.5374083518981934, 1.5867918729782104, 2.7099053859710693, 2.312058448791504, 2.5048317909240723, 2.5915753841400146, 2.397660493850708, 2.539275884628296, 2.619878053665161, 2.4130284786224365]",pca,Pre-4
1,beta,36,0.064,18,0.5966749425221777,0.3333333333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.188354253768921, 2.147979259490967, 2.0581796169281006, 2.232342004776001, 2.12333345413208, 2.1459295749664307, 2.115464448928833, 2.2270286083221436, 2.3085222244262695, 1.9577220678329468, 2.214444160461426, 1.917606234550476, 2.330505132675171, 2.1697213649749756, 2.063493490219116, 2.010493755340576, 2.304469108581543, 2.1890554428100586, 2.2668490409851074, 2.3482778072357178, 2.269601345062256, 2.0369951725006104, 1.9563560485839844, 2.2709579467773438, 2.3754348754882812, 2.1382110118865967, 2.3038008213043213, 2.1701130867004395, 2.172405481338501, 2.0724575519561768]",pca,Pre-4
1,beta,20,0.064,21,0.5972343651204899,0.5,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3024814128875732, 2.362360954284668, 2.2868826389312744, 2.3491761684417725, 2.362525463104248, 2.2048628330230713, 2.2306911945343018, 2.07858943939209, 2.3159236907958984, 2.1155378818511963, 2.080035924911499, 2.2791192531585693, 2.2901108264923096, 2.1251158714294434, 2.3771421909332275, 2.3009023666381836, 2.2568812370300293, 2.0543880462646484, 2.2697975635528564, 2.252103567123413, 2.3095149993896484, 2.372920036315918, 2.092595338821411, 2.2195582389831543, 2.2353641986846924, 2.1790478229522705, 2.3043949604034424, 2.1394083499908447, 2.2750320434570312, 2.085266351699829]",pca,Pre-4
1,beta,32,0.064,18,0.4613949558517667,0.5238095238095238,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9495179653167725, 2.954106330871582, 2.714995861053467, 2.7514829635620117, 2.5602574348449707, 2.5263848304748535, 2.6724910736083984, 2.4971132278442383, 2.8127336502075195, 2.50919246673584, 2.6169183254241943, 2.490957260131836, 2.7338380813598633, 2.645002603530884, 2.6089000701904297, 2.8247056007385254, 2.7408013343811035, 2.761612892150879, 2.712864398956299, 2.454172372817993, 2.536623001098633, 2.771711587905884, 2.617506742477417, 2.704700469970703, 2.6983346939086914, 2.7457780838012695, 2.7032182216644287, 2.6754279136657715, 2.849050760269165, 2.881544351577759]",pca,Pre-4
1,beta,8,0.064,31,0.6229403413677355,0.2222222222222222,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.732386350631714, 2.55135178565979, 2.7490296363830566, 2.7849087715148926, 2.7520997524261475, 2.6694657802581787, 2.9595565795898438, 2.71346116065979, 2.70797061920166, 2.876432180404663, 2.7937703132629395, 2.600865602493286, 2.775536298751831, 2.650306224822998, 2.5773909091949463, 2.7108712196350098, 2.760378837585449, 2.8294718265533447, 2.8720202445983887, 2.842991828918457, 2.8107547760009766, 2.602635145187378, 2.7043581008911133, 2.666099786758423, 2.6906239986419678, 2.7785463333129883, 2.641794443130493, 2.796933650970459, 2.8327784538269043, 2.839059829711914]",pca,Pre-4
1,beta,24,0.064,33,0.6090378195242768,0.6666666666666666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.095064401626587, 3.074575424194336, 2.8574025630950928, 3.3379387855529785, 3.1903233528137207, 2.976250171661377, 3.12066912651062, 3.1800036430358887, 3.2526662349700928, 3.1642513275146484, 2.9113237857818604, 3.120957374572754, 2.900672435760498, 3.1675350666046143, 2.8678972721099854, 3.0742640495300293, 3.1381232738494873, 3.203460931777954, 2.9332735538482666, 3.201857089996338, 3.1285240650177, 3.141141176223755, 3.1564035415649414, 3.2691125869750977, 2.9781100749969482, 3.2060775756835938, 3.182936668395996, 3.123638153076172, 3.055974245071411, 3.1127634048461914]",pca,Pre-4
1,beta,16,0.064,25,0.5800583447510061,0.5416666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.479936122894287, 3.598794460296631, 3.410905599594116, 3.448892593383789, 3.3618481159210205, 3.4962522983551025, 3.309610366821289, 3.397071599960327, 3.3580400943756104, 3.3852903842926025, 3.4165210723876953, 3.4356226921081543, 3.4566893577575684, 3.423560619354248, 3.432466506958008, 3.3958370685577393, 3.4825353622436523, 3.4701437950134277, 3.30256986618042, 3.5340747833251953, 3.5040385723114014, 3.4531443119049072, 3.2602527141571045, 3.348559856414795, 3.466463565826416, 3.428469657897949, 3.455246925354004, 3.368495464324951, 3.477196455001831, 3.4106717109680176]",pca,Pre-4
